Local Government Area,State/Territory,Age Group,Population
Ryde,NSW,55 - 59,6332
Ryde,NSW,60 - 64,5475
Ryde,NSW,65 - 69,4449
Ryde,NSW,70 - 74,3340
Ryde,NSW,75 - 79,2929
Ryde,NSW,80 - 84,2532
Ryde,NSW,85 and over,2744
Salisbury,SA,0 - 4,9602
Salisbury,SA,5 - 9,8761
Salisbury,SA,10 - 14,8203
Salisbury,SA,15 - 19,9219
Salisbury,SA,20 - 24,10434
Salisbury,SA,25 - 29,10903
Salisbury,SA,30 - 34,10475
Salisbury,SA,35 - 39,9122
Salisbury,SA,40 - 44,9361
Salisbury,SA,45 - 49,8929
Salisbury,SA,50 - 54,8686
Salisbury,SA,55 - 59,7712
Salisbury,SA,60 - 64,6989
Salisbury,SA,65 - 69,5893
Salisbury,SA,70 - 74,4278
Salisbury,SA,75 - 79,3226
Salisbury,SA,80 - 84,2182
Salisbury,SA,85 and over,1905
Sandstone,WA,0 - 4,1
Sandstone,WA,5 - 9,0
Sandstone,WA,10 - 14,6
Sandstone,WA,15 - 19,2
Sandstone,WA,20 - 24,4
Sandstone,WA,25 - 29,5
Sandstone,WA,30 - 34,3
Sandstone,WA,35 - 39,7
Sandstone,WA,40 - 44,10
Sandstone,WA,45 - 49,11
Sandstone,WA,50 - 54,19
Sandstone,WA,55 - 59,14
Sandstone,WA,60 - 64,15
Sandstone,WA,65 - 69,10
Sandstone,WA,70 - 74,2
Sandstone,WA,75 - 79,3
Sandstone,WA,80 - 84,0
Sandstone,WA,85 and over,0
Scenic Rim,QLD,0 - 4,2361
Scenic Rim,QLD,5 - 9,2723
Scenic Rim,QLD,10 - 14,2668
Scenic Rim,QLD,15 - 19,2553
Scenic Rim,QLD,20 - 24,1806
Scenic Rim,QLD,25 - 29,1617
Scenic Rim,QLD,30 - 34,1908
Scenic Rim,QLD,35 - 39,2243
Scenic Rim,QLD,40 - 44,2919
Scenic Rim,QLD,45 - 49,2844
Scenic Rim,QLD,50 - 54,2901
Scenic Rim,QLD,55 - 59,2690
Scenic Rim,QLD,60 - 64,2597
Scenic Rim,QLD,65 - 69,2520
Scenic Rim,QLD,70 - 74,1750
Scenic Rim,QLD,75 - 79,1170
Scenic Rim,QLD,80 - 84,770
Scenic Rim,QLD,85 and over,692
Serpentine-Jarrahdale,WA,0 - 4,1758
Serpentine-Jarrahdale,WA,5 - 9,1704
Serpentine-Jarrahdale,WA,10 - 14,1598
Serpentine-Jarrahdale,WA,15 - 19,1544
Serpentine-Jarrahdale,WA,20 - 24,1667
Serpentine-Jarrahdale,WA,25 - 29,1738
Serpentine-Jarrahdale,WA,30 - 34,1537
Serpentine-Jarrahdale,WA,35 - 39,1466
Serpentine-Jarrahdale,WA,40 - 44,1753
Serpentine-Jarrahdale,WA,45 - 49,1615
Serpentine-Jarrahdale,WA,50 - 54,1489
Serpentine-Jarrahdale,WA,55 - 59,1185
Serpentine-Jarrahdale,WA,60 - 64,996
Serpentine-Jarrahdale,WA,65 - 69,833
Serpentine-Jarrahdale,WA,70 - 74,489
Serpentine-Jarrahdale,WA,75 - 79,299
Serpentine-Jarrahdale,WA,80 - 84,203
Serpentine-Jarrahdale,WA,85 and over,137
Shark Bay,WA,0 - 4,55
Shark Bay,WA,5 - 9,50
Shark Bay,WA,10 - 14,24
Shark Bay,WA,15 - 19,23
Shark Bay,WA,20 - 24,39
Shark Bay,WA,25 - 29,62
Shark Bay,WA,30 - 34,72
Shark Bay,WA,35 - 39,85
Shark Bay,WA,40 - 44,59
Shark Bay,WA,45 - 49,53
Shark Bay,WA,50 - 54,70
Shark Bay,WA,55 - 59,85
Shark Bay,WA,60 - 64,78
Shark Bay,WA,65 - 69,84
Shark Bay,WA,70 - 74,41
Shark Bay,WA,75 - 79,24
Shark Bay,WA,80 - 84,13
Shark Bay,WA,85 and over,19
Shellharbour,NSW,0 - 4,4546
Shellharbour,NSW,5 - 9,4654
Shellharbour,NSW,10 - 14,4819
Shellharbour,NSW,15 - 19,4951
Shellharbour,NSW,20 - 24,4290
Shellharbour,NSW,25 - 29,4027
Shellharbour,NSW,30 - 34,4000
Shellharbour,NSW,35 - 39,4180
Shellharbour,NSW,40 - 44,4867
Shellharbour,NSW,45 - 49,4563
Shellharbour,NSW,50 - 54,4780
Shellharbour,NSW,55 - 59,4119
Shellharbour,NSW,60 - 64,3680
Shellharbour,NSW,65 - 69,3292
Shellharbour,NSW,70 - 74,2517
Shellharbour,NSW,75 - 79,1935
Shellharbour,NSW,80 - 84,1367
Shellharbour,NSW,85 and over,1114
Shoalhaven,NSW,0 - 4,5435
Shoalhaven,NSW,5 - 9,5687
Shoalhaven,NSW,10 - 14,5716
Shoalhaven,NSW,15 - 19,5979
Shoalhaven,NSW,20 - 24,4831
Shoalhaven,NSW,25 - 29,4435
Shoalhaven,NSW,30 - 34,4518
Shoalhaven,NSW,35 - 39,4800
Shoalhaven,NSW,40 - 44,5763
Shoalhaven,NSW,45 - 49,5880
Shoalhaven,NSW,50 - 54,7134
Shoalhaven,NSW,55 - 59,7061
Shoalhaven,NSW,60 - 64,7293
Shoalhaven,NSW,65 - 69,7383
Shoalhaven,NSW,70 - 74,5688
Shoalhaven,NSW,75 - 79,4413
Shoalhaven,NSW,80 - 84,3259
Shoalhaven,NSW,85 and over,2822
Singleton,NSW,0 - 4,1720
Singleton,NSW,5 - 9,1703
Singleton,NSW,10 - 14,1698
Singleton,NSW,15 - 19,1748
Singleton,NSW,20 - 24,1598
Singleton,NSW,25 - 29,1600
Singleton,NSW,30 - 34,1541
Singleton,NSW,35 - 39,1551
Singleton,NSW,40 - 44,1783
Singleton,NSW,45 - 49,1731
Singleton,NSW,50 - 54,1651
Singleton,NSW,55 - 59,1439
Singleton,NSW,60 - 64,1152
Singleton,NSW,65 - 69,942
Singleton,NSW,70 - 74,608
Singleton,NSW,75 - 79,436
Singleton,NSW,80 - 84,351
Singleton,NSW,85 and over,305
Somerset,QLD,0 - 4,1615
Somerset,QLD,5 - 9,1669
Somerset,QLD,10 - 14,1665
Somerset,QLD,15 - 19,1514
Somerset,QLD,20 - 24,1056
Somerset,QLD,25 - 29,1157
Somerset,QLD,30 - 34,1259
Somerset,QLD,35 - 39,1384
Somerset,QLD,40 - 44,1627
Somerset,QLD,45 - 49,1585
Somerset,QLD,50 - 54,1793
Somerset,QLD,55 - 59,1762
Somerset,QLD,60 - 64,1673
Somerset,QLD,65 - 69,1519
Somerset,QLD,70 - 74,1040
Somerset,QLD,75 - 79,617
Somerset,QLD,80 - 84,373
Somerset,QLD,85 and over,311
Sorell,TAS,0 - 4,917
Sorell,TAS,5 - 9,849
Sorell,TAS,10 - 14,852
Sorell,TAS,15 - 19,874
Sorell,TAS,20 - 24,757
Sorell,TAS,25 - 29,777
Sorell,TAS,30 - 34,829
Sorell,TAS,35 - 39,827
Sorell,TAS,40 - 44,924
Sorell,TAS,45 - 49,997
Sorell,TAS,50 - 54,1096
Sorell,TAS,55 - 59,968
Sorell,TAS,60 - 64,940
Sorell,TAS,65 - 69,741
Sorell,TAS,70 - 74,510
Sorell,TAS,75 - 79,363
Sorell,TAS,80 - 84,279
Sorell,TAS,85 and over,236
South Burnett,QLD,0 - 4,2135
South Burnett,QLD,5 - 9,2318
South Burnett,QLD,10 - 14,2282
South Burnett,QLD,15 - 19,1943
South Burnett,QLD,20 - 24,1602
South Burnett,QLD,25 - 29,1519
South Burnett,QLD,30 - 34,1591
South Burnett,QLD,35 - 39,1771
South Burnett,QLD,40 - 44,2087
South Burnett,QLD,45 - 49,2077
South Burnett,QLD,50 - 54,2267
South Burnett,QLD,55 - 59,2257
South Burnett,QLD,60 - 64,2412
South Burnett,QLD,65 - 69,2279
South Burnett,QLD,70 - 74,1688
South Burnett,QLD,75 - 79,1074
South Burnett,QLD,80 - 84,703
South Burnett,QLD,85 and over,642
South Gippsland,VIC,0 - 4,1618
South Gippsland,VIC,5 - 9,1733
South Gippsland,VIC,10 - 14,1775
South Gippsland,VIC,15 - 19,1750
South Gippsland,VIC,20 - 24,1237
South Gippsland,VIC,25 - 29,1321
South Gippsland,VIC,30 - 34,1280
South Gippsland,VIC,35 - 39,1446
South Gippsland,VIC,40 - 44,1822
South Gippsland,VIC,45 - 49,1876
South Gippsland,VIC,50 - 54,2165
South Gippsland,VIC,55 - 59,2113
South Gippsland,VIC,60 - 64,2185
South Gippsland,VIC,65 - 69,2040
South Gippsland,VIC,70 - 74,1408
South Gippsland,VIC,75 - 79,1010
South Gippsland,VIC,80 - 84,758
South Gippsland,VIC,85 and over,736
South Perth,WA,0 - 4,2267
South Perth,WA,5 - 9,2099
South Perth,WA,10 - 14,2023
South Perth,WA,15 - 19,2814
South Perth,WA,20 - 24,4434
South Perth,WA,25 - 29,4428
South Perth,WA,30 - 34,3543
South Perth,WA,35 - 39,2840
South Perth,WA,40 - 44,2864
South Perth,WA,45 - 49,2706
South Perth,WA,50 - 54,2845
South Perth,WA,55 - 59,2735
South Perth,WA,60 - 64,2529
South Perth,WA,65 - 69,1931
South Perth,WA,70 - 74,1300
South Perth,WA,75 - 79,965
South Perth,WA,80 - 84,864
South Perth,WA,85 and over,1161
Southern Downs,QLD,0 - 4,2269
Southern Downs,QLD,5 - 9,2380
Southern Downs,QLD,10 - 14,2545
Southern Downs,QLD,15 - 19,2316
Southern Downs,QLD,20 - 24,1779
Southern Downs,QLD,25 - 29,1568
Southern Downs,QLD,30 - 34,1726
Southern Downs,QLD,35 - 39,1853
Southern Downs,QLD,40 - 44,2200
Southern Downs,QLD,45 - 49,2255
Southern Downs,QLD,50 - 54,2473
Southern Downs,QLD,55 - 59,2473
Southern Downs,QLD,60 - 64,2582
Southern Downs,QLD,65 - 69,2381
Southern Downs,QLD,70 - 74,1729
Southern Downs,QLD,75 - 79,1240
Southern Downs,QLD,80 - 84,891
Southern Downs,QLD,85 and over,841
Southern Grampians,VIC,0 - 4,936
Southern Grampians,VIC,5 - 9,1019
Southern Grampians,VIC,10 - 14,1021
Southern Grampians,VIC,15 - 19,1134
Southern Grampians,VIC,20 - 24,818
Southern Grampians,VIC,25 - 29,780
Southern Grampians,VIC,30 - 34,782
Southern Grampians,VIC,35 - 39,804
Southern Grampians,VIC,40 - 44,1025
Southern Grampians,VIC,45 - 49,1054
Southern Grampians,VIC,50 - 54,1228
Southern Grampians,VIC,55 - 59,1215
Southern Grampians,VIC,60 - 64,1128
Southern Grampians,VIC,65 - 69,1001
Southern Grampians,VIC,70 - 74,740
Southern Grampians,VIC,75 - 79,605
Southern Grampians,VIC,80 - 84,505
Southern Grampians,VIC,85 and over,560
Southern Mallee,SA,0 - 4,146
Southern Mallee,SA,5 - 9,128
Southern Mallee,SA,10 - 14,109
Southern Mallee,SA,15 - 19,115
Southern Mallee,SA,20 - 24,84
Southern Mallee,SA,25 - 29,125
Southern Mallee,SA,30 - 34,137
Southern Mallee,SA,35 - 39,146
Southern Mallee,SA,40 - 44,100
Southern Mallee,SA,45 - 49,149
Southern Mallee,SA,50 - 54,151
Southern Mallee,SA,55 - 59,125
Southern Mallee,SA,60 - 64,160
Southern Mallee,SA,65 - 69,124
Southern Mallee,SA,70 - 74,94
Southern Mallee,SA,75 - 79,73
Southern Mallee,SA,80 - 84,46
Southern Mallee,SA,85 and over,76
Southern Midlands,TAS,0 - 4,353
Southern Midlands,TAS,5 - 9,434
Southern Midlands,TAS,10 - 14,432
Southern Midlands,TAS,15 - 19,418
Southern Midlands,TAS,20 - 24,279
Southern Midlands,TAS,25 - 29,294
Southern Midlands,TAS,30 - 34,301
Southern Midlands,TAS,35 - 39,340
Southern Midlands,TAS,40 - 44,430
Southern Midlands,TAS,45 - 49,478
Southern Midlands,TAS,50 - 54,517
Southern Midlands,TAS,55 - 59,496
Southern Midlands,TAS,60 - 64,446
Southern Midlands,TAS,65 - 69,405
Southern Midlands,TAS,70 - 74,252
Southern Midlands,TAS,75 - 79,142
Southern Midlands,TAS,80 - 84,88
Southern Midlands,TAS,85 and over,78
Stirling,WA,0 - 4,13987
Stirling,WA,5 - 9,11776
Stirling,WA,10 - 14,10783
Stirling,WA,15 - 19,11887
Stirling,WA,20 - 24,16533
Stirling,WA,25 - 29,22510
Stirling,WA,30 - 34,19323
Stirling,WA,35 - 39,16039
Stirling,WA,40 - 44,15467
Stirling,WA,45 - 49,13454
Stirling,WA,50 - 54,13057
Stirling,WA,55 - 59,11910
Stirling,WA,60 - 64,10476
Stirling,WA,65 - 69,8980
Stirling,WA,70 - 74,7186
Stirling,WA,75 - 79,5809
Stirling,WA,80 - 84,4479
Stirling,WA,85 and over,4387
Stonnington,VIC,0 - 4,4693
Stonnington,VIC,5 - 9,4464
Stonnington,VIC,10 - 14,4112
Stonnington,VIC,15 - 19,4649
Stonnington,VIC,20 - 24,9609
Stonnington,VIC,25 - 29,13239
Stonnington,VIC,30 - 34,10893
Stonnington,VIC,35 - 39,7515
Stonnington,VIC,40 - 44,7082
Stonnington,VIC,45 - 49,6136
Stonnington,VIC,50 - 54,5769
Stonnington,VIC,55 - 59,5291
Stonnington,VIC,60 - 64,4956
Stonnington,VIC,65 - 69,4545
Stonnington,VIC,70 - 74,3353
Stonnington,VIC,75 - 79,2764
Stonnington,VIC,80 - 84,2076
Stonnington,VIC,85 and over,2341
Strathbogie,VIC,0 - 4,501
Strathbogie,VIC,5 - 9,515
Strathbogie,VIC,10 - 14,542
Strathbogie,VIC,15 - 19,466
Strathbogie,VIC,20 - 24,393
Strathbogie,VIC,25 - 29,397
Strathbogie,VIC,30 - 34,399
Strathbogie,VIC,35 - 39,439
Strathbogie,VIC,40 - 44,568
Strathbogie,VIC,45 - 49,631
Strathbogie,VIC,50 - 54,758
Strathbogie,VIC,55 - 59,852
Strathbogie,VIC,60 - 64,847
Strathbogie,VIC,65 - 69,795
Strathbogie,VIC,70 - 74,625
Strathbogie,VIC,75 - 79,463
Strathbogie,VIC,80 - 84,343
Strathbogie,VIC,85 and over,333
Strathfield,NSW,0 - 4,2169
Strathfield,NSW,5 - 9,1894
Strathfield,NSW,10 - 14,2102
Strathfield,NSW,15 - 19,2639
Strathfield,NSW,20 - 24,3754
Strathfield,NSW,25 - 29,4778
Strathfield,NSW,30 - 34,3656
Strathfield,NSW,35 - 39,2532
Strathfield,NSW,40 - 44,2403
Strathfield,NSW,45 - 49,2363
Strathfield,NSW,50 - 54,2411
Strathfield,NSW,55 - 59,2114
Strathfield,NSW,60 - 64,1615
Strathfield,NSW,65 - 69,1288
Strathfield,NSW,70 - 74,1000
Strathfield,NSW,75 - 79,826
Strathfield,NSW,80 - 84,686
Strathfield,NSW,85 and over,688
Streaky Bay,SA,0 - 4,159
Streaky Bay,SA,5 - 9,150
Streaky Bay,SA,10 - 14,148
Streaky Bay,SA,15 - 19,110
Streaky Bay,SA,20 - 24,75
Streaky Bay,SA,25 - 29,96
Streaky Bay,SA,30 - 34,113
Streaky Bay,SA,35 - 39,134
Streaky Bay,SA,40 - 44,150
Streaky Bay,SA,45 - 49,152
Streaky Bay,SA,50 - 54,175
Streaky Bay,SA,55 - 59,212
Streaky Bay,SA,60 - 64,161
Streaky Bay,SA,65 - 69,112
Streaky Bay,SA,70 - 74,85
Streaky Bay,SA,75 - 79,58
Streaky Bay,SA,80 - 84,44
Streaky Bay,SA,85 and over,60
Subiaco,WA,0 - 4,980
Subiaco,WA,5 - 9,816
Subiaco,WA,10 - 14,748
Subiaco,WA,15 - 19,690
Subiaco,WA,20 - 24,1317
Subiaco,WA,25 - 29,1566
Subiaco,WA,30 - 34,1377
Subiaco,WA,35 - 39,1171
Subiaco,WA,40 - 44,1143
Subiaco,WA,45 - 49,1050
Subiaco,WA,50 - 54,1074
Subiaco,WA,55 - 59,1026
Subiaco,WA,60 - 64,989
Subiaco,WA,65 - 69,845
Subiaco,WA,70 - 74,621
Subiaco,WA,75 - 79,439
Subiaco,WA,80 - 84,294
Subiaco,WA,85 and over,320
Sunshine Coast,QLD,0 - 4,16755
Sunshine Coast,QLD,5 - 9,18013
Sunshine Coast,QLD,10 - 14,18066
Sunshine Coast,QLD,15 - 19,17799
Sunshine Coast,QLD,20 - 24,15605
Sunshine Coast,QLD,25 - 29,15365
Sunshine Coast,QLD,30 - 34,15798
Sunshine Coast,QLD,35 - 39,17055
Sunshine Coast,QLD,40 - 44,20619
Sunshine Coast,QLD,45 - 49,19417
Sunshine Coast,QLD,50 - 54,19968
Sunshine Coast,QLD,55 - 59,18290
Sunshine Coast,QLD,60 - 64,17683
Sunshine Coast,QLD,65 - 69,16728
Sunshine Coast,QLD,70 - 74,12478
Sunshine Coast,QLD,75 - 79,9190
Sunshine Coast,QLD,80 - 84,6687
Sunshine Coast,QLD,85 and over,6453
Surf Coast,VIC,0 - 4,1994
Surf Coast,VIC,5 - 9,2045
Surf Coast,VIC,10 - 14,1895
Surf Coast,VIC,15 - 19,1623
Surf Coast,VIC,20 - 24,1367
Surf Coast,VIC,25 - 29,1380
Surf Coast,VIC,30 - 34,1594
Surf Coast,VIC,35 - 39,1958
Surf Coast,VIC,40 - 44,2306
Surf Coast,VIC,45 - 49,1936
Surf Coast,VIC,50 - 54,2045
Surf Coast,VIC,55 - 59,1976
Surf Coast,VIC,60 - 64,1858
Surf Coast,VIC,65 - 69,1508
Surf Coast,VIC,70 - 74,1022
Surf Coast,VIC,75 - 79,708
Surf Coast,VIC,80 - 84,486
Surf Coast,VIC,85 and over,527
Sutherland Shire,NSW,0 - 4,14435
Sutherland Shire,NSW,5 - 9,14320
Sutherland Shire,NSW,10 - 14,13448
Sutherland Shire,NSW,15 - 19,13376
Sutherland Shire,NSW,20 - 24,14533
Sutherland Shire,NSW,25 - 29,14267
Sutherland Shire,NSW,30 - 34,14285
Sutherland Shire,NSW,35 - 39,15261
Sutherland Shire,NSW,40 - 44,16668
Sutherland Shire,NSW,45 - 49,14979
Sutherland Shire,NSW,50 - 54,15708
Sutherland Shire,NSW,55 - 59,14391
Sutherland Shire,NSW,60 - 64,12350
Sutherland Shire,NSW,65 - 69,10931
Sutherland Shire,NSW,70 - 74,7540
Sutherland Shire,NSW,75 - 79,5829
Sutherland Shire,NSW,80 - 84,5129
Sutherland Shire,NSW,85 and over,5099
Swan,WA,0 - 4,9305
Swan,WA,5 - 9,8990
Swan,WA,10 - 14,8666
Swan,WA,15 - 19,8921
Swan,WA,20 - 24,9389
Swan,WA,25 - 29,9972
Swan,WA,30 - 34,9321
Swan,WA,35 - 39,8728
Swan,WA,40 - 44,9644
Swan,WA,45 - 49,8974
Swan,WA,50 - 54,8234
Swan,WA,55 - 59,6553
Swan,WA,60 - 64,5310
Swan,WA,65 - 69,4234
Swan,WA,70 - 74,2917
Swan,WA,75 - 79,1983
Swan,WA,80 - 84,1379
Swan,WA,85 and over,1123
Swan Hill,VIC,0 - 4,1500
Swan Hill,VIC,5 - 9,1331
Swan Hill,VIC,10 - 14,1404
Swan Hill,VIC,15 - 19,1351
Swan Hill,VIC,20 - 24,1370
Swan Hill,VIC,25 - 29,1348
Swan Hill,VIC,30 - 34,1233
Swan Hill,VIC,35 - 39,1158
Swan Hill,VIC,40 - 44,1329
Swan Hill,VIC,45 - 49,1307
Swan Hill,VIC,50 - 54,1447
Swan Hill,VIC,55 - 59,1394
Swan Hill,VIC,60 - 64,1220
Swan Hill,VIC,65 - 69,1042
Swan Hill,VIC,70 - 74,835
Swan Hill,VIC,75 - 79,680
Swan Hill,VIC,80 - 84,533
Swan Hill,VIC,85 and over,521
Sydney,NSW,0 - 4,7215
Sydney,NSW,5 - 9,3848
Sydney,NSW,10 - 14,2988
Sydney,NSW,15 - 19,7464
Sydney,NSW,20 - 24,25743
Sydney,NSW,25 - 29,35217
Sydney,NSW,30 - 34,29096
Sydney,NSW,35 - 39,18923
Sydney,NSW,40 - 44,14259
Sydney,NSW,45 - 49,10776
Sydney,NSW,50 - 54,9754
Sydney,NSW,55 - 59,8414
Sydney,NSW,60 - 64,7065
Sydney,NSW,65 - 69,5735
Sydney,NSW,70 - 74,3737
Sydney,NSW,75 - 79,2628
Sydney,NSW,80 - 84,1833
Sydney,NSW,85 and over,1623
Tablelands,QLD,0 - 4,1463
Tablelands,QLD,5 - 9,1680
Tablelands,QLD,10 - 14,1713
Tablelands,QLD,15 - 19,1435
Tablelands,QLD,20 - 24,1102
Tablelands,QLD,25 - 29,1065
Tablelands,QLD,30 - 34,1092
Tablelands,QLD,35 - 39,1193
Tablelands,QLD,40 - 44,1612
Tablelands,QLD,45 - 49,1732
Tablelands,QLD,50 - 54,1900
Tablelands,QLD,55 - 59,1939
Tablelands,QLD,60 - 64,1875
Tablelands,QLD,65 - 69,1751
Tablelands,QLD,70 - 74,1239
Tablelands,QLD,75 - 79,917
Tablelands,QLD,80 - 84,572
Tablelands,QLD,85 and over,547
Tammin,WA,0 - 4,40
Tammin,WA,5 - 9,55
Tammin,WA,10 - 14,36
Tammin,WA,15 - 19,15
Tammin,WA,20 - 24,12
Tammin,WA,25 - 29,20
Tammin,WA,30 - 34,36
Tammin,WA,35 - 39,17
Tammin,WA,40 - 44,29
Tammin,WA,45 - 49,34
Tammin,WA,50 - 54,40
Tammin,WA,55 - 59,35
Tammin,WA,60 - 64,15
Tammin,WA,65 - 69,11
Tammin,WA,70 - 74,8
Tammin,WA,75 - 79,5
Tammin,WA,80 - 84,6
Tammin,WA,85 and over,1
Tamworth Regional,NSW,0 - 4,4112
Tamworth Regional,NSW,5 - 9,4176
Tamworth Regional,NSW,10 - 14,4012
Tamworth Regional,NSW,15 - 19,3993
Tamworth Regional,NSW,20 - 24,3541
Tamworth Regional,NSW,25 - 29,3509
Tamworth Regional,NSW,30 - 34,3415
Tamworth Regional,NSW,35 - 39,3247
Tamworth Regional,NSW,40 - 44,3858
Tamworth Regional,NSW,45 - 49,3690
Tamworth Regional,NSW,50 - 54,4050
Tamworth Regional,NSW,55 - 59,3810
Tamworth Regional,NSW,60 - 64,3562
Tamworth Regional,NSW,65 - 69,3188
Tamworth Regional,NSW,70 - 74,2462
Tamworth Regional,NSW,75 - 79,1937
Tamworth Regional,NSW,80 - 84,1376
Tamworth Regional,NSW,85 and over,1302
Tasman,TAS,0 - 4,93
Tasman,TAS,5 - 9,142
Tasman,TAS,10 - 14,126
Tasman,TAS,15 - 19,81
Tasman,TAS,20 - 24,61
Tasman,TAS,25 - 29,74
Tasman,TAS,30 - 34,89
Tasman,TAS,35 - 39,102
Tasman,TAS,40 - 44,148
Tasman,TAS,45 - 49,153
Tasman,TAS,50 - 54,237
Tasman,TAS,55 - 59,245
Tasman,TAS,60 - 64,241
Tasman,TAS,65 - 69,223
Tasman,TAS,70 - 74,159
Tasman,TAS,75 - 79,86
Tasman,TAS,80 - 84,72
Tasman,TAS,85 and over,24
Tatiara,SA,0 - 4,451
Tatiara,SA,5 - 9,439
Tatiara,SA,10 - 14,493
Tatiara,SA,15 - 19,471
Tatiara,SA,20 - 24,324
Tatiara,SA,25 - 29,374
Tatiara,SA,30 - 34,417
Tatiara,SA,35 - 39,393
Tatiara,SA,40 - 44,525
Tatiara,SA,45 - 49,484
Tatiara,SA,50 - 54,461
Tatiara,SA,55 - 59,450
Tatiara,SA,60 - 64,414
Tatiara,SA,65 - 69,321
Tatiara,SA,70 - 74,254
Tatiara,SA,75 - 79,185
Tatiara,SA,80 - 84,164
Tatiara,SA,85 and over,169
Tea Tree Gully,SA,0 - 4,5599
Tea Tree Gully,SA,5 - 9,5839
Tea Tree Gully,SA,10 - 14,5976
Tea Tree Gully,SA,15 - 19,6415
Tea Tree Gully,SA,20 - 24,6390
Tea Tree Gully,SA,25 - 29,6377
Tea Tree Gully,SA,30 - 34,6262
Tea Tree Gully,SA,35 - 39,6243
Tea Tree Gully,SA,40 - 44,7053
Tea Tree Gully,SA,45 - 49,7083
Tea Tree Gully,SA,50 - 54,6942
Tea Tree Gully,SA,55 - 59,6502
Tea Tree Gully,SA,60 - 64,6141
Tea Tree Gully,SA,65 - 69,5489
Tea Tree Gully,SA,70 - 74,3841
Tea Tree Gully,SA,75 - 79,2642
Tea Tree Gully,SA,80 - 84,1944
Tea Tree Gully,SA,85 and over,1820
Temora,NSW,0 - 4,375
Temora,NSW,5 - 9,411
Temora,NSW,10 - 14,414
Temora,NSW,15 - 19,379
Temora,NSW,20 - 24,277
Temora,NSW,25 - 29,267
Temora,NSW,30 - 34,242
Temora,NSW,35 - 39,299
Temora,NSW,40 - 44,348
Temora,NSW,45 - 49,414
Temora,NSW,50 - 54,472
Temora,NSW,55 - 59,394
Temora,NSW,60 - 64,400
Temora,NSW,65 - 69,405
Temora,NSW,70 - 74,299
Temora,NSW,75 - 79,267
Temora,NSW,80 - 84,214
Temora,NSW,85 and over,178
Tenterfield,NSW,0 - 4,403
Tenterfield,NSW,5 - 9,431
Tenterfield,NSW,10 - 14,430
Tenterfield,NSW,15 - 19,359
Tenterfield,NSW,20 - 24,266
Tenterfield,NSW,25 - 29,212
Tenterfield,NSW,30 - 34,279
Tenterfield,NSW,35 - 39,346
Tenterfield,NSW,40 - 44,409
Tenterfield,NSW,45 - 49,388
Tenterfield,NSW,50 - 54,561
Tenterfield,NSW,55 - 59,606
Tenterfield,NSW,60 - 64,602
Tenterfield,NSW,65 - 69,568
Tenterfield,NSW,70 - 74,375
Tenterfield,NSW,75 - 79,258
Tenterfield,NSW,80 - 84,183
Tenterfield,NSW,85 and over,158
The Coorong,SA,0 - 4,339
The Coorong,SA,5 - 9,346
The Coorong,SA,10 - 14,362
The Coorong,SA,15 - 19,332
The Coorong,SA,20 - 24,266
The Coorong,SA,25 - 29,273
The Coorong,SA,30 - 34,283
The Coorong,SA,35 - 39,297
The Coorong,SA,40 - 44,321
The Coorong,SA,45 - 49,392
The Coorong,SA,50 - 54,465
The Coorong,SA,55 - 59,415
The Coorong,SA,60 - 64,386
The Coorong,SA,65 - 69,409
The Coorong,SA,70 - 74,300
The Coorong,SA,75 - 79,186
The Coorong,SA,80 - 84,115
The Coorong,SA,85 and over,115
The Hills Shire,NSW,0 - 4,9963
The Hills Shire,NSW,5 - 9,11239
The Hills Shire,NSW,10 - 14,11275
The Hills Shire,NSW,15 - 19,11020
The Hills Shire,NSW,20 - 24,10170
The Hills Shire,NSW,25 - 29,8159
The Hills Shire,NSW,30 - 34,8747
The Hills Shire,NSW,35 - 39,10777
The Hills Shire,NSW,40 - 44,12428
The Hills Shire,NSW,45 - 49,10994
The Hills Shire,NSW,50 - 54,10842
The Hills Shire,NSW,55 - 59,9641
The Hills Shire,NSW,60 - 64,8863
The Hills Shire,NSW,65 - 69,7412
The Hills Shire,NSW,70 - 74,4476
The Hills Shire,NSW,75 - 79,2968
The Hills Shire,NSW,80 - 84,1807
The Hills Shire,NSW,85 and over,1648
Three Springs,WA,0 - 4,62
Three Springs,WA,5 - 9,62
Three Springs,WA,10 - 14,30
Three Springs,WA,15 - 19,23
Three Springs,WA,20 - 24,21
Three Springs,WA,25 - 29,40
Three Springs,WA,30 - 34,52
Three Springs,WA,35 - 39,47
Three Springs,WA,40 - 44,47
Three Springs,WA,45 - 49,32
Three Springs,WA,50 - 54,35
Three Springs,WA,55 - 59,37
Three Springs,WA,60 - 64,58
Three Springs,WA,65 - 69,33
Three Springs,WA,70 - 74,15
Three Springs,WA,75 - 79,7
Three Springs,WA,80 - 84,19
Three Springs,WA,85 and over,18
Tiwi Islands,NT,0 - 4,262
Tiwi Islands,NT,5 - 9,263
Tiwi Islands,NT,10 - 14,278
Tiwi Islands,NT,15 - 19,253
Tiwi Islands,NT,20 - 24,228
Tiwi Islands,NT,25 - 29,282
Tiwi Islands,NT,30 - 34,254
Tiwi Islands,NT,35 - 39,238
Tiwi Islands,NT,40 - 44,218
Tiwi Islands,NT,45 - 49,204
Tiwi Islands,NT,50 - 54,175
