Local Government Area,State/Territory,Age Group,Population
Richmond Valley,NSW,35 - 39,1416
Richmond Valley,NSW,40 - 44,1574
Richmond Valley,NSW,45 - 49,1509
Richmond Valley,NSW,50 - 54,1390
Richmond Valley,NSW,55 - 59,1186
Richmond Valley,NSW,60 - 64,1040
Richmond Valley,NSW,65 - 69,974
Richmond Valley,NSW,70 - 74,908
Richmond Valley,NSW,75 - 79,742
Richmond Valley,NSW,80 - 84,536
Richmond Valley,NSW,85 and over,406
Robe,SA,0 - 4,94
Robe,SA,5 - 9,100
Robe,SA,10 - 14,84
Robe,SA,15 - 19,74
Robe,SA,20 - 24,61
Robe,SA,25 - 29,79
Robe,SA,30 - 34,105
Robe,SA,35 - 39,92
Robe,SA,40 - 44,95
Robe,SA,45 - 49,90
Robe,SA,50 - 54,91
Robe,SA,55 - 59,93
Robe,SA,60 - 64,93
Robe,SA,65 - 69,70
Robe,SA,70 - 74,67
Robe,SA,75 - 79,55
Robe,SA,80 - 84,25
Robe,SA,85 and over,17
Rockhampton,QLD,0 - 4,4923
Rockhampton,QLD,5 - 9,5198
Rockhampton,QLD,10 - 14,5486
Rockhampton,QLD,15 - 19,5829
Rockhampton,QLD,20 - 24,5239
Rockhampton,QLD,25 - 29,4538
Rockhampton,QLD,30 - 34,4855
Rockhampton,QLD,35 - 39,4766
Rockhampton,QLD,40 - 44,5156
Rockhampton,QLD,45 - 49,4784
Rockhampton,QLD,50 - 54,4311
Rockhampton,QLD,55 - 59,3612
Rockhampton,QLD,60 - 64,2981
Rockhampton,QLD,65 - 69,2605
Rockhampton,QLD,70 - 74,2313
Rockhampton,QLD,75 - 79,1908
Rockhampton,QLD,80 - 84,1335
Rockhampton,QLD,85 and over,1070
Rockingham,WA,0 - 4,5417
Rockingham,WA,5 - 9,6199
Rockingham,WA,10 - 14,6348
Rockingham,WA,15 - 19,5607
Rockingham,WA,20 - 24,4485
Rockingham,WA,25 - 29,4639
Rockingham,WA,30 - 34,5670
Rockingham,WA,35 - 39,6077
Rockingham,WA,40 - 44,6014
Rockingham,WA,45 - 49,4882
Rockingham,WA,50 - 54,4325
Rockingham,WA,55 - 59,3768
Rockingham,WA,60 - 64,3316
Rockingham,WA,65 - 69,2853
Rockingham,WA,70 - 74,2570
Rockingham,WA,75 - 79,1828
Rockingham,WA,80 - 84,1098
Rockingham,WA,85 and over,706
Roper Gulf,NT,0 - 4,698
Roper Gulf,NT,5 - 9,673
Roper Gulf,NT,10 - 14,617
Roper Gulf,NT,15 - 19,650
Roper Gulf,NT,20 - 24,561
Roper Gulf,NT,25 - 29,551
Roper Gulf,NT,30 - 34,526
Roper Gulf,NT,35 - 39,488
Roper Gulf,NT,40 - 44,389
Roper Gulf,NT,45 - 49,305
Roper Gulf,NT,50 - 54,262
Roper Gulf,NT,55 - 59,207
Roper Gulf,NT,60 - 64,164
Roper Gulf,NT,65 - 69,94
Roper Gulf,NT,70 - 74,74
Roper Gulf,NT,75 - 79,32
Roper Gulf,NT,80 - 84,23
Roper Gulf,NT,85 and over,20
Roxby Downs,SA,0 - 4,433
Roxby Downs,SA,5 - 9,429
Roxby Downs,SA,10 - 14,299
Roxby Downs,SA,15 - 19,175
Roxby Downs,SA,20 - 24,267
Roxby Downs,SA,25 - 29,420
Roxby Downs,SA,30 - 34,502
Roxby Downs,SA,35 - 39,416
Roxby Downs,SA,40 - 44,356
Roxby Downs,SA,45 - 49,230
Roxby Downs,SA,50 - 54,146
Roxby Downs,SA,55 - 59,81
Roxby Downs,SA,60 - 64,25
Roxby Downs,SA,65 - 69,15
Roxby Downs,SA,70 - 74,4
Roxby Downs,SA,75 - 79,1
Roxby Downs,SA,80 - 84,0
Roxby Downs,SA,85 and over,2
Ryde,NSW,0 - 4,5793
Ryde,NSW,5 - 9,5500
Ryde,NSW,10 - 14,5312
Ryde,NSW,15 - 19,5687
Ryde,NSW,20 - 24,7760
Ryde,NSW,25 - 29,7907
Ryde,NSW,30 - 34,8559
Ryde,NSW,35 - 39,8359
Ryde,NSW,40 - 44,7670
Ryde,NSW,45 - 49,6825
Ryde,NSW,50 - 54,6158
Ryde,NSW,55 - 59,4986
Ryde,NSW,60 - 64,3920
Ryde,NSW,65 - 69,3515
Ryde,NSW,70 - 74,3565
Ryde,NSW,75 - 79,3130
Ryde,NSW,80 - 84,2208
Ryde,NSW,85 and over,1857
Salisbury,SA,0 - 4,7898
Salisbury,SA,5 - 9,8709
Salisbury,SA,10 - 14,8410
Salisbury,SA,15 - 19,8776
Salisbury,SA,20 - 24,8379
Salisbury,SA,25 - 29,8330
Salisbury,SA,30 - 34,9108
Salisbury,SA,35 - 39,9168
Salisbury,SA,40 - 44,8746
Salisbury,SA,45 - 49,7743
Salisbury,SA,50 - 54,7654
Salisbury,SA,55 - 59,6331
Salisbury,SA,60 - 64,4654
Salisbury,SA,65 - 69,3685
Salisbury,SA,70 - 74,2989
Salisbury,SA,75 - 79,2211
Salisbury,SA,80 - 84,1220
Salisbury,SA,85 and over,830
Sandstone,WA,0 - 4,6
Sandstone,WA,5 - 9,9
Sandstone,WA,10 - 14,6
Sandstone,WA,15 - 19,2
Sandstone,WA,20 - 24,6
Sandstone,WA,25 - 29,8
Sandstone,WA,30 - 34,8
Sandstone,WA,35 - 39,14
Sandstone,WA,40 - 44,5
Sandstone,WA,45 - 49,18
Sandstone,WA,50 - 54,20
Sandstone,WA,55 - 59,13
Sandstone,WA,60 - 64,11
Sandstone,WA,65 - 69,4
Sandstone,WA,70 - 74,1
Sandstone,WA,75 - 79,0
Sandstone,WA,80 - 84,2
Sandstone,WA,85 and over,1
Scenic Rim,QLD,0 - 4,1884
Scenic Rim,QLD,5 - 9,2318
Scenic Rim,QLD,10 - 14,2490
Scenic Rim,QLD,15 - 19,2093
Scenic Rim,QLD,20 - 24,1287
Scenic Rim,QLD,25 - 29,1430
Scenic Rim,QLD,30 - 34,1906
Scenic Rim,QLD,35 - 39,2259
Scenic Rim,QLD,40 - 44,2474
Scenic Rim,QLD,45 - 49,2222
Scenic Rim,QLD,50 - 54,2213
Scenic Rim,QLD,55 - 59,2074
Scenic Rim,QLD,60 - 64,1692
Scenic Rim,QLD,65 - 69,1411
Scenic Rim,QLD,70 - 74,1161
Scenic Rim,QLD,75 - 79,849
Scenic Rim,QLD,80 - 84,514
Scenic Rim,QLD,85 and over,438
Serpentine-Jarrahdale,WA,0 - 4,774
Serpentine-Jarrahdale,WA,5 - 9,974
Serpentine-Jarrahdale,WA,10 - 14,1088
Serpentine-Jarrahdale,WA,15 - 19,873
Serpentine-Jarrahdale,WA,20 - 24,609
Serpentine-Jarrahdale,WA,25 - 29,602
Serpentine-Jarrahdale,WA,30 - 34,867
Serpentine-Jarrahdale,WA,35 - 39,1026
Serpentine-Jarrahdale,WA,40 - 44,1067
Serpentine-Jarrahdale,WA,45 - 49,975
Serpentine-Jarrahdale,WA,50 - 54,908
Serpentine-Jarrahdale,WA,55 - 59,750
Serpentine-Jarrahdale,WA,60 - 64,507
Serpentine-Jarrahdale,WA,65 - 69,327
Serpentine-Jarrahdale,WA,70 - 74,273
Serpentine-Jarrahdale,WA,75 - 79,161
Serpentine-Jarrahdale,WA,80 - 84,87
Serpentine-Jarrahdale,WA,85 and over,63
Shark Bay,WA,0 - 4,66
Shark Bay,WA,5 - 9,75
Shark Bay,WA,10 - 14,53
Shark Bay,WA,15 - 19,27
Shark Bay,WA,20 - 24,39
Shark Bay,WA,25 - 29,46
Shark Bay,WA,30 - 34,72
Shark Bay,WA,35 - 39,78
Shark Bay,WA,40 - 44,78
Shark Bay,WA,45 - 49,74
Shark Bay,WA,50 - 54,79
Shark Bay,WA,55 - 59,65
Shark Bay,WA,60 - 64,45
Shark Bay,WA,65 - 69,45
Shark Bay,WA,70 - 74,35
Shark Bay,WA,75 - 79,29
Shark Bay,WA,80 - 84,11
Shark Bay,WA,85 and over,8
Shellharbour,NSW,0 - 4,4570
Shellharbour,NSW,5 - 9,4858
Shellharbour,NSW,10 - 14,4626
Shellharbour,NSW,15 - 19,4532
Shellharbour,NSW,20 - 24,3692
Shellharbour,NSW,25 - 29,3854
Shellharbour,NSW,30 - 34,4421
Shellharbour,NSW,35 - 39,4731
Shellharbour,NSW,40 - 44,4742
Shellharbour,NSW,45 - 49,4067
Shellharbour,NSW,50 - 54,3753
Shellharbour,NSW,55 - 59,3068
Shellharbour,NSW,60 - 64,2582
Shellharbour,NSW,65 - 69,2191
Shellharbour,NSW,70 - 74,1873
Shellharbour,NSW,75 - 79,1297
Shellharbour,NSW,80 - 84,697
Shellharbour,NSW,85 and over,500
Shoalhaven,NSW,0 - 4,5239
Shoalhaven,NSW,5 - 9,6279
Shoalhaven,NSW,10 - 14,6704
Shoalhaven,NSW,15 - 19,5587
Shoalhaven,NSW,20 - 24,3585
Shoalhaven,NSW,25 - 29,3977
Shoalhaven,NSW,30 - 34,4733
Shoalhaven,NSW,35 - 39,5560
Shoalhaven,NSW,40 - 44,6458
Shoalhaven,NSW,45 - 49,5978
Shoalhaven,NSW,50 - 54,5792
Shoalhaven,NSW,55 - 59,5745
Shoalhaven,NSW,60 - 64,5403
Shoalhaven,NSW,65 - 69,5069
Shoalhaven,NSW,70 - 74,4811
Shoalhaven,NSW,75 - 79,3664
Shoalhaven,NSW,80 - 84,2064
Shoalhaven,NSW,85 and over,1407
Singleton,NSW,0 - 4,1634
Singleton,NSW,5 - 9,1849
Singleton,NSW,10 - 14,1781
Singleton,NSW,15 - 19,1590
Singleton,NSW,20 - 24,1300
Singleton,NSW,25 - 29,1387
Singleton,NSW,30 - 34,1607
Singleton,NSW,35 - 39,1691
Singleton,NSW,40 - 44,1768
Singleton,NSW,45 - 49,1583
Singleton,NSW,50 - 54,1411
Singleton,NSW,55 - 59,1047
Singleton,NSW,60 - 64,735
Singleton,NSW,65 - 69,601
Singleton,NSW,70 - 74,514
Singleton,NSW,75 - 79,388
Singleton,NSW,80 - 84,259
Singleton,NSW,85 and over,211
Somerset,QLD,0 - 4,1191
Somerset,QLD,5 - 9,1375
Somerset,QLD,10 - 14,1530
Somerset,QLD,15 - 19,1209
Somerset,QLD,20 - 24,780
Somerset,QLD,25 - 29,800
Somerset,QLD,30 - 34,1109
Somerset,QLD,35 - 39,1273
Somerset,QLD,40 - 44,1515
Somerset,QLD,45 - 49,1353
Somerset,QLD,50 - 54,1366
Somerset,QLD,55 - 59,1232
Somerset,QLD,60 - 64,1087
Somerset,QLD,65 - 69,777
Somerset,QLD,70 - 74,587
Somerset,QLD,75 - 79,452
Somerset,QLD,80 - 84,289
Somerset,QLD,85 and over,192
Sorell,TAS,0 - 4,838
Sorell,TAS,5 - 9,840
Sorell,TAS,10 - 14,852
Sorell,TAS,15 - 19,761
Sorell,TAS,20 - 24,559
Sorell,TAS,25 - 29,592
Sorell,TAS,30 - 34,753
Sorell,TAS,35 - 39,939
Sorell,TAS,40 - 44,944
Sorell,TAS,45 - 49,800
Sorell,TAS,50 - 54,710
Sorell,TAS,55 - 59,614
Sorell,TAS,60 - 64,494
Sorell,TAS,65 - 69,416
Sorell,TAS,70 - 74,391
Sorell,TAS,75 - 79,289
Sorell,TAS,80 - 84,141
Sorell,TAS,85 and over,98
South Burnett,QLD,0 - 4,1917
South Burnett,QLD,5 - 9,2140
South Burnett,QLD,10 - 14,2225
South Burnett,QLD,15 - 19,1729
South Burnett,QLD,20 - 24,1318
South Burnett,QLD,25 - 29,1486
South Burnett,QLD,30 - 34,1715
South Burnett,QLD,35 - 39,1798
South Burnett,QLD,40 - 44,2016
South Burnett,QLD,45 - 49,1983
South Burnett,QLD,50 - 54,2108
South Burnett,QLD,55 - 59,1907
South Burnett,QLD,60 - 64,1581
South Burnett,QLD,65 - 69,1260
South Burnett,QLD,70 - 74,1034
South Burnett,QLD,75 - 79,757
South Burnett,QLD,80 - 84,519
South Burnett,QLD,85 and over,449
South Gippsland,VIC,0 - 4,1478
South Gippsland,VIC,5 - 9,1811
South Gippsland,VIC,10 - 14,2074
South Gippsland,VIC,15 - 19,1942
South Gippsland,VIC,20 - 24,983
South Gippsland,VIC,25 - 29,1231
South Gippsland,VIC,30 - 34,1490
South Gippsland,VIC,35 - 39,1683
South Gippsland,VIC,40 - 44,1950
South Gippsland,VIC,45 - 49,1935
South Gippsland,VIC,50 - 54,1944
South Gippsland,VIC,55 - 59,1693
South Gippsland,VIC,60 - 64,1431
South Gippsland,VIC,65 - 69,1157
South Gippsland,VIC,70 - 74,1075
South Gippsland,VIC,75 - 79,860
South Gippsland,VIC,80 - 84,582
South Gippsland,VIC,85 and over,467
South Perth,WA,0 - 4,1650
South Perth,WA,5 - 9,1662
South Perth,WA,10 - 14,1868
South Perth,WA,15 - 19,3068
South Perth,WA,20 - 24,4265
South Perth,WA,25 - 29,3376
South Perth,WA,30 - 34,2941
South Perth,WA,35 - 39,2511
South Perth,WA,40 - 44,2633
South Perth,WA,45 - 49,2736
South Perth,WA,50 - 54,2776
South Perth,WA,55 - 59,2058
South Perth,WA,60 - 64,1447
South Perth,WA,65 - 69,1109
South Perth,WA,70 - 74,1135
South Perth,WA,75 - 79,1183
South Perth,WA,80 - 84,935
South Perth,WA,85 and over,1004
Southern Downs,QLD,0 - 4,2171
Southern Downs,QLD,5 - 9,2331
Southern Downs,QLD,10 - 14,2578
Southern Downs,QLD,15 - 19,2212
Southern Downs,QLD,20 - 24,1489
Southern Downs,QLD,25 - 29,1617
Southern Downs,QLD,30 - 34,1972
Southern Downs,QLD,35 - 39,2021
Southern Downs,QLD,40 - 44,2301
Southern Downs,QLD,45 - 49,2107
Southern Downs,QLD,50 - 54,2170
Southern Downs,QLD,55 - 59,1950
Southern Downs,QLD,60 - 64,1702
Southern Downs,QLD,65 - 69,1370
Southern Downs,QLD,70 - 74,1198
Southern Downs,QLD,75 - 79,965
Southern Downs,QLD,80 - 84,648
Southern Downs,QLD,85 and over,559
Southern Grampians,VIC,0 - 4,1014
Southern Grampians,VIC,5 - 9,1166
Southern Grampians,VIC,10 - 14,1282
Southern Grampians,VIC,15 - 19,1208
Southern Grampians,VIC,20 - 24,781
Southern Grampians,VIC,25 - 29,796
Southern Grampians,VIC,30 - 34,972
Southern Grampians,VIC,35 - 39,1085
Southern Grampians,VIC,40 - 44,1218
Southern Grampians,VIC,45 - 49,1201
Southern Grampians,VIC,50 - 54,1202
Southern Grampians,VIC,55 - 59,1023
Southern Grampians,VIC,60 - 64,838
Southern Grampians,VIC,65 - 69,758
Southern Grampians,VIC,70 - 74,774
Southern Grampians,VIC,75 - 79,686
Southern Grampians,VIC,80 - 84,457
Southern Grampians,VIC,85 and over,401
Southern Mallee,SA,0 - 4,144
Southern Mallee,SA,5 - 9,201
Southern Mallee,SA,10 - 14,174
Southern Mallee,SA,15 - 19,129
Southern Mallee,SA,20 - 24,98
Southern Mallee,SA,25 - 29,122
Southern Mallee,SA,30 - 34,149
Southern Mallee,SA,35 - 39,181
Southern Mallee,SA,40 - 44,174
Southern Mallee,SA,45 - 49,144
Southern Mallee,SA,50 - 54,178
Southern Mallee,SA,55 - 59,142
Southern Mallee,SA,60 - 64,106
Southern Mallee,SA,65 - 69,91
Southern Mallee,SA,70 - 74,75
Southern Mallee,SA,75 - 79,68
Southern Mallee,SA,80 - 84,45
Southern Mallee,SA,85 and over,41
Southern Midlands,TAS,0 - 4,396
Southern Midlands,TAS,5 - 9,494
Southern Midlands,TAS,10 - 14,487
Southern Midlands,TAS,15 - 19,366
Southern Midlands,TAS,20 - 24,263
Southern Midlands,TAS,25 - 29,279
Southern Midlands,TAS,30 - 34,402
Southern Midlands,TAS,35 - 39,476
Southern Midlands,TAS,40 - 44,514
Southern Midlands,TAS,45 - 49,425
Southern Midlands,TAS,50 - 54,430
Southern Midlands,TAS,55 - 59,378
Southern Midlands,TAS,60 - 64,270
Southern Midlands,TAS,65 - 69,202
Southern Midlands,TAS,70 - 74,165
Southern Midlands,TAS,75 - 79,120
Southern Midlands,TAS,80 - 84,85
Southern Midlands,TAS,85 and over,57
Stirling,WA,0 - 4,9871
Stirling,WA,5 - 9,9524
Stirling,WA,10 - 14,9826
Stirling,WA,15 - 19,11533
Stirling,WA,20 - 24,13873
Stirling,WA,25 - 29,14649
Stirling,WA,30 - 34,14693
Stirling,WA,35 - 39,12875
Stirling,WA,40 - 44,12620
Stirling,WA,45 - 49,12193
Stirling,WA,50 - 54,11607
Stirling,WA,55 - 59,9873
Stirling,WA,60 - 64,8451
Stirling,WA,65 - 69,7221
Stirling,WA,70 - 74,6460
Stirling,WA,75 - 79,5541
Stirling,WA,80 - 84,3557
Stirling,WA,85 and over,2978
Stonnington,VIC,0 - 4,4283
Stonnington,VIC,5 - 9,3850
Stonnington,VIC,10 - 14,3955
Stonnington,VIC,15 - 19,4674
Stonnington,VIC,20 - 24,8478
Stonnington,VIC,25 - 29,9875
Stonnington,VIC,30 - 34,9143
Stonnington,VIC,35 - 39,6986
Stonnington,VIC,40 - 44,6248
Stonnington,VIC,45 - 49,5718
Stonnington,VIC,50 - 54,5683
Stonnington,VIC,55 - 59,5018
Stonnington,VIC,60 - 64,3919
Stonnington,VIC,65 - 69,3168
Stonnington,VIC,70 - 74,2918
Stonnington,VIC,75 - 79,2695
Stonnington,VIC,80 - 84,1877
Stonnington,VIC,85 and over,1882
Strathbogie,VIC,0 - 4,451
Strathbogie,VIC,5 - 9,601
Strathbogie,VIC,10 - 14,665
Strathbogie,VIC,15 - 19,557
Strathbogie,VIC,20 - 24,324
Strathbogie,VIC,25 - 29,353
Strathbogie,VIC,30 - 34,508
Strathbogie,VIC,35 - 39,563
Strathbogie,VIC,40 - 44,687
Strathbogie,VIC,45 - 49,766
Strathbogie,VIC,50 - 54,740
Strathbogie,VIC,55 - 59,718
Strathbogie,VIC,60 - 64,615
Strathbogie,VIC,65 - 69,537
Strathbogie,VIC,70 - 74,496
Strathbogie,VIC,75 - 79,421
Strathbogie,VIC,80 - 84,299
Strathbogie,VIC,85 and over,237
Strathfield,NSW,0 - 4,1468
Strathfield,NSW,5 - 9,1760
Strathfield,NSW,10 - 14,2133
Strathfield,NSW,15 - 19,2335
Strathfield,NSW,20 - 24,2580
Strathfield,NSW,25 - 29,2164
Strathfield,NSW,30 - 34,1980
Strathfield,NSW,35 - 39,2045
Strathfield,NSW,40 - 44,2318
Strathfield,NSW,45 - 49,2158
Strathfield,NSW,50 - 54,1893
Strathfield,NSW,55 - 59,1510
Strathfield,NSW,60 - 64,1180
Strathfield,NSW,65 - 69,1056
Strathfield,NSW,70 - 74,950
Strathfield,NSW,75 - 79,842
Strathfield,NSW,80 - 84,663
Strathfield,NSW,85 and over,543
Streaky Bay,SA,0 - 4,125
Streaky Bay,SA,5 - 9,162
Streaky Bay,SA,10 - 14,148
Streaky Bay,SA,15 - 19,111
Streaky Bay,SA,20 - 24,83
Streaky Bay,SA,25 - 29,108
Streaky Bay,SA,30 - 34,150
Streaky Bay,SA,35 - 39,142
Streaky Bay,SA,40 - 44,172
Streaky Bay,SA,45 - 49,172
Streaky Bay,SA,50 - 54,131
Streaky Bay,SA,55 - 59,123
Streaky Bay,SA,60 - 64,98
Streaky Bay,SA,65 - 69,64
Streaky Bay,SA,70 - 74,73
Streaky Bay,SA,75 - 79,66
Streaky Bay,SA,80 - 84,37
Streaky Bay,SA,85 and over,32
Subiaco,WA,0 - 4,649
Subiaco,WA,5 - 9,590
Subiaco,WA,10 - 14,626
Subiaco,WA,15 - 19,656
Subiaco,WA,20 - 24,1151
Subiaco,WA,25 - 29,1185
Subiaco,WA,30 - 34,1169
Subiaco,WA,35 - 39,1120
Subiaco,WA,40 - 44,1039
Subiaco,WA,45 - 49,921
Subiaco,WA,50 - 54,1007
Subiaco,WA,55 - 59,841
Subiaco,WA,60 - 64,613
Subiaco,WA,65 - 69,408
Subiaco,WA,70 - 74,351
Subiaco,WA,75 - 79,313
Subiaco,WA,80 - 84,256
Subiaco,WA,85 and over,242
Sunshine Coast,QLD,0 - 4,12245
Sunshine Coast,QLD,5 - 9,14042
Sunshine Coast,QLD,10 - 14,15277
Sunshine Coast,QLD,15 - 19,13767
Sunshine Coast,QLD,20 - 24,10313
Sunshine Coast,QLD,25 - 29,11214
Sunshine Coast,QLD,30 - 34,12852
Sunshine Coast,QLD,35 - 39,14361
Sunshine Coast,QLD,40 - 44,16053
Sunshine Coast,QLD,45 - 49,14957
Sunshine Coast,QLD,50 - 54,14185
Sunshine Coast,QLD,55 - 59,12805
Sunshine Coast,QLD,60 - 64,10893
Sunshine Coast,QLD,65 - 69,9516
Sunshine Coast,QLD,70 - 74,8634
Sunshine Coast,QLD,75 - 79,7133
Sunshine Coast,QLD,80 - 84,4410
Sunshine Coast,QLD,85 and over,3115
Surf Coast,VIC,0 - 4,1403
Surf Coast,VIC,5 - 9,1537
Surf Coast,VIC,10 - 14,1620
Surf Coast,VIC,15 - 19,1357
Surf Coast,VIC,20 - 24,986
Surf Coast,VIC,25 - 29,1217
Surf Coast,VIC,30 - 34,1503
Surf Coast,VIC,35 - 39,1589
Surf Coast,VIC,40 - 44,1853
Surf Coast,VIC,45 - 49,1654
Surf Coast,VIC,50 - 54,1499
Surf Coast,VIC,55 - 59,1115
Surf Coast,VIC,60 - 64,916
Surf Coast,VIC,65 - 69,814
Surf Coast,VIC,70 - 74,670
Surf Coast,VIC,75 - 79,599
Surf Coast,VIC,80 - 84,372
Surf Coast,VIC,85 and over,297
Sutherland Shire,NSW,0 - 4,13369
Sutherland Shire,NSW,5 - 9,13752
Sutherland Shire,NSW,10 - 14,14792
Sutherland Shire,NSW,15 - 19,14679
Sutherland Shire,NSW,20 - 24,14354
Sutherland Shire,NSW,25 - 29,15368
Sutherland Shire,NSW,30 - 34,16067
Sutherland Shire,NSW,35 - 39,15675
Sutherland Shire,NSW,40 - 44,16726
Sutherland Shire,NSW,45 - 49,15534
Sutherland Shire,NSW,50 - 54,14728
Sutherland Shire,NSW,55 - 59,12576
Sutherland Shire,NSW,60 - 64,8768
Sutherland Shire,NSW,65 - 69,7133
Sutherland Shire,NSW,70 - 74,7065
Sutherland Shire,NSW,75 - 79,5813
Sutherland Shire,NSW,80 - 84,3716
Sutherland Shire,NSW,85 and over,2863
Swan,WA,0 - 4,7049
Swan,WA,5 - 9,7405
Swan,WA,10 - 14,7113
Swan,WA,15 - 19,6504
Swan,WA,20 - 24,5398
Swan,WA,25 - 29,6160
Swan,WA,30 - 34,7442
Swan,WA,35 - 39,7542
Swan,WA,40 - 44,7130
Swan,WA,45 - 49,5903
Swan,WA,50 - 54,4959
Swan,WA,55 - 59,3943
Swan,WA,60 - 64,2925
Swan,WA,65 - 69,2154
Swan,WA,70 - 74,1796
Swan,WA,75 - 79,1301
Swan,WA,80 - 84,794
Swan,WA,85 and over,574
Swan Hill,VIC,0 - 4,1558
Swan Hill,VIC,5 - 9,1607
Swan Hill,VIC,10 - 14,1653
Swan Hill,VIC,15 - 19,1509
Swan Hill,VIC,20 - 24,1216
Swan Hill,VIC,25 - 29,1213
Swan Hill,VIC,30 - 34,1355
Swan Hill,VIC,35 - 39,1473
Swan Hill,VIC,40 - 44,1524
Swan Hill,VIC,45 - 49,1474
Swan Hill,VIC,50 - 54,1315
Swan Hill,VIC,55 - 59,1135
Swan Hill,VIC,60 - 64,953
Swan Hill,VIC,65 - 69,852
Swan Hill,VIC,70 - 74,774
Swan Hill,VIC,75 - 79,695
Swan Hill,VIC,80 - 84,401
Swan Hill,VIC,85 and over,358
Sydney,NSW,0 - 4,4754
Sydney,NSW,5 - 9,3484
Sydney,NSW,10 - 14,3610
Sydney,NSW,15 - 19,6802
Sydney,NSW,20 - 24,16927
Sydney,NSW,25 - 29,21180
Sydney,NSW,30 - 34,18182
Sydney,NSW,35 - 39,12658
Sydney,NSW,40 - 44,9947
Sydney,NSW,45 - 49,8238
Sydney,NSW,50 - 54,7560
Sydney,NSW,55 - 59,6064
Sydney,NSW,60 - 64,4589
Sydney,NSW,65 - 69,3729
Sydney,NSW,70 - 74,3197
Sydney,NSW,75 - 79,2589
Sydney,NSW,80 - 84,1582
Sydney,NSW,85 and over,1276
Tablelands,QLD,0 - 4,1452
Tablelands,QLD,5 - 9,1635
Tablelands,QLD,10 - 14,1918
Tablelands,QLD,15 - 19,1429
Tablelands,QLD,20 - 24,845
Tablelands,QLD,25 - 29,988
Tablelands,QLD,30 - 34,1288
Tablelands,QLD,35 - 39,1569
Tablelands,QLD,40 - 44,1707
Tablelands,QLD,45 - 49,1721
Tablelands,QLD,50 - 54,1653
Tablelands,QLD,55 - 59,1480
Tablelands,QLD,60 - 64,1220
Tablelands,QLD,65 - 69,1013
Tablelands,QLD,70 - 74,839
Tablelands,QLD,75 - 79,692
Tablelands,QLD,80 - 84,417
Tablelands,QLD,85 and over,335
Tammin,WA,0 - 4,45
Tammin,WA,5 - 9,44
Tammin,WA,10 - 14,30
Tammin,WA,15 - 19,12
Tammin,WA,20 - 24,17
Tammin,WA,25 - 29,25
Tammin,WA,30 - 34,30
Tammin,WA,35 - 39,47
Tammin,WA,40 - 44,32
Tammin,WA,45 - 49,27
Tammin,WA,50 - 54,23
Tammin,WA,55 - 59,29
Tammin,WA,60 - 64,27
Tammin,WA,65 - 69,14
Tammin,WA,70 - 74,14
Tammin,WA,75 - 79,8
Tammin,WA,80 - 84,10
Tammin,WA,85 and over,5
Tamworth Regional,NSW,0 - 4,3593
Tamworth Regional,NSW,5 - 9,3896
Tamworth Regional,NSW,10 - 14,4364
Tamworth Regional,NSW,15 - 19,4204
Tamworth Regional,NSW,20 - 24,2920
Tamworth Regional,NSW,25 - 29,3027
Tamworth Regional,NSW,30 - 34,3404
Tamworth Regional,NSW,35 - 39,3564
Tamworth Regional,NSW,40 - 44,3981
Tamworth Regional,NSW,45 - 49,3804
Tamworth Regional,NSW,50 - 54,3580
Tamworth Regional,NSW,55 - 59,3165
Tamworth Regional,NSW,60 - 64,2640
Tamworth Regional,NSW,65 - 69,2243
Tamworth Regional,NSW,70 - 74,1993
Tamworth Regional,NSW,75 - 79,1560
Tamworth Regional,NSW,80 - 84,1046
Tamworth Regional,NSW,85 and over,847
Tasman,TAS,0 - 4,121
Tasman,TAS,5 - 9,124
Tasman,TAS,10 - 14,187
Tasman,TAS,15 - 19,104
Tasman,TAS,20 - 24,92
Tasman,TAS,25 - 29,89
Tasman,TAS,30 - 34,126
Tasman,TAS,35 - 39,161
Tasman,TAS,40 - 44,180
Tasman,TAS,45 - 49,199
Tasman,TAS,50 - 54,189
Tasman,TAS,55 - 59,192
Tasman,TAS,60 - 64,156
Tasman,TAS,65 - 69,123
Tasman,TAS,70 - 74,112
Tasman,TAS,75 - 79,53
Tasman,TAS,80 - 84,34
Tasman,TAS,85 and over,40
Tatiara,SA,0 - 4,571
Tatiara,SA,5 - 9,591
Tatiara,SA,10 - 14,533
Tatiara,SA,15 - 19,433
Tatiara,SA,20 - 24,384
Tatiara,SA,25 - 29,421
Tatiara,SA,30 - 34,546
Tatiara,SA,35 - 39,566
Tatiara,SA,40 - 44,532
Tatiara,SA,45 - 49,487
Tatiara,SA,50 - 54,470
Tatiara,SA,55 - 59,378
Tatiara,SA,60 - 64,318
Tatiara,SA,65 - 69,247
Tatiara,SA,70 - 74,199
Tatiara,SA,75 - 79,177
Tatiara,SA,80 - 84,109
Tatiara,SA,85 and over,105
Tea Tree Gully,SA,0 - 4,6236
Tea Tree Gully,SA,5 - 9,6622
Tea Tree Gully,SA,10 - 14,6899
Tea Tree Gully,SA,15 - 19,7563
Tea Tree Gully,SA,20 - 24,6748
Tea Tree Gully,SA,25 - 29,6571
Tea Tree Gully,SA,30 - 34,7463
Tea Tree Gully,SA,35 - 39,7488
Tea Tree Gully,SA,40 - 44,7841
Tea Tree Gully,SA,45 - 49,7598
