Local Government Area,State/Territory,Age Group,Population
Richmond,QLD,55 - 59,44
Richmond,QLD,60 - 64,38
Richmond,QLD,65 - 69,43
Richmond,QLD,70 - 74,26
Richmond,QLD,75 - 79,25
Richmond,QLD,80 - 84,18
Richmond,QLD,85 and over,11
Richmond Valley,NSW,0 - 4,1382
Richmond Valley,NSW,5 - 9,1633
Richmond Valley,NSW,10 - 14,1750
Richmond Valley,NSW,15 - 19,1501
Richmond Valley,NSW,20 - 24,948
Richmond Valley,NSW,25 - 29,992
Richmond Valley,NSW,30 - 34,1251
Richmond Valley,NSW,35 - 39,1328
Richmond Valley,NSW,40 - 44,1600
Richmond Valley,NSW,45 - 49,1521
Richmond Valley,NSW,50 - 54,1418
Richmond Valley,NSW,55 - 59,1255
Richmond Valley,NSW,60 - 64,1012
Richmond Valley,NSW,65 - 69,985
Richmond Valley,NSW,70 - 74,920
Richmond Valley,NSW,75 - 79,765
Richmond Valley,NSW,80 - 84,530
Richmond Valley,NSW,85 and over,422
Robe,SA,0 - 4,91
Robe,SA,5 - 9,92
Robe,SA,10 - 14,91
Robe,SA,15 - 19,73
Robe,SA,20 - 24,59
Robe,SA,25 - 29,69
Robe,SA,30 - 34,103
Robe,SA,35 - 39,94
Robe,SA,40 - 44,88
Robe,SA,45 - 49,104
Robe,SA,50 - 54,74
Robe,SA,55 - 59,95
Robe,SA,60 - 64,102
Robe,SA,65 - 69,63
Robe,SA,70 - 74,68
Robe,SA,75 - 79,61
Robe,SA,80 - 84,38
Robe,SA,85 and over,21
Rockhampton,QLD,0 - 4,4882
Rockhampton,QLD,5 - 9,5169
Rockhampton,QLD,10 - 14,5593
Rockhampton,QLD,15 - 19,5799
Rockhampton,QLD,20 - 24,5334
Rockhampton,QLD,25 - 29,4458
Rockhampton,QLD,30 - 34,4922
Rockhampton,QLD,35 - 39,4713
Rockhampton,QLD,40 - 44,5237
Rockhampton,QLD,45 - 49,4840
Rockhampton,QLD,50 - 54,4374
Rockhampton,QLD,55 - 59,3786
Rockhampton,QLD,60 - 64,3063
Rockhampton,QLD,65 - 69,2612
Rockhampton,QLD,70 - 74,2303
Rockhampton,QLD,75 - 79,1954
Rockhampton,QLD,80 - 84,1348
Rockhampton,QLD,85 and over,1112
Rockingham,WA,0 - 4,5389
Rockingham,WA,5 - 9,6217
Rockingham,WA,10 - 14,6497
Rockingham,WA,15 - 19,5836
Rockingham,WA,20 - 24,4772
Rockingham,WA,25 - 29,4621
Rockingham,WA,30 - 34,5786
Rockingham,WA,35 - 39,6017
Rockingham,WA,40 - 44,6281
Rockingham,WA,45 - 49,5119
Rockingham,WA,50 - 54,4411
Rockingham,WA,55 - 59,4035
Rockingham,WA,60 - 64,3386
Rockingham,WA,65 - 69,2966
Rockingham,WA,70 - 74,2562
Rockingham,WA,75 - 79,1927
Rockingham,WA,80 - 84,1169
Rockingham,WA,85 and over,727
Roper Gulf,NT,0 - 4,721
Roper Gulf,NT,5 - 9,658
Roper Gulf,NT,10 - 14,619
Roper Gulf,NT,15 - 19,638
Roper Gulf,NT,20 - 24,569
Roper Gulf,NT,25 - 29,532
Roper Gulf,NT,30 - 34,513
Roper Gulf,NT,35 - 39,475
Roper Gulf,NT,40 - 44,375
Roper Gulf,NT,45 - 49,317
Roper Gulf,NT,50 - 54,272
Roper Gulf,NT,55 - 59,212
Roper Gulf,NT,60 - 64,158
Roper Gulf,NT,65 - 69,96
Roper Gulf,NT,70 - 74,79
Roper Gulf,NT,75 - 79,27
Roper Gulf,NT,80 - 84,23
Roper Gulf,NT,85 and over,17
Roxby Downs,SA,0 - 4,445
Roxby Downs,SA,5 - 9,415
Roxby Downs,SA,10 - 14,308
Roxby Downs,SA,15 - 19,181
Roxby Downs,SA,20 - 24,291
Roxby Downs,SA,25 - 29,435
Roxby Downs,SA,30 - 34,501
Roxby Downs,SA,35 - 39,417
Roxby Downs,SA,40 - 44,393
Roxby Downs,SA,45 - 49,245
Roxby Downs,SA,50 - 54,154
Roxby Downs,SA,55 - 59,90
Roxby Downs,SA,60 - 64,32
Roxby Downs,SA,65 - 69,14
Roxby Downs,SA,70 - 74,5
Roxby Downs,SA,75 - 79,1
Roxby Downs,SA,80 - 84,1
Roxby Downs,SA,85 and over,2
Ryde,NSW,0 - 4,5819
Ryde,NSW,5 - 9,5410
Ryde,NSW,10 - 14,5281
Ryde,NSW,15 - 19,5670
Ryde,NSW,20 - 24,8045
Ryde,NSW,25 - 29,7776
Ryde,NSW,30 - 34,8497
Ryde,NSW,35 - 39,8136
Ryde,NSW,40 - 44,7785
Ryde,NSW,45 - 49,6899
Ryde,NSW,50 - 54,6205
Ryde,NSW,55 - 59,5245
Ryde,NSW,60 - 64,3890
Ryde,NSW,65 - 69,3467
Ryde,NSW,70 - 74,3463
Ryde,NSW,75 - 79,3161
Ryde,NSW,80 - 84,2301
Ryde,NSW,85 and over,1879
Salisbury,SA,0 - 4,7768
Salisbury,SA,5 - 9,8601
Salisbury,SA,10 - 14,8501
Salisbury,SA,15 - 19,8795
Salisbury,SA,20 - 24,8736
Salisbury,SA,25 - 29,8324
Salisbury,SA,30 - 34,9078
Salisbury,SA,35 - 39,9103
Salisbury,SA,40 - 44,8928
Salisbury,SA,45 - 49,7898
Salisbury,SA,50 - 54,7624
Salisbury,SA,55 - 59,6723
Salisbury,SA,60 - 64,4768
Salisbury,SA,65 - 69,3890
Salisbury,SA,70 - 74,2982
Salisbury,SA,75 - 79,2312
Salisbury,SA,80 - 84,1293
Salisbury,SA,85 and over,848
Sandstone,WA,0 - 4,7
Sandstone,WA,5 - 9,7
Sandstone,WA,10 - 14,7
Sandstone,WA,15 - 19,1
Sandstone,WA,20 - 24,9
Sandstone,WA,25 - 29,8
Sandstone,WA,30 - 34,6
Sandstone,WA,35 - 39,14
Sandstone,WA,40 - 44,8
Sandstone,WA,45 - 49,13
Sandstone,WA,50 - 54,16
Sandstone,WA,55 - 59,13
Sandstone,WA,60 - 64,10
Sandstone,WA,65 - 69,7
Sandstone,WA,70 - 74,3
Sandstone,WA,75 - 79,0
Sandstone,WA,80 - 84,3
Sandstone,WA,85 and over,0
Scenic Rim,QLD,0 - 4,1939
Scenic Rim,QLD,5 - 9,2384
Scenic Rim,QLD,10 - 14,2565
Scenic Rim,QLD,15 - 19,2111
Scenic Rim,QLD,20 - 24,1352
Scenic Rim,QLD,25 - 29,1416
Scenic Rim,QLD,30 - 34,2022
Scenic Rim,QLD,35 - 39,2301
Scenic Rim,QLD,40 - 44,2585
Scenic Rim,QLD,45 - 49,2318
Scenic Rim,QLD,50 - 54,2275
Scenic Rim,QLD,55 - 59,2290
Scenic Rim,QLD,60 - 64,1793
Scenic Rim,QLD,65 - 69,1498
Scenic Rim,QLD,70 - 74,1173
Scenic Rim,QLD,75 - 79,894
Scenic Rim,QLD,80 - 84,560
Scenic Rim,QLD,85 and over,454
Serpentine-Jarrahdale,WA,0 - 4,755
Serpentine-Jarrahdale,WA,5 - 9,982
Serpentine-Jarrahdale,WA,10 - 14,1113
Serpentine-Jarrahdale,WA,15 - 19,909
Serpentine-Jarrahdale,WA,20 - 24,594
Serpentine-Jarrahdale,WA,25 - 29,611
Serpentine-Jarrahdale,WA,30 - 34,870
Serpentine-Jarrahdale,WA,35 - 39,1021
Serpentine-Jarrahdale,WA,40 - 44,1110
Serpentine-Jarrahdale,WA,45 - 49,992
Serpentine-Jarrahdale,WA,50 - 54,918
Serpentine-Jarrahdale,WA,55 - 59,832
Serpentine-Jarrahdale,WA,60 - 64,530
Serpentine-Jarrahdale,WA,65 - 69,357
Serpentine-Jarrahdale,WA,70 - 74,277
Serpentine-Jarrahdale,WA,75 - 79,165
Serpentine-Jarrahdale,WA,80 - 84,88
Serpentine-Jarrahdale,WA,85 and over,76
Shark Bay,WA,0 - 4,55
Shark Bay,WA,5 - 9,69
Shark Bay,WA,10 - 14,54
Shark Bay,WA,15 - 19,29
Shark Bay,WA,20 - 24,48
Shark Bay,WA,25 - 29,44
Shark Bay,WA,30 - 34,70
Shark Bay,WA,35 - 39,75
Shark Bay,WA,40 - 44,73
Shark Bay,WA,45 - 49,75
Shark Bay,WA,50 - 54,80
Shark Bay,WA,55 - 59,74
Shark Bay,WA,60 - 64,52
Shark Bay,WA,65 - 69,42
Shark Bay,WA,70 - 74,29
Shark Bay,WA,75 - 79,29
Shark Bay,WA,80 - 84,15
Shark Bay,WA,85 and over,8
Shellharbour,NSW,0 - 4,4529
Shellharbour,NSW,5 - 9,4880
Shellharbour,NSW,10 - 14,4744
Shellharbour,NSW,15 - 19,4495
Shellharbour,NSW,20 - 24,3793
Shellharbour,NSW,25 - 29,3725
Shellharbour,NSW,30 - 34,4542
Shellharbour,NSW,35 - 39,4597
Shellharbour,NSW,40 - 44,4824
Shellharbour,NSW,45 - 49,4174
Shellharbour,NSW,50 - 54,3791
Shellharbour,NSW,55 - 59,3237
Shellharbour,NSW,60 - 64,2653
Shellharbour,NSW,65 - 69,2272
Shellharbour,NSW,70 - 74,1905
Shellharbour,NSW,75 - 79,1382
Shellharbour,NSW,80 - 84,764
Shellharbour,NSW,85 and over,508
Shoalhaven,NSW,0 - 4,5141
Shoalhaven,NSW,5 - 9,6166
Shoalhaven,NSW,10 - 14,6737
Shoalhaven,NSW,15 - 19,5691
Shoalhaven,NSW,20 - 24,3671
Shoalhaven,NSW,25 - 29,3861
Shoalhaven,NSW,30 - 34,4790
Shoalhaven,NSW,35 - 39,5347
Shoalhaven,NSW,40 - 44,6471
Shoalhaven,NSW,45 - 49,6182
Shoalhaven,NSW,50 - 54,5830
Shoalhaven,NSW,55 - 59,6049
Shoalhaven,NSW,60 - 64,5518
Shoalhaven,NSW,65 - 69,5181
Shoalhaven,NSW,70 - 74,4728
Shoalhaven,NSW,75 - 79,3822
Shoalhaven,NSW,80 - 84,2202
Shoalhaven,NSW,85 and over,1474
Singleton,NSW,0 - 4,1616
Singleton,NSW,5 - 9,1856
Singleton,NSW,10 - 14,1837
Singleton,NSW,15 - 19,1600
Singleton,NSW,20 - 24,1311
Singleton,NSW,25 - 29,1391
Singleton,NSW,30 - 34,1645
Singleton,NSW,35 - 39,1675
Singleton,NSW,40 - 44,1786
Singleton,NSW,45 - 49,1621
Singleton,NSW,50 - 54,1424
Singleton,NSW,55 - 59,1140
Singleton,NSW,60 - 64,769
Singleton,NSW,65 - 69,587
Singleton,NSW,70 - 74,533
Singleton,NSW,75 - 79,390
Singleton,NSW,80 - 84,269
Singleton,NSW,85 and over,221
Somerset,QLD,0 - 4,1187
Somerset,QLD,5 - 9,1386
Somerset,QLD,10 - 14,1507
Somerset,QLD,15 - 19,1217
Somerset,QLD,20 - 24,797
Somerset,QLD,25 - 29,788
Somerset,QLD,30 - 34,1064
Somerset,QLD,35 - 39,1291
Somerset,QLD,40 - 44,1499
Somerset,QLD,45 - 49,1422
Somerset,QLD,50 - 54,1399
Somerset,QLD,55 - 59,1315
Somerset,QLD,60 - 64,1099
Somerset,QLD,65 - 69,815
Somerset,QLD,70 - 74,607
Somerset,QLD,75 - 79,450
Somerset,QLD,80 - 84,304
Somerset,QLD,85 and over,214
Sorell,TAS,0 - 4,821
Sorell,TAS,5 - 9,826
Sorell,TAS,10 - 14,855
Sorell,TAS,15 - 19,764
Sorell,TAS,20 - 24,592
Sorell,TAS,25 - 29,596
Sorell,TAS,30 - 34,741
Sorell,TAS,35 - 39,875
Sorell,TAS,40 - 44,974
Sorell,TAS,45 - 49,825
Sorell,TAS,50 - 54,742
Sorell,TAS,55 - 59,662
Sorell,TAS,60 - 64,526
Sorell,TAS,65 - 69,424
Sorell,TAS,70 - 74,387
Sorell,TAS,75 - 79,304
Sorell,TAS,80 - 84,163
Sorell,TAS,85 and over,104
South Burnett,QLD,0 - 4,1926
South Burnett,QLD,5 - 9,2142
South Burnett,QLD,10 - 14,2215
South Burnett,QLD,15 - 19,1725
South Burnett,QLD,20 - 24,1342
South Burnett,QLD,25 - 29,1450
South Burnett,QLD,30 - 34,1702
South Burnett,QLD,35 - 39,1794
South Burnett,QLD,40 - 44,2010
South Burnett,QLD,45 - 49,2012
South Burnett,QLD,50 - 54,2093
South Burnett,QLD,55 - 59,2021
South Burnett,QLD,60 - 64,1650
South Burnett,QLD,65 - 69,1325
South Burnett,QLD,70 - 74,1064
South Burnett,QLD,75 - 79,814
South Burnett,QLD,80 - 84,524
South Burnett,QLD,85 and over,442
South Gippsland,VIC,0 - 4,1440
South Gippsland,VIC,5 - 9,1800
South Gippsland,VIC,10 - 14,2028
South Gippsland,VIC,15 - 19,1960
South Gippsland,VIC,20 - 24,999
South Gippsland,VIC,25 - 29,1156
South Gippsland,VIC,30 - 34,1506
South Gippsland,VIC,35 - 39,1638
South Gippsland,VIC,40 - 44,1981
South Gippsland,VIC,45 - 49,1918
South Gippsland,VIC,50 - 54,1963
South Gippsland,VIC,55 - 59,1829
South Gippsland,VIC,60 - 64,1479
South Gippsland,VIC,65 - 69,1201
South Gippsland,VIC,70 - 74,1058
South Gippsland,VIC,75 - 79,880
South Gippsland,VIC,80 - 84,600
South Gippsland,VIC,85 and over,474
South Perth,WA,0 - 4,1679
South Perth,WA,5 - 9,1675
South Perth,WA,10 - 14,1961
South Perth,WA,15 - 19,3101
South Perth,WA,20 - 24,4275
South Perth,WA,25 - 29,3405
South Perth,WA,30 - 34,2998
South Perth,WA,35 - 39,2531
South Perth,WA,40 - 44,2664
South Perth,WA,45 - 49,2724
South Perth,WA,50 - 54,2823
South Perth,WA,55 - 59,2252
South Perth,WA,60 - 64,1534
South Perth,WA,65 - 69,1118
South Perth,WA,70 - 74,1097
South Perth,WA,75 - 79,1148
South Perth,WA,80 - 84,976
South Perth,WA,85 and over,983
Southern Downs,QLD,0 - 4,2130
Southern Downs,QLD,5 - 9,2316
Southern Downs,QLD,10 - 14,2572
Southern Downs,QLD,15 - 19,2217
Southern Downs,QLD,20 - 24,1527
Southern Downs,QLD,25 - 29,1559
Southern Downs,QLD,30 - 34,1956
Southern Downs,QLD,35 - 39,1990
Southern Downs,QLD,40 - 44,2300
Southern Downs,QLD,45 - 49,2121
Southern Downs,QLD,50 - 54,2214
Southern Downs,QLD,55 - 59,2054
Southern Downs,QLD,60 - 64,1765
Southern Downs,QLD,65 - 69,1431
Southern Downs,QLD,70 - 74,1223
Southern Downs,QLD,75 - 79,969
Southern Downs,QLD,80 - 84,674
Southern Downs,QLD,85 and over,575
Southern Grampians,VIC,0 - 4,1006
Southern Grampians,VIC,5 - 9,1169
Southern Grampians,VIC,10 - 14,1273
Southern Grampians,VIC,15 - 19,1190
Southern Grampians,VIC,20 - 24,820
Southern Grampians,VIC,25 - 29,774
Southern Grampians,VIC,30 - 34,965
Southern Grampians,VIC,35 - 39,1037
Southern Grampians,VIC,40 - 44,1242
Southern Grampians,VIC,45 - 49,1222
Southern Grampians,VIC,50 - 54,1191
Southern Grampians,VIC,55 - 59,1071
Southern Grampians,VIC,60 - 64,842
Southern Grampians,VIC,65 - 69,771
Southern Grampians,VIC,70 - 74,726
Southern Grampians,VIC,75 - 79,705
Southern Grampians,VIC,80 - 84,461
Southern Grampians,VIC,85 and over,415
Southern Mallee,SA,0 - 4,143
Southern Mallee,SA,5 - 9,187
Southern Mallee,SA,10 - 14,171
Southern Mallee,SA,15 - 19,136
Southern Mallee,SA,20 - 24,99
Southern Mallee,SA,25 - 29,122
Southern Mallee,SA,30 - 34,142
Southern Mallee,SA,35 - 39,176
Southern Mallee,SA,40 - 44,179
Southern Mallee,SA,45 - 49,132
Southern Mallee,SA,50 - 54,175
Southern Mallee,SA,55 - 59,142
Southern Mallee,SA,60 - 64,115
Southern Mallee,SA,65 - 69,82
Southern Mallee,SA,70 - 74,78
Southern Mallee,SA,75 - 79,66
Southern Mallee,SA,80 - 84,47
Southern Mallee,SA,85 and over,37
Southern Midlands,TAS,0 - 4,385
Southern Midlands,TAS,5 - 9,487
Southern Midlands,TAS,10 - 14,482
Southern Midlands,TAS,15 - 19,348
Southern Midlands,TAS,20 - 24,268
Southern Midlands,TAS,25 - 29,293
Southern Midlands,TAS,30 - 34,371
Southern Midlands,TAS,35 - 39,470
Southern Midlands,TAS,40 - 44,510
Southern Midlands,TAS,45 - 49,454
Southern Midlands,TAS,50 - 54,433
Southern Midlands,TAS,55 - 59,413
Southern Midlands,TAS,60 - 64,279
Southern Midlands,TAS,65 - 69,221
Southern Midlands,TAS,70 - 74,155
Southern Midlands,TAS,75 - 79,122
Southern Midlands,TAS,80 - 84,86
Southern Midlands,TAS,85 and over,57
Stirling,WA,0 - 4,9964
Stirling,WA,5 - 9,9551
Stirling,WA,10 - 14,9896
Stirling,WA,15 - 19,11432
Stirling,WA,20 - 24,13986
Stirling,WA,25 - 29,14392
Stirling,WA,30 - 34,15033
Stirling,WA,35 - 39,12886
Stirling,WA,40 - 44,12860
Stirling,WA,45 - 49,12228
Stirling,WA,50 - 54,11668
Stirling,WA,55 - 59,10327
Stirling,WA,60 - 64,8463
Stirling,WA,65 - 69,7406
Stirling,WA,70 - 74,6417
Stirling,WA,75 - 79,5629
Stirling,WA,80 - 84,3724
Stirling,WA,85 and over,3003
Stonnington,VIC,0 - 4,4349
Stonnington,VIC,5 - 9,3865
Stonnington,VIC,10 - 14,3907
Stonnington,VIC,15 - 19,4623
Stonnington,VIC,20 - 24,8616
Stonnington,VIC,25 - 29,9899
Stonnington,VIC,30 - 34,9269
Stonnington,VIC,35 - 39,6993
Stonnington,VIC,40 - 44,6251
Stonnington,VIC,45 - 49,5759
Stonnington,VIC,50 - 54,5615
Stonnington,VIC,55 - 59,5257
Stonnington,VIC,60 - 64,3970
Stonnington,VIC,65 - 69,3291
Stonnington,VIC,70 - 74,2818
Stonnington,VIC,75 - 79,2703
Stonnington,VIC,80 - 84,1948
Stonnington,VIC,85 and over,1901
Strathbogie,VIC,0 - 4,445
Strathbogie,VIC,5 - 9,562
Strathbogie,VIC,10 - 14,663
Strathbogie,VIC,15 - 19,571
Strathbogie,VIC,20 - 24,320
Strathbogie,VIC,25 - 29,357
Strathbogie,VIC,30 - 34,484
Strathbogie,VIC,35 - 39,554
Strathbogie,VIC,40 - 44,678
Strathbogie,VIC,45 - 49,753
Strathbogie,VIC,50 - 54,763
Strathbogie,VIC,55 - 59,756
Strathbogie,VIC,60 - 64,633
Strathbogie,VIC,65 - 69,559
Strathbogie,VIC,70 - 74,500
Strathbogie,VIC,75 - 79,421
Strathbogie,VIC,80 - 84,298
Strathbogie,VIC,85 and over,247
Strathfield,NSW,0 - 4,1493
Strathfield,NSW,5 - 9,1784
Strathfield,NSW,10 - 14,2157
Strathfield,NSW,15 - 19,2383
Strathfield,NSW,20 - 24,2754
Strathfield,NSW,25 - 29,2379
Strathfield,NSW,30 - 34,2050
Strathfield,NSW,35 - 39,2001
Strathfield,NSW,40 - 44,2370
Strathfield,NSW,45 - 49,2217
Strathfield,NSW,50 - 54,1913
Strathfield,NSW,55 - 59,1548
Strathfield,NSW,60 - 64,1199
Strathfield,NSW,65 - 69,1027
Strathfield,NSW,70 - 74,915
Strathfield,NSW,75 - 79,840
Strathfield,NSW,80 - 84,670
Strathfield,NSW,85 and over,556
Streaky Bay,SA,0 - 4,123
Streaky Bay,SA,5 - 9,162
Streaky Bay,SA,10 - 14,140
Streaky Bay,SA,15 - 19,119
Streaky Bay,SA,20 - 24,84
Streaky Bay,SA,25 - 29,112
Streaky Bay,SA,30 - 34,139
Streaky Bay,SA,35 - 39,139
Streaky Bay,SA,40 - 44,163
Streaky Bay,SA,45 - 49,189
Streaky Bay,SA,50 - 54,143
Streaky Bay,SA,55 - 59,124
Streaky Bay,SA,60 - 64,98
Streaky Bay,SA,65 - 69,64
Streaky Bay,SA,70 - 74,67
Streaky Bay,SA,75 - 79,74
Streaky Bay,SA,80 - 84,31
Streaky Bay,SA,85 and over,31
Subiaco,WA,0 - 4,675
Subiaco,WA,5 - 9,594
Subiaco,WA,10 - 14,635
Subiaco,WA,15 - 19,702
Subiaco,WA,20 - 24,1145
Subiaco,WA,25 - 29,1198
Subiaco,WA,30 - 34,1174
Subiaco,WA,35 - 39,1113
Subiaco,WA,40 - 44,1066
Subiaco,WA,45 - 49,937
Subiaco,WA,50 - 54,1004
Subiaco,WA,55 - 59,916
Subiaco,WA,60 - 64,639
Subiaco,WA,65 - 69,460
Subiaco,WA,70 - 74,350
Subiaco,WA,75 - 79,326
Subiaco,WA,80 - 84,262
Subiaco,WA,85 and over,235
Sunshine Coast,QLD,0 - 4,12649
Sunshine Coast,QLD,5 - 9,14524
Sunshine Coast,QLD,10 - 14,15704
Sunshine Coast,QLD,15 - 19,14362
Sunshine Coast,QLD,20 - 24,11043
Sunshine Coast,QLD,25 - 29,11232
Sunshine Coast,QLD,30 - 34,13766
Sunshine Coast,QLD,35 - 39,14610
Sunshine Coast,QLD,40 - 44,16733
Sunshine Coast,QLD,45 - 49,15684
Sunshine Coast,QLD,50 - 54,14715
Sunshine Coast,QLD,55 - 59,14082
Sunshine Coast,QLD,60 - 64,11583
Sunshine Coast,QLD,65 - 69,10012
Sunshine Coast,QLD,70 - 74,8772
Sunshine Coast,QLD,75 - 79,7402
Sunshine Coast,QLD,80 - 84,4758
Sunshine Coast,QLD,85 and over,3300
Surf Coast,VIC,0 - 4,1409
Surf Coast,VIC,5 - 9,1513
Surf Coast,VIC,10 - 14,1625
Surf Coast,VIC,15 - 19,1407
Surf Coast,VIC,20 - 24,963
Surf Coast,VIC,25 - 29,1215
Surf Coast,VIC,30 - 34,1522
Surf Coast,VIC,35 - 39,1604
Surf Coast,VIC,40 - 44,1824
Surf Coast,VIC,45 - 49,1701
Surf Coast,VIC,50 - 54,1534
Surf Coast,VIC,55 - 59,1240
Surf Coast,VIC,60 - 64,945
Surf Coast,VIC,65 - 69,801
Surf Coast,VIC,70 - 74,681
Surf Coast,VIC,75 - 79,602
Surf Coast,VIC,80 - 84,388
Surf Coast,VIC,85 and over,318
Sutherland Shire,NSW,0 - 4,13340
Sutherland Shire,NSW,5 - 9,13503
Sutherland Shire,NSW,10 - 14,14532
Sutherland Shire,NSW,15 - 19,14706
Sutherland Shire,NSW,20 - 24,14424
Sutherland Shire,NSW,25 - 29,14596
Sutherland Shire,NSW,30 - 34,16375
Sutherland Shire,NSW,35 - 39,15310
Sutherland Shire,NSW,40 - 44,16471
Sutherland Shire,NSW,45 - 49,15675
Sutherland Shire,NSW,50 - 54,14634
Sutherland Shire,NSW,55 - 59,13058
Sutherland Shire,NSW,60 - 64,9050
Sutherland Shire,NSW,65 - 69,7229
Sutherland Shire,NSW,70 - 74,6881
Sutherland Shire,NSW,75 - 79,5933
Sutherland Shire,NSW,80 - 84,3997
Sutherland Shire,NSW,85 and over,3005
Swan,WA,0 - 4,7034
Swan,WA,5 - 9,7419
Swan,WA,10 - 14,7398
Swan,WA,15 - 19,6693
Swan,WA,20 - 24,5628
Swan,WA,25 - 29,6086
Swan,WA,30 - 34,7454
Swan,WA,35 - 39,7586
Swan,WA,40 - 44,7462
Swan,WA,45 - 49,6092
Swan,WA,50 - 54,5221
Swan,WA,55 - 59,4243
Swan,WA,60 - 64,3125
Swan,WA,65 - 69,2297
Swan,WA,70 - 74,1846
Swan,WA,75 - 79,1341
Swan,WA,80 - 84,828
Swan,WA,85 and over,597
Swan Hill,VIC,0 - 4,1509
Swan Hill,VIC,5 - 9,1586
Swan Hill,VIC,10 - 14,1670
Swan Hill,VIC,15 - 19,1495
Swan Hill,VIC,20 - 24,1252
Swan Hill,VIC,25 - 29,1182
Swan Hill,VIC,30 - 34,1349
Swan Hill,VIC,35 - 39,1440
Swan Hill,VIC,40 - 44,1518
Swan Hill,VIC,45 - 49,1489
Swan Hill,VIC,50 - 54,1343
Swan Hill,VIC,55 - 59,1176
Swan Hill,VIC,60 - 64,950
Swan Hill,VIC,65 - 69,843
Swan Hill,VIC,70 - 74,774
Swan Hill,VIC,75 - 79,685
Swan Hill,VIC,80 - 84,449
Swan Hill,VIC,85 and over,354
Sydney,NSW,0 - 4,4965
Sydney,NSW,5 - 9,3483
Sydney,NSW,10 - 14,3500
Sydney,NSW,15 - 19,6999
Sydney,NSW,20 - 24,18673
Sydney,NSW,25 - 29,22966
Sydney,NSW,30 - 34,19807
Sydney,NSW,35 - 39,13315
Sydney,NSW,40 - 44,10747
Sydney,NSW,45 - 49,8715
Sydney,NSW,50 - 54,7774
Sydney,NSW,55 - 59,6658
Sydney,NSW,60 - 64,4813
Sydney,NSW,65 - 69,3828
Sydney,NSW,70 - 74,3184
Sydney,NSW,75 - 79,2673
Sydney,NSW,80 - 84,1697
Sydney,NSW,85 and over,1282
Tablelands,QLD,0 - 4,1469
Tablelands,QLD,5 - 9,1625
Tablelands,QLD,10 - 14,1929
Tablelands,QLD,15 - 19,1444
Tablelands,QLD,20 - 24,851
Tablelands,QLD,25 - 29,964
Tablelands,QLD,30 - 34,1284
Tablelands,QLD,35 - 39,1506
Tablelands,QLD,40 - 44,1744
Tablelands,QLD,45 - 49,1752
Tablelands,QLD,50 - 54,1693
Tablelands,QLD,55 - 59,1572
Tablelands,QLD,60 - 64,1255
Tablelands,QLD,65 - 69,1083
Tablelands,QLD,70 - 74,835
Tablelands,QLD,75 - 79,678
Tablelands,QLD,80 - 84,458
Tablelands,QLD,85 and over,360
Tammin,WA,0 - 4,40
Tammin,WA,5 - 9,46
Tammin,WA,10 - 14,32
Tammin,WA,15 - 19,13
Tammin,WA,20 - 24,16
Tammin,WA,25 - 29,25
Tammin,WA,30 - 34,27
Tammin,WA,35 - 39,50
Tammin,WA,40 - 44,34
Tammin,WA,45 - 49,29
Tammin,WA,50 - 54,21
Tammin,WA,55 - 59,31
Tammin,WA,60 - 64,20
Tammin,WA,65 - 69,15
Tammin,WA,70 - 74,12
Tammin,WA,75 - 79,10
Tammin,WA,80 - 84,14
Tammin,WA,85 and over,4
Tamworth Regional,NSW,0 - 4,3559
Tamworth Regional,NSW,5 - 9,3842
Tamworth Regional,NSW,10 - 14,4390
Tamworth Regional,NSW,15 - 19,4201
Tamworth Regional,NSW,20 - 24,2978
Tamworth Regional,NSW,25 - 29,2969
Tamworth Regional,NSW,30 - 34,3458
Tamworth Regional,NSW,35 - 39,3439
Tamworth Regional,NSW,40 - 44,3964
Tamworth Regional,NSW,45 - 49,3804
Tamworth Regional,NSW,50 - 54,3610
Tamworth Regional,NSW,55 - 59,3315
Tamworth Regional,NSW,60 - 64,2662
Tamworth Regional,NSW,65 - 69,2320
Tamworth Regional,NSW,70 - 74,1936
Tamworth Regional,NSW,75 - 79,1618
Tamworth Regional,NSW,80 - 84,1080
Tamworth Regional,NSW,85 and over,871
Tasman,TAS,0 - 4,121
Tasman,TAS,5 - 9,113
Tasman,TAS,10 - 14,172
Tasman,TAS,15 - 19,110
Tasman,TAS,20 - 24,83
Tasman,TAS,25 - 29,77
Tasman,TAS,30 - 34,127
Tasman,TAS,35 - 39,138
Tasman,TAS,40 - 44,179
Tasman,TAS,45 - 49,200
Tasman,TAS,50 - 54,197
Tasman,TAS,55 - 59,202
Tasman,TAS,60 - 64,155
Tasman,TAS,65 - 69,123
Tasman,TAS,70 - 74,112
Tasman,TAS,75 - 79,56
Tasman,TAS,80 - 84,33
Tasman,TAS,85 and over,40
Tatiara,SA,0 - 4,535
Tatiara,SA,5 - 9,592
Tatiara,SA,10 - 14,558
Tatiara,SA,15 - 19,420
Tatiara,SA,20 - 24,376
Tatiara,SA,25 - 29,417
Tatiara,SA,30 - 34,540
Tatiara,SA,35 - 39,565
Tatiara,SA,40 - 44,537
Tatiara,SA,45 - 49,496
Tatiara,SA,50 - 54,496
Tatiara,SA,55 - 59,399
Tatiara,SA,60 - 64,308
Tatiara,SA,65 - 69,258
Tatiara,SA,70 - 74,208
