Local Government Area,State/Territory,Age Group,Population
Southern Downs,QLD,15 - 19,2289
Southern Downs,QLD,20 - 24,1587
Southern Downs,QLD,25 - 29,1589
Southern Downs,QLD,30 - 34,1737
Southern Downs,QLD,35 - 39,2046
Southern Downs,QLD,40 - 44,2101
Southern Downs,QLD,45 - 49,2389
Southern Downs,QLD,50 - 54,2260
Southern Downs,QLD,55 - 59,2344
Southern Downs,QLD,60 - 64,2100
Southern Downs,QLD,65 - 69,1725
Southern Downs,QLD,70 - 74,1332
Southern Downs,QLD,75 - 79,1071
Southern Downs,QLD,80 - 84,773
Southern Downs,QLD,85 and over,676
Southern Grampians,VIC,0 - 4,1007
Southern Grampians,VIC,5 - 9,1036
Southern Grampians,VIC,10 - 14,1206
Southern Grampians,VIC,15 - 19,1222
Southern Grampians,VIC,20 - 24,825
Southern Grampians,VIC,25 - 29,790
Southern Grampians,VIC,30 - 34,846
Southern Grampians,VIC,35 - 39,1009
Southern Grampians,VIC,40 - 44,1159
Southern Grampians,VIC,45 - 49,1229
Southern Grampians,VIC,50 - 54,1227
Southern Grampians,VIC,55 - 59,1168
Southern Grampians,VIC,60 - 64,998
Southern Grampians,VIC,65 - 69,781
Southern Grampians,VIC,70 - 74,721
Southern Grampians,VIC,75 - 79,670
Southern Grampians,VIC,80 - 84,526
Southern Grampians,VIC,85 and over,454
Southern Mallee,SA,0 - 4,172
Southern Mallee,SA,5 - 9,121
Southern Mallee,SA,10 - 14,173
Southern Mallee,SA,15 - 19,121
Southern Mallee,SA,20 - 24,103
Southern Mallee,SA,25 - 29,115
Southern Mallee,SA,30 - 34,128
Southern Mallee,SA,35 - 39,134
Southern Mallee,SA,40 - 44,165
Southern Mallee,SA,45 - 49,157
Southern Mallee,SA,50 - 54,136
Southern Mallee,SA,55 - 59,168
Southern Mallee,SA,60 - 64,134
Southern Mallee,SA,65 - 69,94
Southern Mallee,SA,70 - 74,77
Southern Mallee,SA,75 - 79,66
Southern Mallee,SA,80 - 84,50
Southern Mallee,SA,85 and over,62
Southern Midlands,TAS,0 - 4,424
Southern Midlands,TAS,5 - 9,396
Southern Midlands,TAS,10 - 14,488
Southern Midlands,TAS,15 - 19,398
Southern Midlands,TAS,20 - 24,267
Southern Midlands,TAS,25 - 29,272
Southern Midlands,TAS,30 - 34,314
Southern Midlands,TAS,35 - 39,406
Southern Midlands,TAS,40 - 44,458
Southern Midlands,TAS,45 - 49,524
Southern Midlands,TAS,50 - 54,460
Southern Midlands,TAS,55 - 59,446
Southern Midlands,TAS,60 - 64,389
Southern Midlands,TAS,65 - 69,230
Southern Midlands,TAS,70 - 74,170
Southern Midlands,TAS,75 - 79,121
Southern Midlands,TAS,80 - 84,94
Southern Midlands,TAS,85 and over,57
Stirling,WA,0 - 4,11080
Stirling,WA,5 - 9,9871
Stirling,WA,10 - 14,10156
Stirling,WA,15 - 19,11646
Stirling,WA,20 - 24,15371
Stirling,WA,25 - 29,15271
Stirling,WA,30 - 34,14827
Stirling,WA,35 - 39,14736
Stirling,WA,40 - 44,13151
Stirling,WA,45 - 49,12793
Stirling,WA,50 - 54,12083
Stirling,WA,55 - 59,11065
Stirling,WA,60 - 64,9325
Stirling,WA,65 - 69,7757
Stirling,WA,70 - 74,6606
Stirling,WA,75 - 79,5667
Stirling,WA,80 - 84,4277
Stirling,WA,85 and over,3579
Stonnington,VIC,0 - 4,4708
Stonnington,VIC,5 - 9,3947
Stonnington,VIC,10 - 14,3746
Stonnington,VIC,15 - 19,4720
Stonnington,VIC,20 - 24,9147
Stonnington,VIC,25 - 29,10879
Stonnington,VIC,30 - 34,9133
Stonnington,VIC,35 - 39,7795
Stonnington,VIC,40 - 44,6331
Stonnington,VIC,45 - 49,5884
Stonnington,VIC,50 - 54,5575
Stonnington,VIC,55 - 59,5335
Stonnington,VIC,60 - 64,4693
Stonnington,VIC,65 - 69,3671
Stonnington,VIC,70 - 74,2894
Stonnington,VIC,75 - 79,2622
Stonnington,VIC,80 - 84,2129
Stonnington,VIC,85 and over,2019
Strathbogie,VIC,0 - 4,466
Strathbogie,VIC,5 - 9,494
Strathbogie,VIC,10 - 14,568
Strathbogie,VIC,15 - 19,567
Strathbogie,VIC,20 - 24,363
Strathbogie,VIC,25 - 29,353
Strathbogie,VIC,30 - 34,377
Strathbogie,VIC,35 - 39,545
Strathbogie,VIC,40 - 44,604
Strathbogie,VIC,45 - 49,681
Strathbogie,VIC,50 - 54,778
Strathbogie,VIC,55 - 59,764
Strathbogie,VIC,60 - 64,761
Strathbogie,VIC,65 - 69,637
Strathbogie,VIC,70 - 74,526
Strathbogie,VIC,75 - 79,415
Strathbogie,VIC,80 - 84,341
Strathbogie,VIC,85 and over,298
Strathfield,NSW,0 - 4,1703
Strathfield,NSW,5 - 9,1885
Strathfield,NSW,10 - 14,2269
Strathfield,NSW,15 - 19,2657
Strathfield,NSW,20 - 24,3481
Strathfield,NSW,25 - 29,3339
Strathfield,NSW,30 - 34,2404
Strathfield,NSW,35 - 39,2283
Strathfield,NSW,40 - 44,2424
Strathfield,NSW,45 - 49,2478
Strathfield,NSW,50 - 54,2127
Strathfield,NSW,55 - 59,1694
Strathfield,NSW,60 - 64,1345
Strathfield,NSW,65 - 69,1095
Strathfield,NSW,70 - 74,935
Strathfield,NSW,75 - 79,811
Strathfield,NSW,80 - 84,656
Strathfield,NSW,85 and over,633
Streaky Bay,SA,0 - 4,142
Streaky Bay,SA,5 - 9,148
Streaky Bay,SA,10 - 14,159
Streaky Bay,SA,15 - 19,107
Streaky Bay,SA,20 - 24,82
Streaky Bay,SA,25 - 29,98
Streaky Bay,SA,30 - 34,127
Streaky Bay,SA,35 - 39,155
Streaky Bay,SA,40 - 44,143
Streaky Bay,SA,45 - 49,185
Streaky Bay,SA,50 - 54,192
Streaky Bay,SA,55 - 59,150
Streaky Bay,SA,60 - 64,113
Streaky Bay,SA,65 - 69,89
Streaky Bay,SA,70 - 74,57
Streaky Bay,SA,75 - 79,68
Streaky Bay,SA,80 - 84,46
Streaky Bay,SA,85 and over,39
Subiaco,WA,0 - 4,780
Subiaco,WA,5 - 9,618
Subiaco,WA,10 - 14,619
Subiaco,WA,15 - 19,779
Subiaco,WA,20 - 24,1146
Subiaco,WA,25 - 29,1378
Subiaco,WA,30 - 34,1169
Subiaco,WA,35 - 39,1119
Subiaco,WA,40 - 44,1135
Subiaco,WA,45 - 49,1099
Subiaco,WA,50 - 54,1022
Subiaco,WA,55 - 59,1047
Subiaco,WA,60 - 64,889
Subiaco,WA,65 - 69,670
Subiaco,WA,70 - 74,421
Subiaco,WA,75 - 79,348
Subiaco,WA,80 - 84,310
Subiaco,WA,85 and over,250
Sunshine Coast,QLD,0 - 4,14511
Sunshine Coast,QLD,5 - 9,15469
Sunshine Coast,QLD,10 - 14,16838
Sunshine Coast,QLD,15 - 19,16194
Sunshine Coast,QLD,20 - 24,13521
Sunshine Coast,QLD,25 - 29,12628
Sunshine Coast,QLD,30 - 34,14325
Sunshine Coast,QLD,35 - 39,16628
Sunshine Coast,QLD,40 - 44,17522
Sunshine Coast,QLD,45 - 49,18285
Sunshine Coast,QLD,50 - 54,16532
Sunshine Coast,QLD,55 - 59,16032
Sunshine Coast,QLD,60 - 64,14889
Sunshine Coast,QLD,65 - 69,12062
Sunshine Coast,QLD,70 - 74,9592
Sunshine Coast,QLD,75 - 79,7951
Sunshine Coast,QLD,80 - 84,5750
Sunshine Coast,QLD,85 and over,4580
Surf Coast,VIC,0 - 4,1610
Surf Coast,VIC,5 - 9,1566
Surf Coast,VIC,10 - 14,1606
Surf Coast,VIC,15 - 19,1479
Surf Coast,VIC,20 - 24,1182
Surf Coast,VIC,25 - 29,1095
Surf Coast,VIC,30 - 34,1501
Surf Coast,VIC,35 - 39,1865
Surf Coast,VIC,40 - 44,1745
Surf Coast,VIC,45 - 49,1884
Surf Coast,VIC,50 - 54,1720
Surf Coast,VIC,55 - 59,1604
Surf Coast,VIC,60 - 64,1241
Surf Coast,VIC,65 - 69,906
Surf Coast,VIC,70 - 74,738
Surf Coast,VIC,75 - 79,553
Surf Coast,VIC,80 - 84,454
Surf Coast,VIC,85 and over,386
Sutherland Shire,NSW,0 - 4,13831
Sutherland Shire,NSW,5 - 9,13093
Sutherland Shire,NSW,10 - 14,13491
Sutherland Shire,NSW,15 - 19,14728
Sutherland Shire,NSW,20 - 24,14761
Sutherland Shire,NSW,25 - 29,13741
Sutherland Shire,NSW,30 - 34,14998
Sutherland Shire,NSW,35 - 39,15869
Sutherland Shire,NSW,40 - 44,15237
Sutherland Shire,NSW,45 - 49,16026
Sutherland Shire,NSW,50 - 54,14656
Sutherland Shire,NSW,55 - 59,13156
Sutherland Shire,NSW,60 - 64,11212
Sutherland Shire,NSW,65 - 69,7713
Sutherland Shire,NSW,70 - 74,6355
Sutherland Shire,NSW,75 - 79,6051
Sutherland Shire,NSW,80 - 84,4664
Sutherland Shire,NSW,85 and over,3579
Swan,WA,0 - 4,7630
Swan,WA,5 - 9,7713
Swan,WA,10 - 14,7981
Swan,WA,15 - 19,7428
Swan,WA,20 - 24,6798
Swan,WA,25 - 29,6661
Swan,WA,30 - 34,7330
Swan,WA,35 - 39,8200
Swan,WA,40 - 44,8042
Swan,WA,45 - 49,7462
Swan,WA,50 - 54,6126
Swan,WA,55 - 59,5162
Swan,WA,60 - 64,4079
Swan,WA,65 - 69,2973
Swan,WA,70 - 74,2088
Swan,WA,75 - 79,1629
Swan,WA,80 - 84,1067
Swan,WA,85 and over,784
Swan Hill,VIC,0 - 4,1383
Swan Hill,VIC,5 - 9,1495
Swan Hill,VIC,10 - 14,1565
Swan Hill,VIC,15 - 19,1527
Swan Hill,VIC,20 - 24,1215
Swan Hill,VIC,25 - 29,1292
Swan Hill,VIC,30 - 34,1215
Swan Hill,VIC,35 - 39,1346
Swan Hill,VIC,40 - 44,1456
Swan Hill,VIC,45 - 49,1482
Swan Hill,VIC,50 - 54,1441
Swan Hill,VIC,55 - 59,1230
Swan Hill,VIC,60 - 64,1122
Swan Hill,VIC,65 - 69,907
Swan Hill,VIC,70 - 74,773
Swan Hill,VIC,75 - 79,652
Swan Hill,VIC,80 - 84,472
Swan Hill,VIC,85 and over,399
Sydney,NSW,0 - 4,5885
Sydney,NSW,5 - 9,3287
Sydney,NSW,10 - 14,2967
Sydney,NSW,15 - 19,6732
Sydney,NSW,20 - 24,22837
Sydney,NSW,25 - 29,29318
Sydney,NSW,30 - 34,23785
Sydney,NSW,35 - 39,16665
Sydney,NSW,40 - 44,12073
Sydney,NSW,45 - 49,10046
Sydney,NSW,50 - 54,8627
Sydney,NSW,55 - 59,7601
Sydney,NSW,60 - 64,6025
Sydney,NSW,65 - 69,4256
Sydney,NSW,70 - 74,3285
Sydney,NSW,75 - 79,2492
Sydney,NSW,80 - 84,1776
Sydney,NSW,85 and over,1399
Tablelands,QLD,0 - 4,1503
Tablelands,QLD,5 - 9,1637
Tablelands,QLD,10 - 14,1802
Tablelands,QLD,15 - 19,1520
Tablelands,QLD,20 - 24,967
Tablelands,QLD,25 - 29,950
Tablelands,QLD,30 - 34,1134
Tablelands,QLD,35 - 39,1430
Tablelands,QLD,40 - 44,1658
Tablelands,QLD,45 - 49,1797
Tablelands,QLD,50 - 54,1829
Tablelands,QLD,55 - 59,1746
Tablelands,QLD,60 - 64,1658
Tablelands,QLD,65 - 69,1285
Tablelands,QLD,70 - 74,927
Tablelands,QLD,75 - 79,737
Tablelands,QLD,80 - 84,539
Tablelands,QLD,85 and over,434
Tammin,WA,0 - 4,31
Tammin,WA,5 - 9,43
Tammin,WA,10 - 14,32
Tammin,WA,15 - 19,23
Tammin,WA,20 - 24,14
Tammin,WA,25 - 29,29
Tammin,WA,30 - 34,20
Tammin,WA,35 - 39,27
Tammin,WA,40 - 44,40
Tammin,WA,45 - 49,33
Tammin,WA,50 - 54,35
Tammin,WA,55 - 59,17
Tammin,WA,60 - 64,25
Tammin,WA,65 - 69,16
Tammin,WA,70 - 74,11
Tammin,WA,75 - 79,10
Tammin,WA,80 - 84,5
Tammin,WA,85 and over,5
Tamworth Regional,NSW,0 - 4,3780
Tamworth Regional,NSW,5 - 9,3758
Tamworth Regional,NSW,10 - 14,4191
Tamworth Regional,NSW,15 - 19,4243
Tamworth Regional,NSW,20 - 24,3212
Tamworth Regional,NSW,25 - 29,3054
Tamworth Regional,NSW,30 - 34,3177
Tamworth Regional,NSW,35 - 39,3601
Tamworth Regional,NSW,40 - 44,3646
Tamworth Regional,NSW,45 - 49,3996
Tamworth Regional,NSW,50 - 54,3805
Tamworth Regional,NSW,55 - 59,3504
Tamworth Regional,NSW,60 - 64,3089
Tamworth Regional,NSW,65 - 69,2550
Tamworth Regional,NSW,70 - 74,2104
Tamworth Regional,NSW,75 - 79,1702
Tamworth Regional,NSW,80 - 84,1181
Tamworth Regional,NSW,85 and over,1014
Tasman,TAS,0 - 4,136
Tasman,TAS,5 - 9,128
Tasman,TAS,10 - 14,113
Tasman,TAS,15 - 19,106
Tasman,TAS,20 - 24,81
Tasman,TAS,25 - 29,98
Tasman,TAS,30 - 34,108
Tasman,TAS,35 - 39,131
Tasman,TAS,40 - 44,159
Tasman,TAS,45 - 49,190
Tasman,TAS,50 - 54,235
Tasman,TAS,55 - 59,225
Tasman,TAS,60 - 64,218
Tasman,TAS,65 - 69,146
Tasman,TAS,70 - 74,96
Tasman,TAS,75 - 79,85
Tasman,TAS,80 - 84,43
Tasman,TAS,85 and over,34
Tatiara,SA,0 - 4,404
Tatiara,SA,5 - 9,549
Tatiara,SA,10 - 14,589
Tatiara,SA,15 - 19,447
Tatiara,SA,20 - 24,375
Tatiara,SA,25 - 29,403
Tatiara,SA,30 - 34,420
Tatiara,SA,35 - 39,550
Tatiara,SA,40 - 44,530
Tatiara,SA,45 - 49,495
Tatiara,SA,50 - 54,480
Tatiara,SA,55 - 59,433
Tatiara,SA,60 - 64,346
Tatiara,SA,65 - 69,281
Tatiara,SA,70 - 74,215
Tatiara,SA,75 - 79,180
Tatiara,SA,80 - 84,147
Tatiara,SA,85 and over,130
Tea Tree Gully,SA,0 - 4,5660
Tea Tree Gully,SA,5 - 9,6076
Tea Tree Gully,SA,10 - 14,6605
Tea Tree Gully,SA,15 - 19,6965
Tea Tree Gully,SA,20 - 24,6866
Tea Tree Gully,SA,25 - 29,6044
Tea Tree Gully,SA,30 - 34,6391
Tea Tree Gully,SA,35 - 39,7218
Tea Tree Gully,SA,40 - 44,7332
Tea Tree Gully,SA,45 - 49,7504
Tea Tree Gully,SA,50 - 54,7163
Tea Tree Gully,SA,55 - 59,6805
Tea Tree Gully,SA,60 - 64,5678
Tea Tree Gully,SA,65 - 69,3984
Tea Tree Gully,SA,70 - 74,2950
Tea Tree Gully,SA,75 - 79,2331
Tea Tree Gully,SA,80 - 84,1657
Tea Tree Gully,SA,85 and over,1229
Temora,NSW,0 - 4,382
Temora,NSW,5 - 9,421
Temora,NSW,10 - 14,437
Temora,NSW,15 - 19,429
Temora,NSW,20 - 24,254
Temora,NSW,25 - 29,216
Temora,NSW,30 - 34,316
Temora,NSW,35 - 39,343
Temora,NSW,40 - 44,404
Temora,NSW,45 - 49,443
Temora,NSW,50 - 54,400
Temora,NSW,55 - 59,403
Temora,NSW,60 - 64,379
Temora,NSW,65 - 69,285
Temora,NSW,70 - 74,285
Temora,NSW,75 - 79,251
Temora,NSW,80 - 84,160
Temora,NSW,85 and over,169
Tenterfield,NSW,0 - 4,440
Tenterfield,NSW,5 - 9,442
Tenterfield,NSW,10 - 14,466
Tenterfield,NSW,15 - 19,373
Tenterfield,NSW,20 - 24,251
Tenterfield,NSW,25 - 29,267
Tenterfield,NSW,30 - 34,352
Tenterfield,NSW,35 - 39,394
Tenterfield,NSW,40 - 44,398
Tenterfield,NSW,45 - 49,511
Tenterfield,NSW,50 - 54,534
Tenterfield,NSW,55 - 59,586
Tenterfield,NSW,60 - 64,473
Tenterfield,NSW,65 - 69,376
Tenterfield,NSW,70 - 74,318
Tenterfield,NSW,75 - 79,228
Tenterfield,NSW,80 - 84,186
Tenterfield,NSW,85 and over,136
The Coorong,SA,0 - 4,381
The Coorong,SA,5 - 9,408
The Coorong,SA,10 - 14,424
The Coorong,SA,15 - 19,328
The Coorong,SA,20 - 24,287
The Coorong,SA,25 - 29,273
The Coorong,SA,30 - 34,337
The Coorong,SA,35 - 39,377
The Coorong,SA,40 - 44,406
The Coorong,SA,45 - 49,452
The Coorong,SA,50 - 54,394
The Coorong,SA,55 - 59,401
The Coorong,SA,60 - 64,428
The Coorong,SA,65 - 69,318
The Coorong,SA,70 - 74,217
The Coorong,SA,75 - 79,174
The Coorong,SA,80 - 84,121
The Coorong,SA,85 and over,83
The Hills Shire,NSW,0 - 4,9438
The Hills Shire,NSW,5 - 9,10021
The Hills Shire,NSW,10 - 14,10345
The Hills Shire,NSW,15 - 19,10466
The Hills Shire,NSW,20 - 24,9935
The Hills Shire,NSW,25 - 29,7865
The Hills Shire,NSW,30 - 34,8962
The Hills Shire,NSW,35 - 39,10694
The Hills Shire,NSW,40 - 44,10495
The Hills Shire,NSW,45 - 49,10748
The Hills Shire,NSW,50 - 54,10118
The Hills Shire,NSW,55 - 59,9287
The Hills Shire,NSW,60 - 64,7515
The Hills Shire,NSW,65 - 69,4482
The Hills Shire,NSW,70 - 74,2936
The Hills Shire,NSW,75 - 79,2070
The Hills Shire,NSW,80 - 84,1511
The Hills Shire,NSW,85 and over,1146
Three Springs,WA,0 - 4,73
Three Springs,WA,5 - 9,39
Three Springs,WA,10 - 14,34
Three Springs,WA,15 - 19,24
Three Springs,WA,20 - 24,37
Three Springs,WA,25 - 29,46
Three Springs,WA,30 - 34,56
Three Springs,WA,35 - 39,57
Three Springs,WA,40 - 44,50
Three Springs,WA,45 - 49,49
Three Springs,WA,50 - 54,53
Three Springs,WA,55 - 59,53
Three Springs,WA,60 - 64,38
Three Springs,WA,65 - 69,20
Three Springs,WA,70 - 74,11
Three Springs,WA,75 - 79,14
Three Springs,WA,80 - 84,10
Three Springs,WA,85 and over,8
Tiwi Islands,NT,0 - 4,250
Tiwi Islands,NT,5 - 9,268
Tiwi Islands,NT,10 - 14,249
Tiwi Islands,NT,15 - 19,193
Tiwi Islands,NT,20 - 24,244
Tiwi Islands,NT,25 - 29,247
Tiwi Islands,NT,30 - 34,192
Tiwi Islands,NT,35 - 39,221
Tiwi Islands,NT,40 - 44,178
Tiwi Islands,NT,45 - 49,155
Tiwi Islands,NT,50 - 54,127
Tiwi Islands,NT,55 - 59,87
Tiwi Islands,NT,60 - 64,41
Tiwi Islands,NT,65 - 69,43
Tiwi Islands,NT,70 - 74,13
Tiwi Islands,NT,75 - 79,14
Tiwi Islands,NT,80 - 84,0
Tiwi Islands,NT,85 and over,0
Toodyay,WA,0 - 4,226
Toodyay,WA,5 - 9,285
Toodyay,WA,10 - 14,344
Toodyay,WA,15 - 19,281
Toodyay,WA,20 - 24,131
Toodyay,WA,25 - 29,119
Toodyay,WA,30 - 34,192
Toodyay,WA,35 - 39,291
Toodyay,WA,40 - 44,357
Toodyay,WA,45 - 49,416
Toodyay,WA,50 - 54,348
Toodyay,WA,55 - 59,451
Toodyay,WA,60 - 64,334
Toodyay,WA,65 - 69,268
Toodyay,WA,70 - 74,137
Toodyay,WA,75 - 79,90
Toodyay,WA,80 - 84,58
Toodyay,WA,85 and over,32
Toowoomba,QLD,0 - 4,10300
Toowoomba,QLD,5 - 9,10306
Toowoomba,QLD,10 - 14,11363
Toowoomba,QLD,15 - 19,11321
Toowoomba,QLD,20 - 24,10525
Toowoomba,QLD,25 - 29,8908
Toowoomba,QLD,30 - 34,9040
Toowoomba,QLD,35 - 39,9995
Toowoomba,QLD,40 - 44,9870
Toowoomba,QLD,45 - 49,10340
Toowoomba,QLD,50 - 54,9391
Toowoomba,QLD,55 - 59,8642
Toowoomba,QLD,60 - 64,7666
Toowoomba,QLD,65 - 69,5869
Toowoomba,QLD,70 - 74,4802
Toowoomba,QLD,75 - 79,4126
Toowoomba,QLD,80 - 84,2865
Toowoomba,QLD,85 and over,2598
Torres,QLD,0 - 4,375
Torres,QLD,5 - 9,333
Torres,QLD,10 - 14,345
Torres,QLD,15 - 19,301
Torres,QLD,20 - 24,252
Torres,QLD,25 - 29,274
Torres,QLD,30 - 34,272
Torres,QLD,35 - 39,250
Torres,QLD,40 - 44,186
Torres,QLD,45 - 49,228
Torres,QLD,50 - 54,193
Torres,QLD,55 - 59,132
Torres,QLD,60 - 64,91
Torres,QLD,65 - 69,61
Torres,QLD,70 - 74,48
Torres,QLD,75 - 79,35
Torres,QLD,80 - 84,21
Torres,QLD,85 and over,21
Torres Strait Island,QLD,0 - 4,682
Torres Strait Island,QLD,5 - 9,586
Torres Strait Island,QLD,10 - 14,397
Torres Strait Island,QLD,15 - 19,310
Torres Strait Island,QLD,20 - 24,453
Torres Strait Island,QLD,25 - 29,338
Torres Strait Island,QLD,30 - 34,312
Torres Strait Island,QLD,35 - 39,286
Torres Strait Island,QLD,40 - 44,263
Torres Strait Island,QLD,45 - 49,240
Torres Strait Island,QLD,50 - 54,211
Torres Strait Island,QLD,55 - 59,170
Torres Strait Island,QLD,60 - 64,110
Torres Strait Island,QLD,65 - 69,70
Torres Strait Island,QLD,70 - 74,55
Torres Strait Island,QLD,75 - 79,45
Torres Strait Island,QLD,80 - 84,24
Torres Strait Island,QLD,85 and over,25
Townsville,QLD,0 - 4,11511
Townsville,QLD,5 - 9,11304
Townsville,QLD,10 - 14,11992
Townsville,QLD,15 - 19,12866
Townsville,QLD,20 - 24,14511
Townsville,QLD,25 - 29,12634
Townsville,QLD,30 - 34,12263
Townsville,QLD,35 - 39,12464
Townsville,QLD,40 - 44,11595
Townsville,QLD,45 - 49,11718
Townsville,QLD,50 - 54,10074
Townsville,QLD,55 - 59,8786
Townsville,QLD,60 - 64,6806
Townsville,QLD,65 - 69,4924
Townsville,QLD,70 - 74,3513
Townsville,QLD,75 - 79,2931
Townsville,QLD,80 - 84,1969
Townsville,QLD,85 and over,1648
Towong,VIC,0 - 4,312
Towong,VIC,5 - 9,377
Towong,VIC,10 - 14,458
Towong,VIC,15 - 19,375
Towong,VIC,20 - 24,191
Towong,VIC,25 - 29,210
Towong,VIC,30 - 34,231
Towong,VIC,35 - 39,368
Towong,VIC,40 - 44,440
Towong,VIC,45 - 49,485
Towong,VIC,50 - 54,511
Towong,VIC,55 - 59,475
Towong,VIC,60 - 64,439
Towong,VIC,65 - 69,326
Towong,VIC,70 - 74,280
Towong,VIC,75 - 79,251
Towong,VIC,80 - 84,169
Towong,VIC,85 and over,162
Trayning,WA,0 - 4,20
Trayning,WA,5 - 9,34
Trayning,WA,10 - 14,26
Trayning,WA,15 - 19,12
Trayning,WA,20 - 24,9
Trayning,WA,25 - 29,28
Trayning,WA,30 - 34,28
Trayning,WA,35 - 39,29
Trayning,WA,40 - 44,37
Trayning,WA,45 - 49,24
Trayning,WA,50 - 54,15
Trayning,WA,55 - 59,17
Trayning,WA,60 - 64,31
Trayning,WA,65 - 69,40
Trayning,WA,70 - 74,22
Trayning,WA,75 - 79,4
Trayning,WA,80 - 84,17
Trayning,WA,85 and over,2
Tumby Bay,SA,0 - 4,134
Tumby Bay,SA,5 - 9,131
Tumby Bay,SA,10 - 14,163
Tumby Bay,SA,15 - 19,144
Tumby Bay,SA,20 - 24,112
Tumby Bay,SA,25 - 29,103
Tumby Bay,SA,30 - 34,105
Tumby Bay,SA,35 - 39,159
Tumby Bay,SA,40 - 44,158
Tumby Bay,SA,45 - 49,208
Tumby Bay,SA,50 - 54,211
Tumby Bay,SA,55 - 59,221
Tumby Bay,SA,60 - 64,196
Tumby Bay,SA,65 - 69,190
Tumby Bay,SA,70 - 74,132
Tumby Bay,SA,75 - 79,109
Tumby Bay,SA,80 - 84,69
Tumby Bay,SA,85 and over,65
Tweed,NSW,0 - 4,4528
Tweed,NSW,5 - 9,4946
Tweed,NSW,10 - 14,5583
Tweed,NSW,15 - 19,5274
Tweed,NSW,20 - 24,3867
Tweed,NSW,25 - 29,3531
Tweed,NSW,30 - 34,4122
Tweed,NSW,35 - 39,5002
Tweed,NSW,40 - 44,5498
Tweed,NSW,45 - 49,6208
Tweed,NSW,50 - 54,5727
Tweed,NSW,55 - 59,5418
Tweed,NSW,60 - 64,5196
Tweed,NSW,65 - 69,4572
Tweed,NSW,70 - 74,4459
Tweed,NSW,75 - 79,4035
Tweed,NSW,80 - 84,2931
Tweed,NSW,85 and over,2163
Unincorp. Other Territories,OT,0 - 4,147
Unincorp. Other Territories,OT,5 - 9,191
Unincorp. Other Territories,OT,10 - 14,211
Unincorp. Other Territories,OT,15 - 19,154
Unincorp. Other Territories,OT,20 - 24,202
Unincorp. Other Territories,OT,25 - 29,208
Unincorp. Other Territories,OT,30 - 34,158
Unincorp. Other Territories,OT,35 - 39,204
Unincorp. Other Territories,OT,40 - 44,234
Unincorp. Other Territories,OT,45 - 49,200
Unincorp. Other Territories,OT,50 - 54,204
Unincorp. Other Territories,OT,55 - 59,178
Unincorp. Other Territories,OT,60 - 64,94
Unincorp. Other Territories,OT,65 - 69,80
Unincorp. Other Territories,OT,70 - 74,27
Unincorp. Other Territories,OT,75 - 79,14
Unincorp. Other Territories,OT,80 - 84,1
Unincorp. Other Territories,OT,85 and over,7
Unincorporated ACT,ACT,0 - 4,21757
Unincorporated ACT,ACT,5 - 9,20568
Unincorporated ACT,ACT,10 - 14,21569
Unincorporated ACT,ACT,15 - 19,25049
Unincorporated ACT,ACT,20 - 24,30386
Unincorporated ACT,ACT,25 - 29,28549
Unincorporated ACT,ACT,30 - 34,26434
Unincorporated ACT,ACT,35 - 39,26506
Unincorporated ACT,ACT,40 - 44,24698
Unincorporated ACT,ACT,45 - 49,24913
Unincorporated ACT,ACT,50 - 54,22658
Unincorporated ACT,ACT,55 - 59,20555
Unincorporated ACT,ACT,60 - 64,15687
Unincorporated ACT,ACT,65 - 69,10631
Unincorporated ACT,ACT,70 - 74,7886
Unincorporated ACT,ACT,75 - 79,6230
Unincorporated ACT,ACT,80 - 84,4873
Unincorporated ACT,ACT,85 and over,3695
Unincorporated NSW,NSW,0 - 4,59
Unincorporated NSW,NSW,5 - 9,74
Unincorporated NSW,NSW,10 - 14,54
Unincorporated NSW,NSW,15 - 19,44
Unincorporated NSW,NSW,20 - 24,59
Unincorporated NSW,NSW,25 - 29,70
Unincorporated NSW,NSW,30 - 34,80
Unincorporated NSW,NSW,35 - 39,75
Unincorporated NSW,NSW,40 - 44,74
Unincorporated NSW,NSW,45 - 49,110
Unincorporated NSW,NSW,50 - 54,94
Unincorporated NSW,NSW,55 - 59,93
Unincorporated NSW,NSW,60 - 64,90
Unincorporated NSW,NSW,65 - 69,54
Unincorporated NSW,NSW,70 - 74,31
Unincorporated NSW,NSW,75 - 79,19
Unincorporated NSW,NSW,80 - 84,12
Unincorporated NSW,NSW,85 and over,8
Unincorporated NT,NT,0 - 4,652
Unincorporated NT,NT,5 - 9,595
Unincorporated NT,NT,10 - 14,522
Unincorporated NT,NT,15 - 19,429
Unincorporated NT,NT,20 - 24,653
Unincorporated NT,NT,25 - 29,799
Unincorporated NT,NT,30 - 34,893
Unincorporated NT,NT,35 - 39,875
Unincorporated NT,NT,40 - 44,749
Unincorporated NT,NT,45 - 49,750
Unincorporated NT,NT,50 - 54,599
Unincorporated NT,NT,55 - 59,462
Unincorporated NT,NT,60 - 64,263
Unincorporated NT,NT,65 - 69,120
Unincorporated NT,NT,70 - 74,38
Unincorporated NT,NT,75 - 79,16
Unincorporated NT,NT,80 - 84,10
Unincorporated NT,NT,85 and over,6
Unincorporated SA,SA,0 - 4,253
Unincorporated SA,SA,5 - 9,264
Unincorporated SA,SA,10 - 14,235
