Local Government Area,State/Territory,Age Group,Population
Tea Tree Gully,SA,5 - 9,6343
Tea Tree Gully,SA,10 - 14,6869
Tea Tree Gully,SA,15 - 19,7172
Tea Tree Gully,SA,20 - 24,6928
Tea Tree Gully,SA,25 - 29,6026
Tea Tree Gully,SA,30 - 34,6846
Tea Tree Gully,SA,35 - 39,7226
Tea Tree Gully,SA,40 - 44,7620
Tea Tree Gully,SA,45 - 49,7400
Tea Tree Gully,SA,50 - 54,7269
Tea Tree Gully,SA,55 - 59,6853
Tea Tree Gully,SA,60 - 64,5035
Tea Tree Gully,SA,65 - 69,3590
Tea Tree Gully,SA,70 - 74,2755
Tea Tree Gully,SA,75 - 79,2266
Tea Tree Gully,SA,80 - 84,1502
Tea Tree Gully,SA,85 and over,932
Temora,NSW,0 - 4,405
Temora,NSW,5 - 9,427
Temora,NSW,10 - 14,450
Temora,NSW,15 - 19,427
Temora,NSW,20 - 24,247
Temora,NSW,25 - 29,261
Temora,NSW,30 - 34,340
Temora,NSW,35 - 39,344
Temora,NSW,40 - 44,452
Temora,NSW,45 - 49,414
Temora,NSW,50 - 54,414
Temora,NSW,55 - 59,403
Temora,NSW,60 - 64,334
Temora,NSW,65 - 69,289
Temora,NSW,70 - 74,290
Temora,NSW,75 - 79,224
Temora,NSW,80 - 84,161
Temora,NSW,85 and over,134
Tenterfield,NSW,0 - 4,415
Tenterfield,NSW,5 - 9,452
Tenterfield,NSW,10 - 14,475
Tenterfield,NSW,15 - 19,399
Tenterfield,NSW,20 - 24,252
Tenterfield,NSW,25 - 29,295
Tenterfield,NSW,30 - 34,399
Tenterfield,NSW,35 - 39,373
Tenterfield,NSW,40 - 44,450
Tenterfield,NSW,45 - 49,503
Tenterfield,NSW,50 - 54,568
Tenterfield,NSW,55 - 59,530
Tenterfield,NSW,60 - 64,399
Tenterfield,NSW,65 - 69,348
Tenterfield,NSW,70 - 74,281
Tenterfield,NSW,75 - 79,237
Tenterfield,NSW,80 - 84,148
Tenterfield,NSW,85 and over,106
The Coorong,SA,0 - 4,381
The Coorong,SA,5 - 9,428
The Coorong,SA,10 - 14,434
The Coorong,SA,15 - 19,345
The Coorong,SA,20 - 24,278
The Coorong,SA,25 - 29,275
The Coorong,SA,30 - 34,370
The Coorong,SA,35 - 39,369
The Coorong,SA,40 - 44,448
The Coorong,SA,45 - 49,414
The Coorong,SA,50 - 54,397
The Coorong,SA,55 - 59,458
The Coorong,SA,60 - 64,381
The Coorong,SA,65 - 69,277
The Coorong,SA,70 - 74,217
The Coorong,SA,75 - 79,182
The Coorong,SA,80 - 84,108
The Coorong,SA,85 and over,75
The Hills Shire,NSW,0 - 4,9084
The Hills Shire,NSW,5 - 9,9750
The Hills Shire,NSW,10 - 14,10034
The Hills Shire,NSW,15 - 19,10407
The Hills Shire,NSW,20 - 24,9496
The Hills Shire,NSW,25 - 29,7556
The Hills Shire,NSW,30 - 34,9599
The Hills Shire,NSW,35 - 39,9954
The Hills Shire,NSW,40 - 44,10567
The Hills Shire,NSW,45 - 49,10224
The Hills Shire,NSW,50 - 54,10064
The Hills Shire,NSW,55 - 59,9134
The Hills Shire,NSW,60 - 64,6374
The Hills Shire,NSW,65 - 69,4002
The Hills Shire,NSW,70 - 74,2539
The Hills Shire,NSW,75 - 79,2035
The Hills Shire,NSW,80 - 84,1396
The Hills Shire,NSW,85 and over,999
Three Springs,WA,0 - 4,54
Three Springs,WA,5 - 9,44
Three Springs,WA,10 - 14,45
Three Springs,WA,15 - 19,21
Three Springs,WA,20 - 24,41
Three Springs,WA,25 - 29,54
Three Springs,WA,30 - 34,63
Three Springs,WA,35 - 39,68
Three Springs,WA,40 - 44,52
Three Springs,WA,45 - 49,53
Three Springs,WA,50 - 54,60
Three Springs,WA,55 - 59,53
Three Springs,WA,60 - 64,36
Three Springs,WA,65 - 69,21
Three Springs,WA,70 - 74,13
Three Springs,WA,75 - 79,7
Three Springs,WA,80 - 84,16
Three Springs,WA,85 and over,10
Tiwi Islands,NT,0 - 4,274
Tiwi Islands,NT,5 - 9,255
Tiwi Islands,NT,10 - 14,221
Tiwi Islands,NT,15 - 19,198
Tiwi Islands,NT,20 - 24,248
Tiwi Islands,NT,25 - 29,224
Tiwi Islands,NT,30 - 34,211
Tiwi Islands,NT,35 - 39,214
Tiwi Islands,NT,40 - 44,165
Tiwi Islands,NT,45 - 49,143
Tiwi Islands,NT,50 - 54,105
Tiwi Islands,NT,55 - 59,72
Tiwi Islands,NT,60 - 64,44
Tiwi Islands,NT,65 - 69,29
Tiwi Islands,NT,70 - 74,15
Tiwi Islands,NT,75 - 79,10
Tiwi Islands,NT,80 - 84,0
Tiwi Islands,NT,85 and over,0
Toodyay,WA,0 - 4,228
Toodyay,WA,5 - 9,305
Toodyay,WA,10 - 14,343
Toodyay,WA,15 - 19,243
Toodyay,WA,20 - 24,120
Toodyay,WA,25 - 29,150
Toodyay,WA,30 - 34,191
Toodyay,WA,35 - 39,325
Toodyay,WA,40 - 44,354
Toodyay,WA,45 - 49,395
Toodyay,WA,50 - 54,376
Toodyay,WA,55 - 59,426
Toodyay,WA,60 - 64,306
Toodyay,WA,65 - 69,218
Toodyay,WA,70 - 74,139
Toodyay,WA,75 - 79,82
Toodyay,WA,80 - 84,45
Toodyay,WA,85 and over,31
Toowoomba,QLD,0 - 4,9782
Toowoomba,QLD,5 - 9,10158
Toowoomba,QLD,10 - 14,11435
Toowoomba,QLD,15 - 19,11149
Toowoomba,QLD,20 - 24,10309
Toowoomba,QLD,25 - 29,8554
Toowoomba,QLD,30 - 34,9536
Toowoomba,QLD,35 - 39,9385
Toowoomba,QLD,40 - 44,10119
Toowoomba,QLD,45 - 49,9874
Toowoomba,QLD,50 - 54,9047
Toowoomba,QLD,55 - 59,8422
Toowoomba,QLD,60 - 64,6819
Toowoomba,QLD,65 - 69,5477
Toowoomba,QLD,70 - 74,4634
Toowoomba,QLD,75 - 79,3878
Toowoomba,QLD,80 - 84,2865
Toowoomba,QLD,85 and over,2348
Torres,QLD,0 - 4,349
Torres,QLD,5 - 9,341
Torres,QLD,10 - 14,347
Torres,QLD,15 - 19,275
Torres,QLD,20 - 24,254
Torres,QLD,25 - 29,271
Torres,QLD,30 - 34,292
Torres,QLD,35 - 39,242
Torres,QLD,40 - 44,215
Torres,QLD,45 - 49,218
Torres,QLD,50 - 54,194
Torres,QLD,55 - 59,126
Torres,QLD,60 - 64,92
Torres,QLD,65 - 69,72
Torres,QLD,70 - 74,64
Torres,QLD,75 - 79,54
Torres,QLD,80 - 84,35
Torres,QLD,85 and over,40
Torres Strait Island,QLD,0 - 4,659
Torres Strait Island,QLD,5 - 9,578
Torres Strait Island,QLD,10 - 14,408
Torres Strait Island,QLD,15 - 19,325
Torres Strait Island,QLD,20 - 24,449
Torres Strait Island,QLD,25 - 29,337
Torres Strait Island,QLD,30 - 34,323
Torres Strait Island,QLD,35 - 39,253
Torres Strait Island,QLD,40 - 44,258
Torres Strait Island,QLD,45 - 49,249
Torres Strait Island,QLD,50 - 54,214
Torres Strait Island,QLD,55 - 59,170
Torres Strait Island,QLD,60 - 64,89
Torres Strait Island,QLD,65 - 69,53
Torres Strait Island,QLD,70 - 74,54
Torres Strait Island,QLD,75 - 79,30
Torres Strait Island,QLD,80 - 84,21
Torres Strait Island,QLD,85 and over,15
Townsville,QLD,0 - 4,10926
Townsville,QLD,5 - 9,10990
Townsville,QLD,10 - 14,11754
Townsville,QLD,15 - 19,12165
Townsville,QLD,20 - 24,13707
Townsville,QLD,25 - 29,12010
Townsville,QLD,30 - 34,12252
Townsville,QLD,35 - 39,11517
Townsville,QLD,40 - 44,11650
Townsville,QLD,45 - 49,10913
Townsville,QLD,50 - 54,9493
Townsville,QLD,55 - 59,8290
Townsville,QLD,60 - 64,5955
Townsville,QLD,65 - 69,4379
Townsville,QLD,70 - 74,3247
Townsville,QLD,75 - 79,2738
Townsville,QLD,80 - 84,1903
Townsville,QLD,85 and over,1441
Towong,VIC,0 - 4,334
Towong,VIC,5 - 9,403
Towong,VIC,10 - 14,460
Towong,VIC,15 - 19,383
Towong,VIC,20 - 24,193
Towong,VIC,25 - 29,204
Towong,VIC,30 - 34,275
Towong,VIC,35 - 39,378
Towong,VIC,40 - 44,465
Towong,VIC,45 - 49,492
Towong,VIC,50 - 54,492
Towong,VIC,55 - 59,485
Towong,VIC,60 - 64,399
Towong,VIC,65 - 69,330
Towong,VIC,70 - 74,257
Towong,VIC,75 - 79,236
Towong,VIC,80 - 84,176
Towong,VIC,85 and over,143
Trayning,WA,0 - 4,24
Trayning,WA,5 - 9,33
Trayning,WA,10 - 14,31
Trayning,WA,15 - 19,4
Trayning,WA,20 - 24,12
Trayning,WA,25 - 29,29
Trayning,WA,30 - 34,27
Trayning,WA,35 - 39,35
Trayning,WA,40 - 44,40
Trayning,WA,45 - 49,18
Trayning,WA,50 - 54,27
Trayning,WA,55 - 59,27
Trayning,WA,60 - 64,34
Trayning,WA,65 - 69,25
Trayning,WA,70 - 74,12
Trayning,WA,75 - 79,8
Trayning,WA,80 - 84,17
Trayning,WA,85 and over,5
Tumby Bay,SA,0 - 4,114
Tumby Bay,SA,5 - 9,145
Tumby Bay,SA,10 - 14,175
Tumby Bay,SA,15 - 19,147
Tumby Bay,SA,20 - 24,104
Tumby Bay,SA,25 - 29,87
Tumby Bay,SA,30 - 34,121
Tumby Bay,SA,35 - 39,153
Tumby Bay,SA,40 - 44,194
Tumby Bay,SA,45 - 49,206
Tumby Bay,SA,50 - 54,217
Tumby Bay,SA,55 - 59,195
Tumby Bay,SA,60 - 64,211
Tumby Bay,SA,65 - 69,158
Tumby Bay,SA,70 - 74,132
Tumby Bay,SA,75 - 79,107
Tumby Bay,SA,80 - 84,77
Tumby Bay,SA,85 and over,63
Tweed,NSW,0 - 4,4418
Tweed,NSW,5 - 9,4939
Tweed,NSW,10 - 14,5581
Tweed,NSW,15 - 19,5118
Tweed,NSW,20 - 24,3626
Tweed,NSW,25 - 29,3216
Tweed,NSW,30 - 34,4355
Tweed,NSW,35 - 39,4617
Tweed,NSW,40 - 44,5778
Tweed,NSW,45 - 49,5980
Tweed,NSW,50 - 54,5337
Tweed,NSW,55 - 59,5275
Tweed,NSW,60 - 64,4702
Tweed,NSW,65 - 69,4545
Tweed,NSW,70 - 74,4374
Tweed,NSW,75 - 79,3920
Tweed,NSW,80 - 84,2786
Tweed,NSW,85 and over,1815
Unincorp. Other Territories,OT,0 - 4,153
Unincorp. Other Territories,OT,5 - 9,225
Unincorp. Other Territories,OT,10 - 14,224
Unincorp. Other Territories,OT,15 - 19,159
Unincorp. Other Territories,OT,20 - 24,142
Unincorp. Other Territories,OT,25 - 29,122
Unincorp. Other Territories,OT,30 - 34,162
Unincorp. Other Territories,OT,35 - 39,200
Unincorp. Other Territories,OT,40 - 44,231
Unincorp. Other Territories,OT,45 - 49,203
Unincorp. Other Territories,OT,50 - 54,216
Unincorp. Other Territories,OT,55 - 59,121
Unincorp. Other Territories,OT,60 - 64,108
Unincorp. Other Territories,OT,65 - 69,63
Unincorp. Other Territories,OT,70 - 74,30
Unincorp. Other Territories,OT,75 - 79,8
Unincorp. Other Territories,OT,80 - 84,3
Unincorp. Other Territories,OT,85 and over,11
Unincorporated ACT,ACT,0 - 4,20354
Unincorporated ACT,ACT,5 - 9,20747
Unincorporated ACT,ACT,10 - 14,22020
Unincorporated ACT,ACT,15 - 19,24566
Unincorporated ACT,ACT,20 - 24,29356
Unincorporated ACT,ACT,25 - 29,26373
Unincorporated ACT,ACT,30 - 34,26639
Unincorporated ACT,ACT,35 - 39,24771
Unincorporated ACT,ACT,40 - 44,25032
Unincorporated ACT,ACT,45 - 49,24163
Unincorporated ACT,ACT,50 - 54,22696
Unincorporated ACT,ACT,55 - 59,20249
Unincorporated ACT,ACT,60 - 64,13403
Unincorporated ACT,ACT,65 - 69,9741
Unincorporated ACT,ACT,70 - 74,7401
Unincorporated ACT,ACT,75 - 79,6148
Unincorporated ACT,ACT,80 - 84,4542
Unincorporated ACT,ACT,85 and over,3198
Unincorporated NSW,NSW,0 - 4,55
Unincorporated NSW,NSW,5 - 9,76
Unincorporated NSW,NSW,10 - 14,52
Unincorporated NSW,NSW,15 - 19,37
Unincorporated NSW,NSW,20 - 24,56
Unincorporated NSW,NSW,25 - 29,73
Unincorporated NSW,NSW,30 - 34,86
Unincorporated NSW,NSW,35 - 39,76
Unincorporated NSW,NSW,40 - 44,112
Unincorporated NSW,NSW,45 - 49,99
Unincorporated NSW,NSW,50 - 54,99
Unincorporated NSW,NSW,55 - 59,93
Unincorporated NSW,NSW,60 - 64,89
Unincorporated NSW,NSW,65 - 69,52
Unincorporated NSW,NSW,70 - 74,22
Unincorporated NSW,NSW,75 - 79,27
Unincorporated NSW,NSW,80 - 84,7
Unincorporated NSW,NSW,85 and over,3
Unincorporated NT,NT,0 - 4,583
Unincorporated NT,NT,5 - 9,558
Unincorporated NT,NT,10 - 14,525
Unincorporated NT,NT,15 - 19,395
Unincorporated NT,NT,20 - 24,656
Unincorporated NT,NT,25 - 29,762
Unincorporated NT,NT,30 - 34,856
Unincorporated NT,NT,35 - 39,792
Unincorporated NT,NT,40 - 44,753
Unincorporated NT,NT,45 - 49,703
Unincorporated NT,NT,50 - 54,552
Unincorporated NT,NT,55 - 59,444
Unincorporated NT,NT,60 - 64,203
Unincorporated NT,NT,65 - 69,84
Unincorporated NT,NT,70 - 74,23
Unincorporated NT,NT,75 - 79,10
Unincorporated NT,NT,80 - 84,13
Unincorporated NT,NT,85 and over,8
Unincorporated SA,SA,0 - 4,263
Unincorporated SA,SA,5 - 9,259
Unincorporated SA,SA,10 - 14,259
Unincorporated SA,SA,15 - 19,235
Unincorporated SA,SA,20 - 24,313
Unincorporated SA,SA,25 - 29,283
Unincorporated SA,SA,30 - 34,332
Unincorporated SA,SA,35 - 39,355
Unincorporated SA,SA,40 - 44,374
Unincorporated SA,SA,45 - 49,365
Unincorporated SA,SA,50 - 54,339
Unincorporated SA,SA,55 - 59,251
Unincorporated SA,SA,60 - 64,210
Unincorporated SA,SA,65 - 69,100
Unincorporated SA,SA,70 - 74,64
Unincorporated SA,SA,75 - 79,36
Unincorporated SA,SA,80 - 84,22
Unincorporated SA,SA,85 and over,20
Unincorporated Vic,VIC,0 - 4,18
Unincorporated Vic,VIC,5 - 9,28
Unincorporated Vic,VIC,10 - 14,48
Unincorporated Vic,VIC,15 - 19,57
Unincorporated Vic,VIC,20 - 24,88
Unincorporated Vic,VIC,25 - 29,108
Unincorporated Vic,VIC,30 - 34,71
Unincorporated Vic,VIC,35 - 39,50
Unincorporated Vic,VIC,40 - 44,43
Unincorporated Vic,VIC,45 - 49,40
Unincorporated Vic,VIC,50 - 54,46
Unincorporated Vic,VIC,55 - 59,35
Unincorporated Vic,VIC,60 - 64,23
Unincorporated Vic,VIC,65 - 69,20
Unincorporated Vic,VIC,70 - 74,14
Unincorporated Vic,VIC,75 - 79,5
Unincorporated Vic,VIC,80 - 84,3
Unincorporated Vic,VIC,85 and over,0
Unley,SA,0 - 4,1986
Unley,SA,5 - 9,1872
Unley,SA,10 - 14,1845
Unley,SA,15 - 19,2247
Unley,SA,20 - 24,2954
Unley,SA,25 - 29,2787
Unley,SA,30 - 34,2685
Unley,SA,35 - 39,2690
Unley,SA,40 - 44,2710
Unley,SA,45 - 49,2736
Unley,SA,50 - 54,2664
Unley,SA,55 - 59,2322
Unley,SA,60 - 64,1531
Unley,SA,65 - 69,1149
Unley,SA,70 - 74,1041
Unley,SA,75 - 79,1140
Unley,SA,80 - 84,1128
Unley,SA,85 and over,1318
Upper Gascoyne,WA,0 - 4,30
Upper Gascoyne,WA,5 - 9,29
Upper Gascoyne,WA,10 - 14,32
Upper Gascoyne,WA,15 - 19,43
Upper Gascoyne,WA,20 - 24,19
Upper Gascoyne,WA,25 - 29,23
Upper Gascoyne,WA,30 - 34,10
Upper Gascoyne,WA,35 - 39,25
Upper Gascoyne,WA,40 - 44,31
Upper Gascoyne,WA,45 - 49,17
Upper Gascoyne,WA,50 - 54,12
Upper Gascoyne,WA,55 - 59,22
Upper Gascoyne,WA,60 - 64,18
Upper Gascoyne,WA,65 - 69,14
Upper Gascoyne,WA,70 - 74,3
Upper Gascoyne,WA,75 - 79,1
Upper Gascoyne,WA,80 - 84,3
Upper Gascoyne,WA,85 and over,0
Upper Hunter Shire,NSW,0 - 4,875
Upper Hunter Shire,NSW,5 - 9,909
Upper Hunter Shire,NSW,10 - 14,895
Upper Hunter Shire,NSW,15 - 19,910
Upper Hunter Shire,NSW,20 - 24,799
Upper Hunter Shire,NSW,25 - 29,735
Upper Hunter Shire,NSW,30 - 34,809
Upper Hunter Shire,NSW,35 - 39,856
Upper Hunter Shire,NSW,40 - 44,985
Upper Hunter Shire,NSW,45 - 49,1004
Upper Hunter Shire,NSW,50 - 54,903
Upper Hunter Shire,NSW,55 - 59,890
Upper Hunter Shire,NSW,60 - 64,707
Upper Hunter Shire,NSW,65 - 69,598
Upper Hunter Shire,NSW,70 - 74,468
Upper Hunter Shire,NSW,75 - 79,415
Upper Hunter Shire,NSW,80 - 84,283
Upper Hunter Shire,NSW,85 and over,240
Upper Lachlan Shire,NSW,0 - 4,422
Upper Lachlan Shire,NSW,5 - 9,504
Upper Lachlan Shire,NSW,10 - 14,548
Upper Lachlan Shire,NSW,15 - 19,425
Upper Lachlan Shire,NSW,20 - 24,255
Upper Lachlan Shire,NSW,25 - 29,232
Upper Lachlan Shire,NSW,30 - 34,377
Upper Lachlan Shire,NSW,35 - 39,445
Upper Lachlan Shire,NSW,40 - 44,584
Upper Lachlan Shire,NSW,45 - 49,534
Upper Lachlan Shire,NSW,50 - 54,530
Upper Lachlan Shire,NSW,55 - 59,560
Upper Lachlan Shire,NSW,60 - 64,538
Upper Lachlan Shire,NSW,65 - 69,401
Upper Lachlan Shire,NSW,70 - 74,322
Upper Lachlan Shire,NSW,75 - 79,245
Upper Lachlan Shire,NSW,80 - 84,158
Upper Lachlan Shire,NSW,85 and over,105
Uralla,NSW,0 - 4,372
Uralla,NSW,5 - 9,425
Uralla,NSW,10 - 14,466
Uralla,NSW,15 - 19,408
Uralla,NSW,20 - 24,268
Uralla,NSW,25 - 29,278
Uralla,NSW,30 - 34,331
Uralla,NSW,35 - 39,379
Uralla,NSW,40 - 44,470
Uralla,NSW,45 - 49,479
Uralla,NSW,50 - 54,456
Uralla,NSW,55 - 59,476
Uralla,NSW,60 - 64,336
Uralla,NSW,65 - 69,245
Uralla,NSW,70 - 74,200
Uralla,NSW,75 - 79,153
Uralla,NSW,80 - 84,81
Uralla,NSW,85 and over,65
Victor Harbor,SA,0 - 4,521
Victor Harbor,SA,5 - 9,573
Victor Harbor,SA,10 - 14,631
Victor Harbor,SA,15 - 19,605
Victor Harbor,SA,20 - 24,406
Victor Harbor,SA,25 - 29,424
Victor Harbor,SA,30 - 34,484
Victor Harbor,SA,35 - 39,532
Victor Harbor,SA,40 - 44,719
Victor Harbor,SA,45 - 49,713
Victor Harbor,SA,50 - 54,799
Victor Harbor,SA,55 - 59,993
Victor Harbor,SA,60 - 64,975
Victor Harbor,SA,65 - 69,997
Victor Harbor,SA,70 - 74,909
Victor Harbor,SA,75 - 79,852
Victor Harbor,SA,80 - 84,614
Victor Harbor,SA,85 and over,433
Victoria Park,WA,0 - 4,1435
Victoria Park,WA,5 - 9,1154
Victoria Park,WA,10 - 14,1036
Victoria Park,WA,15 - 19,1634
Victoria Park,WA,20 - 24,3247
Victoria Park,WA,25 - 29,2961
Victoria Park,WA,30 - 34,2853
Victoria Park,WA,35 - 39,2241
Victoria Park,WA,40 - 44,1936
Victoria Park,WA,45 - 49,1768
Victoria Park,WA,50 - 54,1624
Victoria Park,WA,55 - 59,1378
Victoria Park,WA,60 - 64,963
Victoria Park,WA,65 - 69,807
Victoria Park,WA,70 - 74,842
Victoria Park,WA,75 - 79,1000
Victoria Park,WA,80 - 84,905
Victoria Park,WA,85 and over,977
Victoria Plains,WA,0 - 4,88
Victoria Plains,WA,5 - 9,90
Victoria Plains,WA,10 - 14,44
Victoria Plains,WA,15 - 19,16
Victoria Plains,WA,20 - 24,44
Victoria Plains,WA,25 - 29,44
Victoria Plains,WA,30 - 34,85
Victoria Plains,WA,35 - 39,94
Victoria Plains,WA,40 - 44,72
Victoria Plains,WA,45 - 49,86
Victoria Plains,WA,50 - 54,68
Victoria Plains,WA,55 - 59,65
Victoria Plains,WA,60 - 64,60
Victoria Plains,WA,65 - 69,38
Victoria Plains,WA,70 - 74,33
Victoria Plains,WA,75 - 79,17
Victoria Plains,WA,80 - 84,3
Victoria Plains,WA,85 and over,15
Vincent,WA,0 - 4,1522
Vincent,WA,5 - 9,1143
Vincent,WA,10 - 14,995
Vincent,WA,15 - 19,1288
Vincent,WA,20 - 24,2747
Vincent,WA,25 - 29,3410
Vincent,WA,30 - 34,3209
Vincent,WA,35 - 39,2781
Vincent,WA,40 - 44,2246
Vincent,WA,45 - 49,1997
Vincent,WA,50 - 54,1648
Vincent,WA,55 - 59,1313
Vincent,WA,60 - 64,885
Vincent,WA,65 - 69,867
Vincent,WA,70 - 74,802
Vincent,WA,75 - 79,782
Vincent,WA,80 - 84,610
Vincent,WA,85 and over,537
Wagait,NT,0 - 4,13
Wagait,NT,5 - 9,12
Wagait,NT,10 - 14,18
Wagait,NT,15 - 19,10
Wagait,NT,20 - 24,18
Wagait,NT,25 - 29,2
Wagait,NT,30 - 34,11
Wagait,NT,35 - 39,24
Wagait,NT,40 - 44,32
Wagait,NT,45 - 49,29
Wagait,NT,50 - 54,37
Wagait,NT,55 - 59,44
Wagait,NT,60 - 64,24
Wagait,NT,65 - 69,14
Wagait,NT,70 - 74,3
Wagait,NT,75 - 79,12
Wagait,NT,80 - 84,5
Wagait,NT,85 and over,2
Wagga Wagga,NSW,0 - 4,4140
Wagga Wagga,NSW,5 - 9,4239
Wagga Wagga,NSW,10 - 14,4371
Wagga Wagga,NSW,15 - 19,4795
Wagga Wagga,NSW,20 - 24,4964
Wagga Wagga,NSW,25 - 29,3760
Wagga Wagga,NSW,30 - 34,3941
Wagga Wagga,NSW,35 - 39,3676
Wagga Wagga,NSW,40 - 44,3990
Wagga Wagga,NSW,45 - 49,3931
Wagga Wagga,NSW,50 - 54,3648
Wagga Wagga,NSW,55 - 59,3003
Wagga Wagga,NSW,60 - 64,2344
Wagga Wagga,NSW,65 - 69,2003
Wagga Wagga,NSW,70 - 74,1650
Wagga Wagga,NSW,75 - 79,1429
Wagga Wagga,NSW,80 - 84,1045
Wagga Wagga,NSW,85 and over,832
Wagin,WA,0 - 4,143
Wagin,WA,5 - 9,142
Wagin,WA,10 - 14,148
Wagin,WA,15 - 19,93
Wagin,WA,20 - 24,93
Wagin,WA,25 - 29,107
Wagin,WA,30 - 34,106
Wagin,WA,35 - 39,127
Wagin,WA,40 - 44,139
Wagin,WA,45 - 49,133
Wagin,WA,50 - 54,141
Wagin,WA,55 - 59,144
Wagin,WA,60 - 64,103
Wagin,WA,65 - 69,93
Wagin,WA,70 - 74,52
Wagin,WA,75 - 79,62
Wagin,WA,80 - 84,54
Wagin,WA,85 and over,45
Wakefield,SA,0 - 4,400
Wakefield,SA,5 - 9,434
Wakefield,SA,10 - 14,514
Wakefield,SA,15 - 19,416
Wakefield,SA,20 - 24,305
Wakefield,SA,25 - 29,301
Wakefield,SA,30 - 34,353
Wakefield,SA,35 - 39,412
Wakefield,SA,40 - 44,501
Wakefield,SA,45 - 49,490
Wakefield,SA,50 - 54,512
Wakefield,SA,55 - 59,442
Wakefield,SA,60 - 64,358
Wakefield,SA,65 - 69,264
Wakefield,SA,70 - 74,245
Wakefield,SA,75 - 79,236
Wakefield,SA,80 - 84,180
Wakefield,SA,85 and over,170
Walcha,NSW,0 - 4,204
Walcha,NSW,5 - 9,254
Walcha,NSW,10 - 14,240
Walcha,NSW,15 - 19,180
Walcha,NSW,20 - 24,118
Walcha,NSW,25 - 29,138
Walcha,NSW,30 - 34,213
Walcha,NSW,35 - 39,212
Walcha,NSW,40 - 44,234
Walcha,NSW,45 - 49,227
Walcha,NSW,50 - 54,258
Walcha,NSW,55 - 59,225
Walcha,NSW,60 - 64,215
Walcha,NSW,65 - 69,165
Walcha,NSW,70 - 74,114
Walcha,NSW,75 - 79,101
Walcha,NSW,80 - 84,84
Walcha,NSW,85 and over,62
Walgett,NSW,0 - 4,560
Walgett,NSW,5 - 9,527
Walgett,NSW,10 - 14,493
Walgett,NSW,15 - 19,330
Walgett,NSW,20 - 24,388
Walgett,NSW,25 - 29,507
Walgett,NSW,30 - 34,475
Walgett,NSW,35 - 39,486
Walgett,NSW,40 - 44,536
Walgett,NSW,45 - 49,590
Walgett,NSW,50 - 54,546
Walgett,NSW,55 - 59,510
Walgett,NSW,60 - 64,471
Walgett,NSW,65 - 69,347
Walgett,NSW,70 - 74,258
Walgett,NSW,75 - 79,171
Walgett,NSW,80 - 84,72
Walgett,NSW,85 and over,45
Walkerville,SA,0 - 4,280
Walkerville,SA,5 - 9,360
Walkerville,SA,10 - 14,395
Walkerville,SA,15 - 19,488
Walkerville,SA,20 - 24,464
Walkerville,SA,25 - 29,366
Walkerville,SA,30 - 34,388
Walkerville,SA,35 - 39,409
Walkerville,SA,40 - 44,493
Walkerville,SA,45 - 49,514
Walkerville,SA,50 - 54,506
Walkerville,SA,55 - 59,524
Walkerville,SA,60 - 64,421
Walkerville,SA,65 - 69,338
Walkerville,SA,70 - 74,325
Walkerville,SA,75 - 79,328
Walkerville,SA,80 - 84,253
Walkerville,SA,85 and over,266
Wandering,WA,0 - 4,25
Wandering,WA,5 - 9,32
Wandering,WA,10 - 14,23
Wandering,WA,15 - 19,17
Wandering,WA,20 - 24,10
Wandering,WA,25 - 29,14
Wandering,WA,30 - 34,20
Wandering,WA,35 - 39,42
Wandering,WA,40 - 44,29
Wandering,WA,45 - 49,22
Wandering,WA,50 - 54,29
Wandering,WA,55 - 59,36
Wandering,WA,60 - 64,23
Wandering,WA,65 - 69,24
Wandering,WA,70 - 74,14
Wandering,WA,75 - 79,4
Wandering,WA,80 - 84,3
Wandering,WA,85 and over,3
Wangaratta,VIC,0 - 4,1620
Wangaratta,VIC,5 - 9,1712
Wangaratta,VIC,10 - 14,2000
Wangaratta,VIC,15 - 19,1865
Wangaratta,VIC,20 - 24,1298
Wangaratta,VIC,25 - 29,1292
Wangaratta,VIC,30 - 34,1603
Wangaratta,VIC,35 - 39,1728
Wangaratta,VIC,40 - 44,1923
Wangaratta,VIC,45 - 49,2044
Wangaratta,VIC,50 - 54,1880
Wangaratta,VIC,55 - 59,1750
Wangaratta,VIC,60 - 64,1442
Wangaratta,VIC,65 - 69,1176
Wangaratta,VIC,70 - 74,1034
Wangaratta,VIC,75 - 79,988
Wangaratta,VIC,80 - 84,694
Wangaratta,VIC,85 and over,559
Wanneroo,WA,0 - 4,8462
Wanneroo,WA,5 - 9,9033
Wanneroo,WA,10 - 14,8849
Wanneroo,WA,15 - 19,7861
Wanneroo,WA,20 - 24,7045
Wanneroo,WA,25 - 29,7506
Wanneroo,WA,30 - 34,8709
Wanneroo,WA,35 - 39,9029
Wanneroo,WA,40 - 44,8524
Wanneroo,WA,45 - 49,7080
Wanneroo,WA,50 - 54,6069
Wanneroo,WA,55 - 59,5420
Wanneroo,WA,60 - 64,4094
Wanneroo,WA,65 - 69,3289
Wanneroo,WA,70 - 74,2401
Wanneroo,WA,75 - 79,1811
Wanneroo,WA,80 - 84,1119
Wanneroo,WA,85 and over,752
Waratah/Wynyard,TAS,0 - 4,765
Waratah/Wynyard,TAS,5 - 9,994
Waratah/Wynyard,TAS,10 - 14,1141
Waratah/Wynyard,TAS,15 - 19,946
