Local Government Area,State/Territory,Age Group,Population
Southern Mallee,SA,5 - 9,117
Southern Mallee,SA,10 - 14,108
Southern Mallee,SA,15 - 19,109
Southern Mallee,SA,20 - 24,73
Southern Mallee,SA,25 - 29,126
Southern Mallee,SA,30 - 34,143
Southern Mallee,SA,35 - 39,138
Southern Mallee,SA,40 - 44,118
Southern Mallee,SA,45 - 49,138
Southern Mallee,SA,50 - 54,149
Southern Mallee,SA,55 - 59,132
Southern Mallee,SA,60 - 64,160
Southern Mallee,SA,65 - 69,127
Southern Mallee,SA,70 - 74,87
Southern Mallee,SA,75 - 79,81
Southern Mallee,SA,80 - 84,56
Southern Mallee,SA,85 and over,61
Southern Midlands,TAS,0 - 4,341
Southern Midlands,TAS,5 - 9,430
Southern Midlands,TAS,10 - 14,436
Southern Midlands,TAS,15 - 19,413
Southern Midlands,TAS,20 - 24,285
Southern Midlands,TAS,25 - 29,288
Southern Midlands,TAS,30 - 34,300
Southern Midlands,TAS,35 - 39,325
Southern Midlands,TAS,40 - 44,406
Southern Midlands,TAS,45 - 49,482
Southern Midlands,TAS,50 - 54,511
Southern Midlands,TAS,55 - 59,489
Southern Midlands,TAS,60 - 64,444
Southern Midlands,TAS,65 - 69,398
Southern Midlands,TAS,70 - 74,275
Southern Midlands,TAS,75 - 79,150
Southern Midlands,TAS,80 - 84,83
Southern Midlands,TAS,85 and over,83
Stirling,WA,0 - 4,14121
Stirling,WA,5 - 9,12027
Stirling,WA,10 - 14,10848
Stirling,WA,15 - 19,11744
Stirling,WA,20 - 24,15831
Stirling,WA,25 - 29,22386
Stirling,WA,30 - 34,20123
Stirling,WA,35 - 39,16096
Stirling,WA,40 - 44,15486
Stirling,WA,45 - 49,13542
Stirling,WA,50 - 54,13116
Stirling,WA,55 - 59,12042
Stirling,WA,60 - 64,10574
Stirling,WA,65 - 69,9187
Stirling,WA,70 - 74,7299
Stirling,WA,75 - 79,5983
Stirling,WA,80 - 84,4481
Stirling,WA,85 and over,4486
Stonnington,VIC,0 - 4,4747
Stonnington,VIC,5 - 9,4545
Stonnington,VIC,10 - 14,4226
Stonnington,VIC,15 - 19,4786
Stonnington,VIC,20 - 24,9776
Stonnington,VIC,25 - 29,13682
Stonnington,VIC,30 - 34,11322
Stonnington,VIC,35 - 39,7627
Stonnington,VIC,40 - 44,7110
Stonnington,VIC,45 - 49,6297
Stonnington,VIC,50 - 54,5895
Stonnington,VIC,55 - 59,5354
Stonnington,VIC,60 - 64,5017
Stonnington,VIC,65 - 69,4686
Stonnington,VIC,70 - 74,3452
Stonnington,VIC,75 - 79,2882
Stonnington,VIC,80 - 84,2106
Stonnington,VIC,85 and over,2384
Strathbogie,VIC,0 - 4,491
Strathbogie,VIC,5 - 9,540
Strathbogie,VIC,10 - 14,522
Strathbogie,VIC,15 - 19,474
Strathbogie,VIC,20 - 24,408
Strathbogie,VIC,25 - 29,402
Strathbogie,VIC,30 - 34,417
Strathbogie,VIC,35 - 39,443
Strathbogie,VIC,40 - 44,555
Strathbogie,VIC,45 - 49,626
Strathbogie,VIC,50 - 54,773
Strathbogie,VIC,55 - 59,852
Strathbogie,VIC,60 - 64,869
Strathbogie,VIC,65 - 69,842
Strathbogie,VIC,70 - 74,637
Strathbogie,VIC,75 - 79,474
Strathbogie,VIC,80 - 84,352
Strathbogie,VIC,85 and over,341
Strathfield,NSW,0 - 4,2253
Strathfield,NSW,5 - 9,1952
Strathfield,NSW,10 - 14,2136
Strathfield,NSW,15 - 19,2634
Strathfield,NSW,20 - 24,3904
Strathfield,NSW,25 - 29,5006
Strathfield,NSW,30 - 34,3954
Strathfield,NSW,35 - 39,2660
Strathfield,NSW,40 - 44,2438
Strathfield,NSW,45 - 49,2388
Strathfield,NSW,50 - 54,2476
Strathfield,NSW,55 - 59,2174
Strathfield,NSW,60 - 64,1707
Strathfield,NSW,65 - 69,1326
Strathfield,NSW,70 - 74,1020
Strathfield,NSW,75 - 79,870
Strathfield,NSW,80 - 84,678
Strathfield,NSW,85 and over,725
Streaky Bay,SA,0 - 4,151
Streaky Bay,SA,5 - 9,152
Streaky Bay,SA,10 - 14,140
Streaky Bay,SA,15 - 19,109
Streaky Bay,SA,20 - 24,86
Streaky Bay,SA,25 - 29,99
Streaky Bay,SA,30 - 34,115
Streaky Bay,SA,35 - 39,132
Streaky Bay,SA,40 - 44,155
Streaky Bay,SA,45 - 49,143
Streaky Bay,SA,50 - 54,169
Streaky Bay,SA,55 - 59,208
Streaky Bay,SA,60 - 64,175
Streaky Bay,SA,65 - 69,116
Streaky Bay,SA,70 - 74,80
Streaky Bay,SA,75 - 79,56
Streaky Bay,SA,80 - 84,46
Streaky Bay,SA,85 and over,48
Subiaco,WA,0 - 4,996
Subiaco,WA,5 - 9,843
Subiaco,WA,10 - 14,791
Subiaco,WA,15 - 19,716
Subiaco,WA,20 - 24,1254
Subiaco,WA,25 - 29,1547
Subiaco,WA,30 - 34,1404
Subiaco,WA,35 - 39,1195
Subiaco,WA,40 - 44,1107
Subiaco,WA,45 - 49,1078
Subiaco,WA,50 - 54,1091
Subiaco,WA,55 - 59,1026
Subiaco,WA,60 - 64,976
Subiaco,WA,65 - 69,896
Subiaco,WA,70 - 74,647
Subiaco,WA,75 - 79,504
Subiaco,WA,80 - 84,299
Subiaco,WA,85 and over,330
Sunshine Coast,QLD,0 - 4,16957
Sunshine Coast,QLD,5 - 9,18621
Sunshine Coast,QLD,10 - 14,18398
Sunshine Coast,QLD,15 - 19,17956
Sunshine Coast,QLD,20 - 24,16113
Sunshine Coast,QLD,25 - 29,15714
Sunshine Coast,QLD,30 - 34,16327
Sunshine Coast,QLD,35 - 39,16915
Sunshine Coast,QLD,40 - 44,20924
Sunshine Coast,QLD,45 - 49,19681
Sunshine Coast,QLD,50 - 54,20425
Sunshine Coast,QLD,55 - 59,18858
Sunshine Coast,QLD,60 - 64,17982
Sunshine Coast,QLD,65 - 69,17258
Sunshine Coast,QLD,70 - 74,13340
Sunshine Coast,QLD,75 - 79,9595
Sunshine Coast,QLD,80 - 84,6801
Sunshine Coast,QLD,85 and over,6787
Surf Coast,VIC,0 - 4,1992
Surf Coast,VIC,5 - 9,2082
Surf Coast,VIC,10 - 14,1958
Surf Coast,VIC,15 - 19,1652
Surf Coast,VIC,20 - 24,1357
Surf Coast,VIC,25 - 29,1427
Surf Coast,VIC,30 - 34,1626
Surf Coast,VIC,35 - 39,1942
Surf Coast,VIC,40 - 44,2324
Surf Coast,VIC,45 - 49,2027
Surf Coast,VIC,50 - 54,2025
Surf Coast,VIC,55 - 59,2028
Surf Coast,VIC,60 - 64,1931
Surf Coast,VIC,65 - 69,1620
Surf Coast,VIC,70 - 74,1107
Surf Coast,VIC,75 - 79,748
Surf Coast,VIC,80 - 84,497
Surf Coast,VIC,85 and over,531
Sutherland Shire,NSW,0 - 4,14411
Sutherland Shire,NSW,5 - 9,14569
Sutherland Shire,NSW,10 - 14,13636
Sutherland Shire,NSW,15 - 19,13359
Sutherland Shire,NSW,20 - 24,14281
Sutherland Shire,NSW,25 - 29,14277
Sutherland Shire,NSW,30 - 34,14449
Sutherland Shire,NSW,35 - 39,14975
Sutherland Shire,NSW,40 - 44,16788
Sutherland Shire,NSW,45 - 49,14946
Sutherland Shire,NSW,50 - 54,15638
Sutherland Shire,NSW,55 - 59,14661
Sutherland Shire,NSW,60 - 64,12436
Sutherland Shire,NSW,65 - 69,11045
Sutherland Shire,NSW,70 - 74,8084
Sutherland Shire,NSW,75 - 79,5944
Sutherland Shire,NSW,80 - 84,5027
Sutherland Shire,NSW,85 and over,5395
Swan,WA,0 - 4,9744
Swan,WA,5 - 9,9318
Swan,WA,10 - 14,8796
Swan,WA,15 - 19,9090
Swan,WA,20 - 24,9623
Swan,WA,25 - 29,10430
Swan,WA,30 - 34,9944
Swan,WA,35 - 39,8981
Swan,WA,40 - 44,9661
Swan,WA,45 - 49,9171
Swan,WA,50 - 54,8547
Swan,WA,55 - 59,6875
Swan,WA,60 - 64,5587
Swan,WA,65 - 69,4441
Swan,WA,70 - 74,3070
Swan,WA,75 - 79,2146
Swan,WA,80 - 84,1411
Swan,WA,85 and over,1197
Swan Hill,VIC,0 - 4,1484
Swan Hill,VIC,5 - 9,1350
Swan Hill,VIC,10 - 14,1345
Swan Hill,VIC,15 - 19,1347
Swan Hill,VIC,20 - 24,1338
Swan Hill,VIC,25 - 29,1367
Swan Hill,VIC,30 - 34,1244
Swan Hill,VIC,35 - 39,1159
Swan Hill,VIC,40 - 44,1274
Swan Hill,VIC,45 - 49,1304
Swan Hill,VIC,50 - 54,1441
Swan Hill,VIC,55 - 59,1428
Swan Hill,VIC,60 - 64,1227
Swan Hill,VIC,65 - 69,1065
Swan Hill,VIC,70 - 74,844
Swan Hill,VIC,75 - 79,682
Swan Hill,VIC,80 - 84,521
Swan Hill,VIC,85 and over,520
Sydney,NSW,0 - 4,7425
Sydney,NSW,5 - 9,4046
Sydney,NSW,10 - 14,3140
Sydney,NSW,15 - 19,8048
Sydney,NSW,20 - 24,27340
Sydney,NSW,25 - 29,36573
Sydney,NSW,30 - 34,30214
Sydney,NSW,35 - 39,19336
Sydney,NSW,40 - 44,14621
Sydney,NSW,45 - 49,11069
Sydney,NSW,50 - 54,10208
Sydney,NSW,55 - 59,8606
Sydney,NSW,60 - 64,7392
Sydney,NSW,65 - 69,6144
Sydney,NSW,70 - 74,3941
Sydney,NSW,75 - 79,2816
Sydney,NSW,80 - 84,1886
Sydney,NSW,85 and over,1711
Tablelands,QLD,0 - 4,1479
Tablelands,QLD,5 - 9,1682
Tablelands,QLD,10 - 14,1654
Tablelands,QLD,15 - 19,1435
Tablelands,QLD,20 - 24,1149
Tablelands,QLD,25 - 29,1062
Tablelands,QLD,30 - 34,1134
Tablelands,QLD,35 - 39,1145
Tablelands,QLD,40 - 44,1551
Tablelands,QLD,45 - 49,1745
Tablelands,QLD,50 - 54,1910
Tablelands,QLD,55 - 59,1952
Tablelands,QLD,60 - 64,1939
Tablelands,QLD,65 - 69,1774
Tablelands,QLD,70 - 74,1324
Tablelands,QLD,75 - 79,981
Tablelands,QLD,80 - 84,586
Tablelands,QLD,85 and over,558
Tammin,WA,0 - 4,41
Tammin,WA,5 - 9,51
Tammin,WA,10 - 14,33
Tammin,WA,15 - 19,15
Tammin,WA,20 - 24,15
Tammin,WA,25 - 29,15
Tammin,WA,30 - 34,32
Tammin,WA,35 - 39,22
Tammin,WA,40 - 44,26
Tammin,WA,45 - 49,32
Tammin,WA,50 - 54,42
Tammin,WA,55 - 59,36
Tammin,WA,60 - 64,14
Tammin,WA,65 - 69,13
Tammin,WA,70 - 74,5
Tammin,WA,75 - 79,9
Tammin,WA,80 - 84,9
Tammin,WA,85 and over,4
Tamworth Regional,NSW,0 - 4,4160
Tamworth Regional,NSW,5 - 9,4197
Tamworth Regional,NSW,10 - 14,4062
Tamworth Regional,NSW,15 - 19,3944
Tamworth Regional,NSW,20 - 24,3588
Tamworth Regional,NSW,25 - 29,3643
Tamworth Regional,NSW,30 - 34,3490
Tamworth Regional,NSW,35 - 39,3281
Tamworth Regional,NSW,40 - 44,3809
Tamworth Regional,NSW,45 - 49,3718
Tamworth Regional,NSW,50 - 54,3990
Tamworth Regional,NSW,55 - 59,3871
Tamworth Regional,NSW,60 - 64,3597
Tamworth Regional,NSW,65 - 69,3220
Tamworth Regional,NSW,70 - 74,2557
Tamworth Regional,NSW,75 - 79,1991
Tamworth Regional,NSW,80 - 84,1389
Tamworth Regional,NSW,85 and over,1365
Tasman,TAS,0 - 4,85
Tasman,TAS,5 - 9,136
Tasman,TAS,10 - 14,124
Tasman,TAS,15 - 19,86
Tasman,TAS,20 - 24,57
Tasman,TAS,25 - 29,71
Tasman,TAS,30 - 34,90
Tasman,TAS,35 - 39,106
Tasman,TAS,40 - 44,143
Tasman,TAS,45 - 49,149
Tasman,TAS,50 - 54,224
Tasman,TAS,55 - 59,257
Tasman,TAS,60 - 64,245
Tasman,TAS,65 - 69,214
Tasman,TAS,70 - 74,184
Tasman,TAS,75 - 79,102
Tasman,TAS,80 - 84,82
Tasman,TAS,85 and over,34
Tatiara,SA,0 - 4,428
Tatiara,SA,5 - 9,464
Tatiara,SA,10 - 14,467
Tatiara,SA,15 - 19,456
Tatiara,SA,20 - 24,338
Tatiara,SA,25 - 29,380
Tatiara,SA,30 - 34,408
Tatiara,SA,35 - 39,400
Tatiara,SA,40 - 44,495
Tatiara,SA,45 - 49,502
Tatiara,SA,50 - 54,465
Tatiara,SA,55 - 59,451
Tatiara,SA,60 - 64,419
Tatiara,SA,65 - 69,343
Tatiara,SA,70 - 74,256
Tatiara,SA,75 - 79,189
Tatiara,SA,80 - 84,173
Tatiara,SA,85 and over,177
Tea Tree Gully,SA,0 - 4,5676
Tea Tree Gully,SA,5 - 9,5890
Tea Tree Gully,SA,10 - 14,5920
Tea Tree Gully,SA,15 - 19,6405
Tea Tree Gully,SA,20 - 24,6315
Tea Tree Gully,SA,25 - 29,6184
Tea Tree Gully,SA,30 - 34,6456
Tea Tree Gully,SA,35 - 39,6220
Tea Tree Gully,SA,40 - 44,6895
Tea Tree Gully,SA,45 - 49,6968
Tea Tree Gully,SA,50 - 54,6876
Tea Tree Gully,SA,55 - 59,6467
Tea Tree Gully,SA,60 - 64,6149
Tea Tree Gully,SA,65 - 69,5611
Tea Tree Gully,SA,70 - 74,4046
Tea Tree Gully,SA,75 - 79,2778
Tea Tree Gully,SA,80 - 84,1973
Tea Tree Gully,SA,85 and over,1897
Temora,NSW,0 - 4,365
Temora,NSW,5 - 9,413
Temora,NSW,10 - 14,405
Temora,NSW,15 - 19,386
Temora,NSW,20 - 24,274
Temora,NSW,25 - 29,290
Temora,NSW,30 - 34,262
Temora,NSW,35 - 39,289
Temora,NSW,40 - 44,342
Temora,NSW,45 - 49,390
Temora,NSW,50 - 54,480
Temora,NSW,55 - 59,405
Temora,NSW,60 - 64,418
Temora,NSW,65 - 69,406
Temora,NSW,70 - 74,311
Temora,NSW,75 - 79,262
Temora,NSW,80 - 84,213
Temora,NSW,85 and over,187
Tenterfield,NSW,0 - 4,367
Tenterfield,NSW,5 - 9,415
Tenterfield,NSW,10 - 14,432
Tenterfield,NSW,15 - 19,336
Tenterfield,NSW,20 - 24,261
Tenterfield,NSW,25 - 29,223
Tenterfield,NSW,30 - 34,265
Tenterfield,NSW,35 - 39,309
Tenterfield,NSW,40 - 44,418
Tenterfield,NSW,45 - 49,373
Tenterfield,NSW,50 - 54,552
Tenterfield,NSW,55 - 59,598
Tenterfield,NSW,60 - 64,634
Tenterfield,NSW,65 - 69,592
Tenterfield,NSW,70 - 74,392
Tenterfield,NSW,75 - 79,271
Tenterfield,NSW,80 - 84,173
Tenterfield,NSW,85 and over,158
The Coorong,SA,0 - 4,328
The Coorong,SA,5 - 9,352
The Coorong,SA,10 - 14,343
The Coorong,SA,15 - 19,342
The Coorong,SA,20 - 24,268
The Coorong,SA,25 - 29,275
The Coorong,SA,30 - 34,293
The Coorong,SA,35 - 39,273
The Coorong,SA,40 - 44,323
The Coorong,SA,45 - 49,372
The Coorong,SA,50 - 54,464
The Coorong,SA,55 - 59,406
The Coorong,SA,60 - 64,380
The Coorong,SA,65 - 69,421
The Coorong,SA,70 - 74,307
The Coorong,SA,75 - 79,203
The Coorong,SA,80 - 84,110
The Coorong,SA,85 and over,112
The Hills Shire,NSW,0 - 4,10150
The Hills Shire,NSW,5 - 9,11622
The Hills Shire,NSW,10 - 14,11467
The Hills Shire,NSW,15 - 19,11235
The Hills Shire,NSW,20 - 24,10134
The Hills Shire,NSW,25 - 29,8283
The Hills Shire,NSW,30 - 34,9106
The Hills Shire,NSW,35 - 39,10841
The Hills Shire,NSW,40 - 44,12612
The Hills Shire,NSW,45 - 49,11153
The Hills Shire,NSW,50 - 54,10901
The Hills Shire,NSW,55 - 59,9709
The Hills Shire,NSW,60 - 64,8843
The Hills Shire,NSW,65 - 69,7617
The Hills Shire,NSW,70 - 74,4931
The Hills Shire,NSW,75 - 79,3138
The Hills Shire,NSW,80 - 84,1909
The Hills Shire,NSW,85 and over,1715
Three Springs,WA,0 - 4,62
Three Springs,WA,5 - 9,64
Three Springs,WA,10 - 14,32
Three Springs,WA,15 - 19,24
Three Springs,WA,20 - 24,17
Three Springs,WA,25 - 29,32
Three Springs,WA,30 - 34,59
Three Springs,WA,35 - 39,54
Three Springs,WA,40 - 44,37
Three Springs,WA,45 - 49,38
Three Springs,WA,50 - 54,29
Three Springs,WA,55 - 59,32
Three Springs,WA,60 - 64,47
Three Springs,WA,65 - 69,40
Three Springs,WA,70 - 74,24
Three Springs,WA,75 - 79,6
Three Springs,WA,80 - 84,12
Three Springs,WA,85 and over,18
Tiwi Islands,NT,0 - 4,247
Tiwi Islands,NT,5 - 9,261
Tiwi Islands,NT,10 - 14,266
Tiwi Islands,NT,15 - 19,237
Tiwi Islands,NT,20 - 24,215
Tiwi Islands,NT,25 - 29,271
Tiwi Islands,NT,30 - 34,257
Tiwi Islands,NT,35 - 39,237
Tiwi Islands,NT,40 - 44,210
Tiwi Islands,NT,45 - 49,198
Tiwi Islands,NT,50 - 54,158
Tiwi Islands,NT,55 - 59,156
Tiwi Islands,NT,60 - 64,84
Tiwi Islands,NT,65 - 69,58
Tiwi Islands,NT,70 - 74,24
Tiwi Islands,NT,75 - 79,12
Tiwi Islands,NT,80 - 84,9
Tiwi Islands,NT,85 and over,2
Toodyay,WA,0 - 4,225
Toodyay,WA,5 - 9,230
Toodyay,WA,10 - 14,270
Toodyay,WA,15 - 19,260
Toodyay,WA,20 - 24,169
Toodyay,WA,25 - 29,157
Toodyay,WA,30 - 34,185
Toodyay,WA,35 - 39,205
Toodyay,WA,40 - 44,292
Toodyay,WA,45 - 49,376
Toodyay,WA,50 - 54,436
Toodyay,WA,55 - 59,422
Toodyay,WA,60 - 64,428
Toodyay,WA,65 - 69,392
Toodyay,WA,70 - 74,254
Toodyay,WA,75 - 79,161
Toodyay,WA,80 - 84,94
Toodyay,WA,85 and over,64
Toowoomba,QLD,0 - 4,11231
Toowoomba,QLD,5 - 9,11368
Toowoomba,QLD,10 - 14,11201
Toowoomba,QLD,15 - 19,11150
Toowoomba,QLD,20 - 24,10857
Toowoomba,QLD,25 - 29,10493
Toowoomba,QLD,30 - 34,9775
Toowoomba,QLD,35 - 39,9327
Toowoomba,QLD,40 - 44,10582
Toowoomba,QLD,45 - 49,9920
Toowoomba,QLD,50 - 54,10613
Toowoomba,QLD,55 - 59,9811
Toowoomba,QLD,60 - 64,8936
Toowoomba,QLD,65 - 69,8210
Toowoomba,QLD,70 - 74,6367
Toowoomba,QLD,75 - 79,4753
Toowoomba,QLD,80 - 84,3551
Toowoomba,QLD,85 and over,3378
Torres,QLD,0 - 4,373
Torres,QLD,5 - 9,343
Torres,QLD,10 - 14,364
Torres,QLD,15 - 19,301
Torres,QLD,20 - 24,303
Torres,QLD,25 - 29,308
Torres,QLD,30 - 34,287
Torres,QLD,35 - 39,256
Torres,QLD,40 - 44,246
Torres,QLD,45 - 49,205
Torres,QLD,50 - 54,216
Torres,QLD,55 - 59,204
Torres,QLD,60 - 64,123
Torres,QLD,65 - 69,75
Torres,QLD,70 - 74,46
Torres,QLD,75 - 79,28
Torres,QLD,80 - 84,18
Torres,QLD,85 and over,21
Torres Strait Island,QLD,0 - 4,613
Torres Strait Island,QLD,5 - 9,609
Torres Strait Island,QLD,10 - 14,432
Torres Strait Island,QLD,15 - 19,316
Torres Strait Island,QLD,20 - 24,490
Torres Strait Island,QLD,25 - 29,373
Torres Strait Island,QLD,30 - 34,326
Torres Strait Island,QLD,35 - 39,265
Torres Strait Island,QLD,40 - 44,239
Torres Strait Island,QLD,45 - 49,225
Torres Strait Island,QLD,50 - 54,230
Torres Strait Island,QLD,55 - 59,200
Torres Strait Island,QLD,60 - 64,146
Torres Strait Island,QLD,65 - 69,97
Torres Strait Island,QLD,70 - 74,65
Torres Strait Island,QLD,75 - 79,29
Torres Strait Island,QLD,80 - 84,12
Torres Strait Island,QLD,85 and over,23
Townsville,QLD,0 - 4,13602
Townsville,QLD,5 - 9,13008
Townsville,QLD,10 - 14,12435
Townsville,QLD,15 - 19,13827
Townsville,QLD,20 - 24,16328
Townsville,QLD,25 - 29,15045
Townsville,QLD,30 - 34,13935
Townsville,QLD,35 - 39,12388
Townsville,QLD,40 - 44,13583
Townsville,QLD,45 - 49,12181
Townsville,QLD,50 - 54,12348
Townsville,QLD,55 - 59,10604
Townsville,QLD,60 - 64,8979
Townsville,QLD,65 - 69,7375
Townsville,QLD,70 - 74,5065
Townsville,QLD,75 - 79,3527
Townsville,QLD,80 - 84,2381
Townsville,QLD,85 and over,2166
Towong,VIC,0 - 4,281
Towong,VIC,5 - 9,326
Towong,VIC,10 - 14,374
Towong,VIC,15 - 19,377
Towong,VIC,20 - 24,229
Towong,VIC,25 - 29,224
Towong,VIC,30 - 34,234
Towong,VIC,35 - 39,248
Towong,VIC,40 - 44,374
Towong,VIC,45 - 49,418
Towong,VIC,50 - 54,481
Towong,VIC,55 - 59,514
Towong,VIC,60 - 64,486
Towong,VIC,65 - 69,474
Towong,VIC,70 - 74,336
Towong,VIC,75 - 79,238
Towong,VIC,80 - 84,182
Towong,VIC,85 and over,186
Trayning,WA,0 - 4,34
Trayning,WA,5 - 9,23
Trayning,WA,10 - 14,19
Trayning,WA,15 - 19,7
Trayning,WA,20 - 24,23
Trayning,WA,25 - 29,21
Trayning,WA,30 - 34,7
Trayning,WA,35 - 39,20
Trayning,WA,40 - 44,17
Trayning,WA,45 - 49,17
Trayning,WA,50 - 54,47
Trayning,WA,55 - 59,23
Trayning,WA,60 - 64,22
Trayning,WA,65 - 69,27
Trayning,WA,70 - 74,26
Trayning,WA,75 - 79,12
Trayning,WA,80 - 84,1
Trayning,WA,85 and over,18
Tumby Bay,SA,0 - 4,172
Tumby Bay,SA,5 - 9,160
Tumby Bay,SA,10 - 14,145
Tumby Bay,SA,15 - 19,126
Tumby Bay,SA,20 - 24,87
Tumby Bay,SA,25 - 29,111
Tumby Bay,SA,30 - 34,136
Tumby Bay,SA,35 - 39,121
Tumby Bay,SA,40 - 44,139
Tumby Bay,SA,45 - 49,165
Tumby Bay,SA,50 - 54,172
Tumby Bay,SA,55 - 59,228
Tumby Bay,SA,60 - 64,213
Tumby Bay,SA,65 - 69,192
Tumby Bay,SA,70 - 74,183
Tumby Bay,SA,75 - 79,132
Tumby Bay,SA,80 - 84,85
Tumby Bay,SA,85 and over,84
Tweed,NSW,0 - 4,5068
Tweed,NSW,5 - 9,5431
Tweed,NSW,10 - 14,5269
Tweed,NSW,15 - 19,5236
Tweed,NSW,20 - 24,4256
Tweed,NSW,25 - 29,4102
Tweed,NSW,30 - 34,4532
Tweed,NSW,35 - 39,4754
Tweed,NSW,40 - 44,5858
Tweed,NSW,45 - 49,5647
Tweed,NSW,50 - 54,6528
Tweed,NSW,55 - 59,6621
Tweed,NSW,60 - 64,6285
Tweed,NSW,65 - 69,6015
Tweed,NSW,70 - 74,4862
Tweed,NSW,75 - 79,4180
Tweed,NSW,80 - 84,3220
Tweed,NSW,85 and over,3275
Unincorp. Other Territories,OT,0 - 4,174
Unincorp. Other Territories,OT,5 - 9,164
Unincorp. Other Territories,OT,10 - 14,154
Unincorp. Other Territories,OT,15 - 19,161
Unincorp. Other Territories,OT,20 - 24,184
Unincorp. Other Territories,OT,25 - 29,295
Unincorp. Other Territories,OT,30 - 34,301
Unincorp. Other Territories,OT,35 - 39,211
Unincorp. Other Territories,OT,40 - 44,243
Unincorp. Other Territories,OT,45 - 49,207
Unincorp. Other Territories,OT,50 - 54,221
Unincorp. Other Territories,OT,55 - 59,184
Unincorp. Other Territories,OT,60 - 64,196
Unincorp. Other Territories,OT,65 - 69,88
Unincorp. Other Territories,OT,70 - 74,66
Unincorp. Other Territories,OT,75 - 79,25
Unincorp. Other Territories,OT,80 - 84,15
Unincorp. Other Territories,OT,85 and over,7
Unincorporated ACT,ACT,0 - 4,26862
Unincorporated ACT,ACT,5 - 9,23955
Unincorporated ACT,ACT,10 - 14,21270
Unincorporated ACT,ACT,15 - 19,24613
Unincorporated ACT,ACT,20 - 24,32794
Unincorporated ACT,ACT,25 - 29,34098
Unincorporated ACT,ACT,30 - 34,32884
Unincorporated ACT,ACT,35 - 39,28517
Unincorporated ACT,ACT,40 - 44,28302
Unincorporated ACT,ACT,45 - 49,25011
Unincorporated ACT,ACT,50 - 54,24578
Unincorporated ACT,ACT,55 - 59,21642
Unincorporated ACT,ACT,60 - 64,18822
Unincorporated ACT,ACT,65 - 69,16077
Unincorporated ACT,ACT,70 - 74,10705
Unincorporated ACT,ACT,75 - 79,7759
Unincorporated ACT,ACT,80 - 84,5355
Unincorporated ACT,ACT,85 and over,5555
Unincorporated NSW,NSW,0 - 4,91
Unincorporated NSW,NSW,5 - 9,60
Unincorporated NSW,NSW,10 - 14,39
Unincorporated NSW,NSW,15 - 19,34
Unincorporated NSW,NSW,20 - 24,51
Unincorporated NSW,NSW,25 - 29,76
Unincorporated NSW,NSW,30 - 34,94
Unincorporated NSW,NSW,35 - 39,78
Unincorporated NSW,NSW,40 - 44,90
Unincorporated NSW,NSW,45 - 49,75
Unincorporated NSW,NSW,50 - 54,101
Unincorporated NSW,NSW,55 - 59,98
Unincorporated NSW,NSW,60 - 64,87
Unincorporated NSW,NSW,65 - 69,61
Unincorporated NSW,NSW,70 - 74,45
Unincorporated NSW,NSW,75 - 79,23
Unincorporated NSW,NSW,80 - 84,12
Unincorporated NSW,NSW,85 and over,19
Unincorporated NT,NT,0 - 4,701
Unincorporated NT,NT,5 - 9,663
Unincorporated NT,NT,10 - 14,482
Unincorporated NT,NT,15 - 19,381
Unincorporated NT,NT,20 - 24,586
Unincorporated NT,NT,25 - 29,908
Unincorporated NT,NT,30 - 34,832
Unincorporated NT,NT,35 - 39,762
Unincorporated NT,NT,40 - 44,750
Unincorporated NT,NT,45 - 49,659
Unincorporated NT,NT,50 - 54,740
Unincorporated NT,NT,55 - 59,559
Unincorporated NT,NT,60 - 64,365
Unincorporated NT,NT,65 - 69,224
Unincorporated NT,NT,70 - 74,113
Unincorporated NT,NT,75 - 79,32
Unincorporated NT,NT,80 - 84,6
Unincorporated NT,NT,85 and over,7
Unincorporated SA,SA,0 - 4,229
Unincorporated SA,SA,5 - 9,218
Unincorporated SA,SA,10 - 14,183
Unincorporated SA,SA,15 - 19,189
Unincorporated SA,SA,20 - 24,251
Unincorporated SA,SA,25 - 29,326
Unincorporated SA,SA,30 - 34,290
Unincorporated SA,SA,35 - 39,281
Unincorporated SA,SA,40 - 44,318
Unincorporated SA,SA,45 - 49,321
Unincorporated SA,SA,50 - 54,382
Unincorporated SA,SA,55 - 59,339
Unincorporated SA,SA,60 - 64,258
Unincorporated SA,SA,65 - 69,188
Unincorporated SA,SA,70 - 74,121
Unincorporated SA,SA,75 - 79,82
Unincorporated SA,SA,80 - 84,33
Unincorporated SA,SA,85 and over,18
Unincorporated Vic,VIC,0 - 4,18
Unincorporated Vic,VIC,5 - 9,33
Unincorporated Vic,VIC,10 - 14,28
Unincorporated Vic,VIC,15 - 19,52
Unincorporated Vic,VIC,20 - 24,106
Unincorporated Vic,VIC,25 - 29,144
Unincorporated Vic,VIC,30 - 34,103
Unincorporated Vic,VIC,35 - 39,71
Unincorporated Vic,VIC,40 - 44,66
Unincorporated Vic,VIC,45 - 49,35
Unincorporated Vic,VIC,50 - 54,40
Unincorporated Vic,VIC,55 - 59,28
Unincorporated Vic,VIC,60 - 64,47
Unincorporated Vic,VIC,65 - 69,27
Unincorporated Vic,VIC,70 - 74,15
Unincorporated Vic,VIC,75 - 79,10
Unincorporated Vic,VIC,80 - 84,8
