Local Government Area,State/Territory,Age Group,Population
Southern Grampians,VIC,15 - 19,1038
Southern Grampians,VIC,20 - 24,822
Southern Grampians,VIC,25 - 29,757
Southern Grampians,VIC,30 - 34,772
Southern Grampians,VIC,35 - 39,772
Southern Grampians,VIC,40 - 44,970
Southern Grampians,VIC,45 - 49,1062
Southern Grampians,VIC,50 - 54,1152
Southern Grampians,VIC,55 - 59,1199
Southern Grampians,VIC,60 - 64,1172
Southern Grampians,VIC,65 - 69,1070
Southern Grampians,VIC,70 - 74,810
Southern Grampians,VIC,75 - 79,607
Southern Grampians,VIC,80 - 84,482
Southern Grampians,VIC,85 and over,574
Southern Mallee,SA,0 - 4,142
Southern Mallee,SA,5 - 9,120
Southern Mallee,SA,10 - 14,110
Southern Mallee,SA,15 - 19,103
Southern Mallee,SA,20 - 24,76
Southern Mallee,SA,25 - 29,113
Southern Mallee,SA,30 - 34,142
Southern Mallee,SA,35 - 39,148
Southern Mallee,SA,40 - 44,107
Southern Mallee,SA,45 - 49,137
Southern Mallee,SA,50 - 54,144
Southern Mallee,SA,55 - 59,143
Southern Mallee,SA,60 - 64,154
Southern Mallee,SA,65 - 69,136
Southern Mallee,SA,70 - 74,87
Southern Mallee,SA,75 - 79,89
Southern Mallee,SA,80 - 84,48
Southern Mallee,SA,85 and over,59
Southern Midlands,TAS,0 - 4,329
Southern Midlands,TAS,5 - 9,431
Southern Midlands,TAS,10 - 14,422
Southern Midlands,TAS,15 - 19,402
Southern Midlands,TAS,20 - 24,301
Southern Midlands,TAS,25 - 29,292
Southern Midlands,TAS,30 - 34,310
Southern Midlands,TAS,35 - 39,301
Southern Midlands,TAS,40 - 44,385
Southern Midlands,TAS,45 - 49,488
Southern Midlands,TAS,50 - 54,487
Southern Midlands,TAS,55 - 59,500
Southern Midlands,TAS,60 - 64,467
Southern Midlands,TAS,65 - 69,371
Southern Midlands,TAS,70 - 74,289
Southern Midlands,TAS,75 - 79,161
Southern Midlands,TAS,80 - 84,80
Southern Midlands,TAS,85 and over,80
Stirling,WA,0 - 4,14052
Stirling,WA,5 - 9,12241
Stirling,WA,10 - 14,10795
Stirling,WA,15 - 19,11546
Stirling,WA,20 - 24,15301
Stirling,WA,25 - 29,22046
Stirling,WA,30 - 34,20872
Stirling,WA,35 - 39,16179
Stirling,WA,40 - 44,15377
Stirling,WA,45 - 49,13687
Stirling,WA,50 - 54,13118
Stirling,WA,55 - 59,12181
Stirling,WA,60 - 64,10692
Stirling,WA,65 - 69,9403
Stirling,WA,70 - 74,7378
Stirling,WA,75 - 79,6103
Stirling,WA,80 - 84,4482
Stirling,WA,85 and over,4699
Stonnington,VIC,0 - 4,4746
Stonnington,VIC,5 - 9,4630
Stonnington,VIC,10 - 14,4301
Stonnington,VIC,15 - 19,4894
Stonnington,VIC,20 - 24,10023
Stonnington,VIC,25 - 29,14114
Stonnington,VIC,30 - 34,11653
Stonnington,VIC,35 - 39,7795
Stonnington,VIC,40 - 44,7027
Stonnington,VIC,45 - 49,6425
Stonnington,VIC,50 - 54,6033
Stonnington,VIC,55 - 59,5464
Stonnington,VIC,60 - 64,4996
Stonnington,VIC,65 - 69,4820
Stonnington,VIC,70 - 74,3580
Stonnington,VIC,75 - 79,2970
Stonnington,VIC,80 - 84,2114
Stonnington,VIC,85 and over,2443
Strathbogie,VIC,0 - 4,481
Strathbogie,VIC,5 - 9,551
Strathbogie,VIC,10 - 14,516
Strathbogie,VIC,15 - 19,476
Strathbogie,VIC,20 - 24,395
Strathbogie,VIC,25 - 29,432
Strathbogie,VIC,30 - 34,435
Strathbogie,VIC,35 - 39,457
Strathbogie,VIC,40 - 44,533
Strathbogie,VIC,45 - 49,620
Strathbogie,VIC,50 - 54,775
Strathbogie,VIC,55 - 59,855
Strathbogie,VIC,60 - 64,909
Strathbogie,VIC,65 - 69,879
Strathbogie,VIC,70 - 74,662
Strathbogie,VIC,75 - 79,487
Strathbogie,VIC,80 - 84,357
Strathbogie,VIC,85 and over,355
Strathfield,NSW,0 - 4,2329
Strathfield,NSW,5 - 9,2031
Strathfield,NSW,10 - 14,2067
Strathfield,NSW,15 - 19,2604
Strathfield,NSW,20 - 24,4016
Strathfield,NSW,25 - 29,5199
Strathfield,NSW,30 - 34,4197
Strathfield,NSW,35 - 39,2823
Strathfield,NSW,40 - 44,2462
Strathfield,NSW,45 - 49,2401
Strathfield,NSW,50 - 54,2467
Strathfield,NSW,55 - 59,2192
Strathfield,NSW,60 - 64,1773
Strathfield,NSW,65 - 69,1369
Strathfield,NSW,70 - 74,1032
Strathfield,NSW,75 - 79,900
Strathfield,NSW,80 - 84,686
Strathfield,NSW,85 and over,728
Streaky Bay,SA,0 - 4,149
Streaky Bay,SA,5 - 9,154
Streaky Bay,SA,10 - 14,148
Streaky Bay,SA,15 - 19,102
Streaky Bay,SA,20 - 24,81
Streaky Bay,SA,25 - 29,101
Streaky Bay,SA,30 - 34,105
Streaky Bay,SA,35 - 39,137
Streaky Bay,SA,40 - 44,140
Streaky Bay,SA,45 - 49,132
Streaky Bay,SA,50 - 54,171
Streaky Bay,SA,55 - 59,198
Streaky Bay,SA,60 - 64,191
Streaky Bay,SA,65 - 69,125
Streaky Bay,SA,70 - 74,93
Streaky Bay,SA,75 - 79,58
Streaky Bay,SA,80 - 84,39
Streaky Bay,SA,85 and over,40
Subiaco,WA,0 - 4,986
Subiaco,WA,5 - 9,858
Subiaco,WA,10 - 14,834
Subiaco,WA,15 - 19,737
Subiaco,WA,20 - 24,1185
Subiaco,WA,25 - 29,1585
Subiaco,WA,30 - 34,1405
Subiaco,WA,35 - 39,1206
Subiaco,WA,40 - 44,1107
Subiaco,WA,45 - 49,1063
Subiaco,WA,50 - 54,1097
Subiaco,WA,55 - 59,1065
Subiaco,WA,60 - 64,967
Subiaco,WA,65 - 69,927
Subiaco,WA,70 - 74,684
Subiaco,WA,75 - 79,527
Subiaco,WA,80 - 84,335
Subiaco,WA,85 and over,359
Sunshine Coast,QLD,0 - 4,16978
Sunshine Coast,QLD,5 - 9,19148
Sunshine Coast,QLD,10 - 14,18738
Sunshine Coast,QLD,15 - 19,17991
Sunshine Coast,QLD,20 - 24,16437
Sunshine Coast,QLD,25 - 29,16007
Sunshine Coast,QLD,30 - 34,16935
Sunshine Coast,QLD,35 - 39,17065
Sunshine Coast,QLD,40 - 44,20915
Sunshine Coast,QLD,45 - 49,20279
Sunshine Coast,QLD,50 - 54,20585
Sunshine Coast,QLD,55 - 59,19497
Sunshine Coast,QLD,60 - 64,18415
Sunshine Coast,QLD,65 - 69,17972
Sunshine Coast,QLD,70 - 74,14092
Sunshine Coast,QLD,75 - 79,10084
Sunshine Coast,QLD,80 - 84,7052
Sunshine Coast,QLD,85 and over,7127
Surf Coast,VIC,0 - 4,2001
Surf Coast,VIC,5 - 9,2125
Surf Coast,VIC,10 - 14,2020
Surf Coast,VIC,15 - 19,1689
Surf Coast,VIC,20 - 24,1340
Surf Coast,VIC,25 - 29,1452
Surf Coast,VIC,30 - 34,1714
Surf Coast,VIC,35 - 39,1942
Surf Coast,VIC,40 - 44,2357
Surf Coast,VIC,45 - 49,2083
Surf Coast,VIC,50 - 54,2037
Surf Coast,VIC,55 - 59,2088
Surf Coast,VIC,60 - 64,1983
Surf Coast,VIC,65 - 69,1748
Surf Coast,VIC,70 - 74,1196
Surf Coast,VIC,75 - 79,789
Surf Coast,VIC,80 - 84,508
Surf Coast,VIC,85 and over,553
Sutherland Shire,NSW,0 - 4,14356
Sutherland Shire,NSW,5 - 9,14865
Sutherland Shire,NSW,10 - 14,13845
Sutherland Shire,NSW,15 - 19,13368
Sutherland Shire,NSW,20 - 24,14069
Sutherland Shire,NSW,25 - 29,14249
Sutherland Shire,NSW,30 - 34,14503
Sutherland Shire,NSW,35 - 39,14812
Sutherland Shire,NSW,40 - 44,16877
Sutherland Shire,NSW,45 - 49,15079
Sutherland Shire,NSW,50 - 54,15510
Sutherland Shire,NSW,55 - 59,14775
Sutherland Shire,NSW,60 - 64,12483
Sutherland Shire,NSW,65 - 69,11252
Sutherland Shire,NSW,70 - 74,8507
Sutherland Shire,NSW,75 - 79,6153
Sutherland Shire,NSW,80 - 84,4871
Sutherland Shire,NSW,85 and over,5644
Swan,WA,0 - 4,10159
Swan,WA,5 - 9,9636
Swan,WA,10 - 14,8981
Swan,WA,15 - 19,9100
Swan,WA,20 - 24,9822
Swan,WA,25 - 29,10869
Swan,WA,30 - 34,10603
Swan,WA,35 - 39,9271
Swan,WA,40 - 44,9686
Swan,WA,45 - 49,9365
Swan,WA,50 - 54,8711
Swan,WA,55 - 59,7182
Swan,WA,60 - 64,5860
Swan,WA,65 - 69,4669
Swan,WA,70 - 74,3205
Swan,WA,75 - 79,2278
Swan,WA,80 - 84,1448
Swan,WA,85 and over,1282
Swan Hill,VIC,0 - 4,1466
Swan Hill,VIC,5 - 9,1345
Swan Hill,VIC,10 - 14,1310
Swan Hill,VIC,15 - 19,1318
Swan Hill,VIC,20 - 24,1329
Swan Hill,VIC,25 - 29,1340
Swan Hill,VIC,30 - 34,1255
Swan Hill,VIC,35 - 39,1191
Swan Hill,VIC,40 - 44,1233
Swan Hill,VIC,45 - 49,1299
Swan Hill,VIC,50 - 54,1429
Swan Hill,VIC,55 - 59,1415
Swan Hill,VIC,60 - 64,1269
Swan Hill,VIC,65 - 69,1077
Swan Hill,VIC,70 - 74,871
Swan Hill,VIC,75 - 79,677
Swan Hill,VIC,80 - 84,526
Swan Hill,VIC,85 and over,543
Sydney,NSW,0 - 4,7620
Sydney,NSW,5 - 9,4279
Sydney,NSW,10 - 14,3222
Sydney,NSW,15 - 19,8637
Sydney,NSW,20 - 24,29109
Sydney,NSW,25 - 29,38455
Sydney,NSW,30 - 34,31542
Sydney,NSW,35 - 39,20027
Sydney,NSW,40 - 44,14770
Sydney,NSW,45 - 49,11481
Sydney,NSW,50 - 54,10570
Sydney,NSW,55 - 59,9013
Sydney,NSW,60 - 64,7700
Sydney,NSW,65 - 69,6563
Sydney,NSW,70 - 74,4303
Sydney,NSW,75 - 79,2959
Sydney,NSW,80 - 84,1973
Sydney,NSW,85 and over,1814
Tablelands,QLD,0 - 4,1445
Tablelands,QLD,5 - 9,1676
Tablelands,QLD,10 - 14,1643
Tablelands,QLD,15 - 19,1425
Tablelands,QLD,20 - 24,1137
Tablelands,QLD,25 - 29,1077
Tablelands,QLD,30 - 34,1119
Tablelands,QLD,35 - 39,1130
Tablelands,QLD,40 - 44,1517
Tablelands,QLD,45 - 49,1707
Tablelands,QLD,50 - 54,1843
Tablelands,QLD,55 - 59,1987
Tablelands,QLD,60 - 64,1945
Tablelands,QLD,65 - 69,1840
Tablelands,QLD,70 - 74,1412
Tablelands,QLD,75 - 79,1019
Tablelands,QLD,80 - 84,622
Tablelands,QLD,85 and over,567
Tammin,WA,0 - 4,42
Tammin,WA,5 - 9,51
Tammin,WA,10 - 14,35
Tammin,WA,15 - 19,18
Tammin,WA,20 - 24,13
Tammin,WA,25 - 29,22
Tammin,WA,30 - 34,25
Tammin,WA,35 - 39,26
Tammin,WA,40 - 44,20
Tammin,WA,45 - 49,28
Tammin,WA,50 - 54,37
Tammin,WA,55 - 59,37
Tammin,WA,60 - 64,20
Tammin,WA,65 - 69,16
Tammin,WA,70 - 74,6
Tammin,WA,75 - 79,1
Tammin,WA,80 - 84,8
Tammin,WA,85 and over,7
Tamworth Regional,NSW,0 - 4,4188
Tamworth Regional,NSW,5 - 9,4267
Tamworth Regional,NSW,10 - 14,4142
Tamworth Regional,NSW,15 - 19,3866
Tamworth Regional,NSW,20 - 24,3552
Tamworth Regional,NSW,25 - 29,3767
Tamworth Regional,NSW,30 - 34,3609
Tamworth Regional,NSW,35 - 39,3326
Tamworth Regional,NSW,40 - 44,3735
Tamworth Regional,NSW,45 - 49,3754
Tamworth Regional,NSW,50 - 54,3943
Tamworth Regional,NSW,55 - 59,3907
Tamworth Regional,NSW,60 - 64,3653
Tamworth Regional,NSW,65 - 69,3250
Tamworth Regional,NSW,70 - 74,2627
Tamworth Regional,NSW,75 - 79,2052
Tamworth Regional,NSW,80 - 84,1378
Tamworth Regional,NSW,85 and over,1416
Tasman,TAS,0 - 4,81
Tasman,TAS,5 - 9,125
Tasman,TAS,10 - 14,125
Tasman,TAS,15 - 19,78
Tasman,TAS,20 - 24,56
Tasman,TAS,25 - 29,66
Tasman,TAS,30 - 34,95
Tasman,TAS,35 - 39,97
Tasman,TAS,40 - 44,126
Tasman,TAS,45 - 49,155
Tasman,TAS,50 - 54,218
Tasman,TAS,55 - 59,264
Tasman,TAS,60 - 64,251
Tasman,TAS,65 - 69,224
Tasman,TAS,70 - 74,187
Tasman,TAS,75 - 79,111
Tasman,TAS,80 - 84,80
Tasman,TAS,85 and over,52
Tatiara,SA,0 - 4,414
Tatiara,SA,5 - 9,479
Tatiara,SA,10 - 14,445
Tatiara,SA,15 - 19,441
Tatiara,SA,20 - 24,364
Tatiara,SA,25 - 29,388
Tatiara,SA,30 - 34,392
Tatiara,SA,35 - 39,397
Tatiara,SA,40 - 44,463
Tatiara,SA,45 - 49,508
Tatiara,SA,50 - 54,487
Tatiara,SA,55 - 59,439
Tatiara,SA,60 - 64,426
Tatiara,SA,65 - 69,373
Tatiara,SA,70 - 74,253
Tatiara,SA,75 - 79,194
Tatiara,SA,80 - 84,168
Tatiara,SA,85 and over,190
Tea Tree Gully,SA,0 - 4,5682
Tea Tree Gully,SA,5 - 9,5988
Tea Tree Gully,SA,10 - 14,5882
Tea Tree Gully,SA,15 - 19,6330
Tea Tree Gully,SA,20 - 24,6286
Tea Tree Gully,SA,25 - 29,6109
Tea Tree Gully,SA,30 - 34,6577
Tea Tree Gully,SA,35 - 39,6216
Tea Tree Gully,SA,40 - 44,6746
Tea Tree Gully,SA,45 - 49,6963
Tea Tree Gully,SA,50 - 54,6847
Tea Tree Gully,SA,55 - 59,6406
Tea Tree Gully,SA,60 - 64,6065
Tea Tree Gully,SA,65 - 69,5763
Tea Tree Gully,SA,70 - 74,4231
Tea Tree Gully,SA,75 - 79,2932
Tea Tree Gully,SA,80 - 84,1979
Tea Tree Gully,SA,85 and over,1981
Temora,NSW,0 - 4,369
Temora,NSW,5 - 9,429
Temora,NSW,10 - 14,409
Temora,NSW,15 - 19,388
Temora,NSW,20 - 24,260
Temora,NSW,25 - 29,307
Temora,NSW,30 - 34,276
Temora,NSW,35 - 39,292
Temora,NSW,40 - 44,329
Temora,NSW,45 - 49,385
Temora,NSW,50 - 54,478
Temora,NSW,55 - 59,409
Temora,NSW,60 - 64,432
Temora,NSW,65 - 69,411
Temora,NSW,70 - 74,333
Temora,NSW,75 - 79,256
Temora,NSW,80 - 84,202
Temora,NSW,85 and over,200
Tenterfield,NSW,0 - 4,332
Tenterfield,NSW,5 - 9,410
Tenterfield,NSW,10 - 14,403
Tenterfield,NSW,15 - 19,333
Tenterfield,NSW,20 - 24,260
Tenterfield,NSW,25 - 29,249
Tenterfield,NSW,30 - 34,238
Tenterfield,NSW,35 - 39,304
Tenterfield,NSW,40 - 44,411
Tenterfield,NSW,45 - 49,372
Tenterfield,NSW,50 - 54,505
Tenterfield,NSW,55 - 59,588
Tenterfield,NSW,60 - 64,659
Tenterfield,NSW,65 - 69,613
Tenterfield,NSW,70 - 74,421
Tenterfield,NSW,75 - 79,286
Tenterfield,NSW,80 - 84,183
Tenterfield,NSW,85 and over,146
The Coorong,SA,0 - 4,341
The Coorong,SA,5 - 9,329
The Coorong,SA,10 - 14,336
The Coorong,SA,15 - 19,341
The Coorong,SA,20 - 24,258
The Coorong,SA,25 - 29,279
The Coorong,SA,30 - 34,274
The Coorong,SA,35 - 39,289
The Coorong,SA,40 - 44,323
The Coorong,SA,45 - 49,335
The Coorong,SA,50 - 54,459
The Coorong,SA,55 - 59,409
The Coorong,SA,60 - 64,398
The Coorong,SA,65 - 69,403
The Coorong,SA,70 - 74,342
The Coorong,SA,75 - 79,196
The Coorong,SA,80 - 84,122
The Coorong,SA,85 and over,111
The Hills Shire,NSW,0 - 4,10259
The Hills Shire,NSW,5 - 9,12219
The Hills Shire,NSW,10 - 14,11688
The Hills Shire,NSW,15 - 19,11431
The Hills Shire,NSW,20 - 24,10271
The Hills Shire,NSW,25 - 29,8345
The Hills Shire,NSW,30 - 34,9466
The Hills Shire,NSW,35 - 39,11149
The Hills Shire,NSW,40 - 44,12731
The Hills Shire,NSW,45 - 49,11526
The Hills Shire,NSW,50 - 54,10866
The Hills Shire,NSW,55 - 59,9847
The Hills Shire,NSW,60 - 64,8848
The Hills Shire,NSW,65 - 69,7807
The Hills Shire,NSW,70 - 74,5303
The Hills Shire,NSW,75 - 79,3341
The Hills Shire,NSW,80 - 84,2011
The Hills Shire,NSW,85 and over,1833
Three Springs,WA,0 - 4,58
Three Springs,WA,5 - 9,59
Three Springs,WA,10 - 14,30
Three Springs,WA,15 - 19,20
Three Springs,WA,20 - 24,23
Three Springs,WA,25 - 29,35
Three Springs,WA,30 - 34,63
Three Springs,WA,35 - 39,46
Three Springs,WA,40 - 44,41
Three Springs,WA,45 - 49,43
Three Springs,WA,50 - 54,23
Three Springs,WA,55 - 59,33
Three Springs,WA,60 - 64,42
Three Springs,WA,65 - 69,45
Three Springs,WA,70 - 74,29
Three Springs,WA,75 - 79,3
Three Springs,WA,80 - 84,9
Three Springs,WA,85 and over,17
Tiwi Islands,NT,0 - 4,217
Tiwi Islands,NT,5 - 9,255
Tiwi Islands,NT,10 - 14,254
Tiwi Islands,NT,15 - 19,221
Tiwi Islands,NT,20 - 24,235
Tiwi Islands,NT,25 - 29,254
Tiwi Islands,NT,30 - 34,257
Tiwi Islands,NT,35 - 39,237
Tiwi Islands,NT,40 - 44,211
Tiwi Islands,NT,45 - 49,203
Tiwi Islands,NT,50 - 54,155
Tiwi Islands,NT,55 - 59,149
Tiwi Islands,NT,60 - 64,93
Tiwi Islands,NT,65 - 69,63
Tiwi Islands,NT,70 - 74,19
Tiwi Islands,NT,75 - 79,9
Tiwi Islands,NT,80 - 84,12
Tiwi Islands,NT,85 and over,4
Toodyay,WA,0 - 4,216
Toodyay,WA,5 - 9,217
Toodyay,WA,10 - 14,264
Toodyay,WA,15 - 19,244
Toodyay,WA,20 - 24,171
Toodyay,WA,25 - 29,156
Toodyay,WA,30 - 34,187
Toodyay,WA,35 - 39,206
Toodyay,WA,40 - 44,264
Toodyay,WA,45 - 49,378
Toodyay,WA,50 - 54,407
Toodyay,WA,55 - 59,446
Toodyay,WA,60 - 64,407
Toodyay,WA,65 - 69,430
Toodyay,WA,70 - 74,245
Toodyay,WA,75 - 79,165
Toodyay,WA,80 - 84,85
Toodyay,WA,85 and over,47
Toowoomba,QLD,0 - 4,11089
Toowoomba,QLD,5 - 9,11615
Toowoomba,QLD,10 - 14,11099
Toowoomba,QLD,15 - 19,11027
Toowoomba,QLD,20 - 24,10917
Toowoomba,QLD,25 - 29,10645
Toowoomba,QLD,30 - 34,9963
Toowoomba,QLD,35 - 39,9265
Toowoomba,QLD,40 - 44,10492
Toowoomba,QLD,45 - 49,10077
Toowoomba,QLD,50 - 54,10358
Toowoomba,QLD,55 - 59,9991
Toowoomba,QLD,60 - 64,9082
Toowoomba,QLD,65 - 69,8450
Toowoomba,QLD,70 - 74,6654
Toowoomba,QLD,75 - 79,4919
Toowoomba,QLD,80 - 84,3588
Toowoomba,QLD,85 and over,3544
Torres,QLD,0 - 4,360
Torres,QLD,5 - 9,342
Torres,QLD,10 - 14,360
Torres,QLD,15 - 19,308
Torres,QLD,20 - 24,308
Torres,QLD,25 - 29,330
Torres,QLD,30 - 34,295
Torres,QLD,35 - 39,259
Torres,QLD,40 - 44,244
Torres,QLD,45 - 49,199
Torres,QLD,50 - 54,210
Torres,QLD,55 - 59,216
Torres,QLD,60 - 64,130
Torres,QLD,65 - 69,82
Torres,QLD,70 - 74,44
Torres,QLD,75 - 79,31
Torres,QLD,80 - 84,13
Torres,QLD,85 and over,22
Torres Strait Island,QLD,0 - 4,600
Torres Strait Island,QLD,5 - 9,620
Torres Strait Island,QLD,10 - 14,433
Torres Strait Island,QLD,15 - 19,343
Torres Strait Island,QLD,20 - 24,465
Torres Strait Island,QLD,25 - 29,413
Torres Strait Island,QLD,30 - 34,305
Torres Strait Island,QLD,35 - 39,283
Torres Strait Island,QLD,40 - 44,240
Torres Strait Island,QLD,45 - 49,218
Torres Strait Island,QLD,50 - 54,213
Torres Strait Island,QLD,55 - 59,208
Torres Strait Island,QLD,60 - 64,156
Torres Strait Island,QLD,65 - 69,96
Torres Strait Island,QLD,70 - 74,66
Torres Strait Island,QLD,75 - 79,39
Torres Strait Island,QLD,80 - 84,13
Torres Strait Island,QLD,85 and over,20
Townsville,QLD,0 - 4,13494
Townsville,QLD,5 - 9,13175
Townsville,QLD,10 - 14,12470
Townsville,QLD,15 - 19,13651
Townsville,QLD,20 - 24,16548
Townsville,QLD,25 - 29,15089
Townsville,QLD,30 - 34,14039
Townsville,QLD,35 - 39,12396
Townsville,QLD,40 - 44,13268
Townsville,QLD,45 - 49,12382
Townsville,QLD,50 - 54,12179
Townsville,QLD,55 - 59,10856
Townsville,QLD,60 - 64,9118
Townsville,QLD,65 - 69,7715
Townsville,QLD,70 - 74,5339
Townsville,QLD,75 - 79,3719
Townsville,QLD,80 - 84,2358
Townsville,QLD,85 and over,2215
Towong,VIC,0 - 4,276
Towong,VIC,5 - 9,332
Towong,VIC,10 - 14,381
Towong,VIC,15 - 19,342
Towong,VIC,20 - 24,220
Towong,VIC,25 - 29,247
Towong,VIC,30 - 34,239
Towong,VIC,35 - 39,248
Towong,VIC,40 - 44,349
Towong,VIC,45 - 49,407
Towong,VIC,50 - 54,482
Towong,VIC,55 - 59,506
Towong,VIC,60 - 64,502
Towong,VIC,65 - 69,477
Towong,VIC,70 - 74,371
Towong,VIC,75 - 79,244
Towong,VIC,80 - 84,186
Towong,VIC,85 and over,196
Trayning,WA,0 - 4,43
Trayning,WA,5 - 9,22
Trayning,WA,10 - 14,14
Trayning,WA,15 - 19,7
Trayning,WA,20 - 24,24
Trayning,WA,25 - 29,18
Trayning,WA,30 - 34,8
Trayning,WA,35 - 39,14
Trayning,WA,40 - 44,12
Trayning,WA,45 - 49,18
Trayning,WA,50 - 54,44
Trayning,WA,55 - 59,31
Trayning,WA,60 - 64,24
Trayning,WA,65 - 69,27
Trayning,WA,70 - 74,26
Trayning,WA,75 - 79,13
Trayning,WA,80 - 84,1
Trayning,WA,85 and over,12
Tumby Bay,SA,0 - 4,153
Tumby Bay,SA,5 - 9,159
Tumby Bay,SA,10 - 14,135
Tumby Bay,SA,15 - 19,133
Tumby Bay,SA,20 - 24,103
Tumby Bay,SA,25 - 29,101
Tumby Bay,SA,30 - 34,128
Tumby Bay,SA,35 - 39,125
Tumby Bay,SA,40 - 44,128
Tumby Bay,SA,45 - 49,171
Tumby Bay,SA,50 - 54,167
Tumby Bay,SA,55 - 59,225
Tumby Bay,SA,60 - 64,228
Tumby Bay,SA,65 - 69,196
Tumby Bay,SA,70 - 74,216
Tumby Bay,SA,75 - 79,117
Tumby Bay,SA,80 - 84,103
Tumby Bay,SA,85 and over,82
Tweed,NSW,0 - 4,5101
Tweed,NSW,5 - 9,5525
Tweed,NSW,10 - 14,5253
Tweed,NSW,15 - 19,5211
Tweed,NSW,20 - 24,4257
Tweed,NSW,25 - 29,4118
Tweed,NSW,30 - 34,4701
Tweed,NSW,35 - 39,4819
Tweed,NSW,40 - 44,5817
Tweed,NSW,45 - 49,5661
Tweed,NSW,50 - 54,6461
Tweed,NSW,55 - 59,6792
Tweed,NSW,60 - 64,6419
Tweed,NSW,65 - 69,6185
Tweed,NSW,70 - 74,5131
Tweed,NSW,75 - 79,4192
Tweed,NSW,80 - 84,3237
Tweed,NSW,85 and over,3381
Unincorp. Other Territories,OT,0 - 4,191
Unincorp. Other Territories,OT,5 - 9,165
Unincorp. Other Territories,OT,10 - 14,148
Unincorp. Other Territories,OT,15 - 19,150
Unincorp. Other Territories,OT,20 - 24,188
Unincorp. Other Territories,OT,25 - 29,245
Unincorp. Other Territories,OT,30 - 34,278
Unincorp. Other Territories,OT,35 - 39,202
Unincorp. Other Territories,OT,40 - 44,222
Unincorp. Other Territories,OT,45 - 49,214
Unincorp. Other Territories,OT,50 - 54,228
Unincorp. Other Territories,OT,55 - 59,189
Unincorp. Other Territories,OT,60 - 64,192
Unincorp. Other Territories,OT,65 - 69,113
Unincorp. Other Territories,OT,70 - 74,69
Unincorp. Other Territories,OT,75 - 79,37
Unincorp. Other Territories,OT,80 - 84,14
Unincorp. Other Territories,OT,85 and over,6
Unincorporated ACT,ACT,0 - 4,27384
Unincorporated ACT,ACT,5 - 9,25037
Unincorporated ACT,ACT,10 - 14,21583
Unincorporated ACT,ACT,15 - 19,24817
Unincorporated ACT,ACT,20 - 24,32388
Unincorporated ACT,ACT,25 - 29,34224
Unincorporated ACT,ACT,30 - 34,33913
Unincorporated ACT,ACT,35 - 39,29170
Unincorporated ACT,ACT,40 - 44,28655
Unincorporated ACT,ACT,45 - 49,25559
Unincorporated ACT,ACT,50 - 54,24479
Unincorporated ACT,ACT,55 - 59,22058
Unincorporated ACT,ACT,60 - 64,18961
Unincorporated ACT,ACT,65 - 69,16905
Unincorporated ACT,ACT,70 - 74,11286
Unincorporated ACT,ACT,75 - 79,8108
Unincorporated ACT,ACT,80 - 84,5508
Unincorporated ACT,ACT,85 and over,5778
Unincorporated NSW,NSW,0 - 4,86
Unincorporated NSW,NSW,5 - 9,67
Unincorporated NSW,NSW,10 - 14,32
Unincorporated NSW,NSW,15 - 19,31
Unincorporated NSW,NSW,20 - 24,65
Unincorporated NSW,NSW,25 - 29,64
Unincorporated NSW,NSW,30 - 34,90
Unincorporated NSW,NSW,35 - 39,82
Unincorporated NSW,NSW,40 - 44,88
Unincorporated NSW,NSW,45 - 49,65
Unincorporated NSW,NSW,50 - 54,98
Unincorporated NSW,NSW,55 - 59,92
Unincorporated NSW,NSW,60 - 64,92
Unincorporated NSW,NSW,65 - 69,60
Unincorporated NSW,NSW,70 - 74,43
Unincorporated NSW,NSW,75 - 79,24
Unincorporated NSW,NSW,80 - 84,6
Unincorporated NSW,NSW,85 and over,21
Unincorporated NT,NT,0 - 4,611
Unincorporated NT,NT,5 - 9,555
Unincorporated NT,NT,10 - 14,449
Unincorporated NT,NT,15 - 19,354
Unincorporated NT,NT,20 - 24,515
Unincorporated NT,NT,25 - 29,844
Unincorporated NT,NT,30 - 34,753
Unincorporated NT,NT,35 - 39,636
Unincorporated NT,NT,40 - 44,634
Unincorporated NT,NT,45 - 49,537
Unincorporated NT,NT,50 - 54,597
Unincorporated NT,NT,55 - 59,465
Unincorporated NT,NT,60 - 64,345
Unincorporated NT,NT,65 - 69,212
Unincorporated NT,NT,70 - 74,107
Unincorporated NT,NT,75 - 79,38
Unincorporated NT,NT,80 - 84,8
Unincorporated NT,NT,85 and over,7
Unincorporated SA,SA,0 - 4,207
Unincorporated SA,SA,5 - 9,199
Unincorporated SA,SA,10 - 14,178
Unincorporated SA,SA,15 - 19,179
Unincorporated SA,SA,20 - 24,221
Unincorporated SA,SA,25 - 29,291
Unincorporated SA,SA,30 - 34,310
Unincorporated SA,SA,35 - 39,252
Unincorporated SA,SA,40 - 44,294
Unincorporated SA,SA,45 - 49,316
Unincorporated SA,SA,50 - 54,347
Unincorporated SA,SA,55 - 59,342
Unincorporated SA,SA,60 - 64,256
Unincorporated SA,SA,65 - 69,190
Unincorporated SA,SA,70 - 74,121
Unincorporated SA,SA,75 - 79,76
Unincorporated SA,SA,80 - 84,38
Unincorporated SA,SA,85 and over,32
Unincorporated Vic,VIC,0 - 4,17
Unincorporated Vic,VIC,5 - 9,38
