Local Government Area,State/Territory,Age Group,Population
Shoalhaven,NSW,50 - 54,7097
Shoalhaven,NSW,55 - 59,6865
Shoalhaven,NSW,60 - 64,7248
Shoalhaven,NSW,65 - 69,7043
Shoalhaven,NSW,70 - 74,5501
Shoalhaven,NSW,75 - 79,4263
Shoalhaven,NSW,80 - 84,3303
Shoalhaven,NSW,85 and over,2699
Singleton,NSW,0 - 4,1696
Singleton,NSW,5 - 9,1694
Singleton,NSW,10 - 14,1741
Singleton,NSW,15 - 19,1770
Singleton,NSW,20 - 24,1628
Singleton,NSW,25 - 29,1624
Singleton,NSW,30 - 34,1508
Singleton,NSW,35 - 39,1612
Singleton,NSW,40 - 44,1817
Singleton,NSW,45 - 49,1747
Singleton,NSW,50 - 54,1639
Singleton,NSW,55 - 59,1383
Singleton,NSW,60 - 64,1146
Singleton,NSW,65 - 69,890
Singleton,NSW,70 - 74,577
Singleton,NSW,75 - 79,454
Singleton,NSW,80 - 84,332
Singleton,NSW,85 and over,290
Somerset,QLD,0 - 4,1559
Somerset,QLD,5 - 9,1553
Somerset,QLD,10 - 14,1657
Somerset,QLD,15 - 19,1469
Somerset,QLD,20 - 24,1019
Somerset,QLD,25 - 29,1107
Somerset,QLD,30 - 34,1189
Somerset,QLD,35 - 39,1410
Somerset,QLD,40 - 44,1557
Somerset,QLD,45 - 49,1534
Somerset,QLD,50 - 54,1770
Somerset,QLD,55 - 59,1649
Somerset,QLD,60 - 64,1653
Somerset,QLD,65 - 69,1412
Somerset,QLD,70 - 74,1012
Somerset,QLD,75 - 79,557
Somerset,QLD,80 - 84,365
Somerset,QLD,85 and over,289
Sorell,TAS,0 - 4,920
Sorell,TAS,5 - 9,817
Sorell,TAS,10 - 14,867
Sorell,TAS,15 - 19,864
Sorell,TAS,20 - 24,748
Sorell,TAS,25 - 29,785
Sorell,TAS,30 - 34,772
Sorell,TAS,35 - 39,841
Sorell,TAS,40 - 44,927
Sorell,TAS,45 - 49,1028
Sorell,TAS,50 - 54,1067
Sorell,TAS,55 - 59,956
Sorell,TAS,60 - 64,905
Sorell,TAS,65 - 69,684
Sorell,TAS,70 - 74,494
Sorell,TAS,75 - 79,345
Sorell,TAS,80 - 84,288
Sorell,TAS,85 and over,207
South Burnett,QLD,0 - 4,2186
South Burnett,QLD,5 - 9,2259
South Burnett,QLD,10 - 14,2335
South Burnett,QLD,15 - 19,1960
South Burnett,QLD,20 - 24,1584
South Burnett,QLD,25 - 29,1476
South Burnett,QLD,30 - 34,1588
South Burnett,QLD,35 - 39,1801
South Burnett,QLD,40 - 44,2055
South Burnett,QLD,45 - 49,2083
South Burnett,QLD,50 - 54,2189
South Burnett,QLD,55 - 59,2287
South Burnett,QLD,60 - 64,2401
South Burnett,QLD,65 - 69,2184
South Burnett,QLD,70 - 74,1580
South Burnett,QLD,75 - 79,1047
South Burnett,QLD,80 - 84,696
South Burnett,QLD,85 and over,629
South Gippsland,VIC,0 - 4,1576
South Gippsland,VIC,5 - 9,1748
South Gippsland,VIC,10 - 14,1781
South Gippsland,VIC,15 - 19,1762
South Gippsland,VIC,20 - 24,1228
South Gippsland,VIC,25 - 29,1326
South Gippsland,VIC,30 - 34,1237
South Gippsland,VIC,35 - 39,1524
South Gippsland,VIC,40 - 44,1791
South Gippsland,VIC,45 - 49,1891
South Gippsland,VIC,50 - 54,2110
South Gippsland,VIC,55 - 59,2111
South Gippsland,VIC,60 - 64,2177
South Gippsland,VIC,65 - 69,1889
South Gippsland,VIC,70 - 74,1368
South Gippsland,VIC,75 - 79,960
South Gippsland,VIC,80 - 84,747
South Gippsland,VIC,85 and over,700
South Perth,WA,0 - 4,2259
South Perth,WA,5 - 9,2007
South Perth,WA,10 - 14,1980
South Perth,WA,15 - 19,2846
South Perth,WA,20 - 24,4589
South Perth,WA,25 - 29,4436
South Perth,WA,30 - 34,3399
South Perth,WA,35 - 39,2772
South Perth,WA,40 - 44,2921
South Perth,WA,45 - 49,2681
South Perth,WA,50 - 54,2873
South Perth,WA,55 - 59,2801
South Perth,WA,60 - 64,2524
South Perth,WA,65 - 69,1818
South Perth,WA,70 - 74,1235
South Perth,WA,75 - 79,930
South Perth,WA,80 - 84,864
South Perth,WA,85 and over,1164
Southern Downs,QLD,0 - 4,2242
Southern Downs,QLD,5 - 9,2368
Southern Downs,QLD,10 - 14,2543
Southern Downs,QLD,15 - 19,2282
Southern Downs,QLD,20 - 24,1744
Southern Downs,QLD,25 - 29,1572
Southern Downs,QLD,30 - 34,1683
Southern Downs,QLD,35 - 39,1881
Southern Downs,QLD,40 - 44,2198
Southern Downs,QLD,45 - 49,2226
Southern Downs,QLD,50 - 54,2500
Southern Downs,QLD,55 - 59,2449
Southern Downs,QLD,60 - 64,2537
Southern Downs,QLD,65 - 69,2205
Southern Downs,QLD,70 - 74,1666
Southern Downs,QLD,75 - 79,1200
Southern Downs,QLD,80 - 84,883
Southern Downs,QLD,85 and over,834
Southern Grampians,VIC,0 - 4,947
Southern Grampians,VIC,5 - 9,1041
Southern Grampians,VIC,10 - 14,1027
Southern Grampians,VIC,15 - 19,1170
Southern Grampians,VIC,20 - 24,817
Southern Grampians,VIC,25 - 29,801
Southern Grampians,VIC,30 - 34,774
Southern Grampians,VIC,35 - 39,841
Southern Grampians,VIC,40 - 44,1051
Southern Grampians,VIC,45 - 49,1082
Southern Grampians,VIC,50 - 54,1236
Southern Grampians,VIC,55 - 59,1202
Southern Grampians,VIC,60 - 64,1131
Southern Grampians,VIC,65 - 69,967
Southern Grampians,VIC,70 - 74,709
Southern Grampians,VIC,75 - 79,606
Southern Grampians,VIC,80 - 84,524
Southern Grampians,VIC,85 and over,535
Southern Mallee,SA,0 - 4,139
Southern Mallee,SA,5 - 9,143
Southern Mallee,SA,10 - 14,116
Southern Mallee,SA,15 - 19,123
Southern Mallee,SA,20 - 24,84
Southern Mallee,SA,25 - 29,129
Southern Mallee,SA,30 - 34,127
Southern Mallee,SA,35 - 39,133
Southern Mallee,SA,40 - 44,122
Southern Mallee,SA,45 - 49,145
Southern Mallee,SA,50 - 54,160
Southern Mallee,SA,55 - 59,124
Southern Mallee,SA,60 - 64,158
Southern Mallee,SA,65 - 69,124
Southern Mallee,SA,70 - 74,90
Southern Mallee,SA,75 - 79,61
Southern Mallee,SA,80 - 84,55
Southern Mallee,SA,85 and over,74
Southern Midlands,TAS,0 - 4,363
Southern Midlands,TAS,5 - 9,453
Southern Midlands,TAS,10 - 14,428
Southern Midlands,TAS,15 - 19,410
Southern Midlands,TAS,20 - 24,278
Southern Midlands,TAS,25 - 29,310
Southern Midlands,TAS,30 - 34,300
Southern Midlands,TAS,35 - 39,358
Southern Midlands,TAS,40 - 44,458
Southern Midlands,TAS,45 - 49,470
Southern Midlands,TAS,50 - 54,528
Southern Midlands,TAS,55 - 59,499
Southern Midlands,TAS,60 - 64,449
Southern Midlands,TAS,65 - 69,393
Southern Midlands,TAS,70 - 74,237
Southern Midlands,TAS,75 - 79,135
Southern Midlands,TAS,80 - 84,91
Southern Midlands,TAS,85 and over,84
Stirling,WA,0 - 4,13506
Stirling,WA,5 - 9,11352
Stirling,WA,10 - 14,10706
Stirling,WA,15 - 19,11707
Stirling,WA,20 - 24,16894
Stirling,WA,25 - 29,21803
Stirling,WA,30 - 34,18227
Stirling,WA,35 - 39,15768
Stirling,WA,40 - 44,15101
Stirling,WA,45 - 49,13489
Stirling,WA,50 - 54,12856
Stirling,WA,55 - 59,11893
Stirling,WA,60 - 64,10411
Stirling,WA,65 - 69,8729
Stirling,WA,70 - 74,7148
Stirling,WA,75 - 79,5699
Stirling,WA,80 - 84,4608
Stirling,WA,85 and over,4343
Stonnington,VIC,0 - 4,4675
Stonnington,VIC,5 - 9,4370
Stonnington,VIC,10 - 14,3962
Stonnington,VIC,15 - 19,4527
Stonnington,VIC,20 - 24,9590
Stonnington,VIC,25 - 29,12978
Stonnington,VIC,30 - 34,10309
Stonnington,VIC,35 - 39,7363
Stonnington,VIC,40 - 44,7058
Stonnington,VIC,45 - 49,6025
Stonnington,VIC,50 - 54,5757
Stonnington,VIC,55 - 59,5243
Stonnington,VIC,60 - 64,4899
Stonnington,VIC,65 - 69,4306
Stonnington,VIC,70 - 74,3366
Stonnington,VIC,75 - 79,2585
Stonnington,VIC,80 - 84,2121
Stonnington,VIC,85 and over,2276
Strathbogie,VIC,0 - 4,491
Strathbogie,VIC,5 - 9,526
Strathbogie,VIC,10 - 14,512
Strathbogie,VIC,15 - 19,505
Strathbogie,VIC,20 - 24,370
Strathbogie,VIC,25 - 29,387
Strathbogie,VIC,30 - 34,392
Strathbogie,VIC,35 - 39,440
Strathbogie,VIC,40 - 44,586
Strathbogie,VIC,45 - 49,648
Strathbogie,VIC,50 - 54,752
Strathbogie,VIC,55 - 59,840
Strathbogie,VIC,60 - 64,826
Strathbogie,VIC,65 - 69,748
Strathbogie,VIC,70 - 74,633
Strathbogie,VIC,75 - 79,439
Strathbogie,VIC,80 - 84,326
Strathbogie,VIC,85 and over,323
Strathfield,NSW,0 - 4,2088
Strathfield,NSW,5 - 9,1821
Strathfield,NSW,10 - 14,2155
Strathfield,NSW,15 - 19,2547
Strathfield,NSW,20 - 24,3653
Strathfield,NSW,25 - 29,4676
Strathfield,NSW,30 - 34,3413
Strathfield,NSW,35 - 39,2402
Strathfield,NSW,40 - 44,2433
Strathfield,NSW,45 - 49,2417
Strathfield,NSW,50 - 54,2355
Strathfield,NSW,55 - 59,2022
Strathfield,NSW,60 - 64,1554
Strathfield,NSW,65 - 69,1265
Strathfield,NSW,70 - 74,995
Strathfield,NSW,75 - 79,861
Strathfield,NSW,80 - 84,645
Strathfield,NSW,85 and over,666
Streaky Bay,SA,0 - 4,156
Streaky Bay,SA,5 - 9,155
Streaky Bay,SA,10 - 14,143
Streaky Bay,SA,15 - 19,121
Streaky Bay,SA,20 - 24,75
Streaky Bay,SA,25 - 29,79
Streaky Bay,SA,30 - 34,126
Streaky Bay,SA,35 - 39,121
Streaky Bay,SA,40 - 44,164
Streaky Bay,SA,45 - 49,153
Streaky Bay,SA,50 - 54,171
Streaky Bay,SA,55 - 59,201
Streaky Bay,SA,60 - 64,160
Streaky Bay,SA,65 - 69,97
Streaky Bay,SA,70 - 74,81
Streaky Bay,SA,75 - 79,57
Streaky Bay,SA,80 - 84,51
Streaky Bay,SA,85 and over,59
Subiaco,WA,0 - 4,924
Subiaco,WA,5 - 9,804
Subiaco,WA,10 - 14,681
Subiaco,WA,15 - 19,704
Subiaco,WA,20 - 24,1308
Subiaco,WA,25 - 29,1562
Subiaco,WA,30 - 34,1349
Subiaco,WA,35 - 39,1158
Subiaco,WA,40 - 44,1120
Subiaco,WA,45 - 49,1057
Subiaco,WA,50 - 54,1060
Subiaco,WA,55 - 59,1052
Subiaco,WA,60 - 64,983
Subiaco,WA,65 - 69,794
Subiaco,WA,70 - 74,608
Subiaco,WA,75 - 79,391
Subiaco,WA,80 - 84,294
Subiaco,WA,85 and over,310
Sunshine Coast,QLD,0 - 4,16374
Sunshine Coast,QLD,5 - 9,17444
Sunshine Coast,QLD,10 - 14,17921
Sunshine Coast,QLD,15 - 19,17375
Sunshine Coast,QLD,20 - 24,15099
Sunshine Coast,QLD,25 - 29,14784
Sunshine Coast,QLD,30 - 34,15051
Sunshine Coast,QLD,35 - 39,17340
Sunshine Coast,QLD,40 - 44,19955
Sunshine Coast,QLD,45 - 49,19321
Sunshine Coast,QLD,50 - 54,19419
Sunshine Coast,QLD,55 - 59,17762
Sunshine Coast,QLD,60 - 64,17418
Sunshine Coast,QLD,65 - 69,15805
Sunshine Coast,QLD,70 - 74,12021
Sunshine Coast,QLD,75 - 79,8859
Sunshine Coast,QLD,80 - 84,6680
Sunshine Coast,QLD,85 and over,6200
Surf Coast,VIC,0 - 4,1962
Surf Coast,VIC,5 - 9,2006
Surf Coast,VIC,10 - 14,1804
Surf Coast,VIC,15 - 19,1632
Surf Coast,VIC,20 - 24,1365
Surf Coast,VIC,25 - 29,1343
Surf Coast,VIC,30 - 34,1518
Surf Coast,VIC,35 - 39,2024
Surf Coast,VIC,40 - 44,2236
Surf Coast,VIC,45 - 49,1910
Surf Coast,VIC,50 - 54,2009
Surf Coast,VIC,55 - 59,1926
Surf Coast,VIC,60 - 64,1826
Surf Coast,VIC,65 - 69,1344
Surf Coast,VIC,70 - 74,960
Surf Coast,VIC,75 - 79,692
Surf Coast,VIC,80 - 84,478
Surf Coast,VIC,85 and over,495
Sutherland Shire,NSW,0 - 4,14392
Sutherland Shire,NSW,5 - 9,14064
Sutherland Shire,NSW,10 - 14,13253
Sutherland Shire,NSW,15 - 19,13511
Sutherland Shire,NSW,20 - 24,14909
Sutherland Shire,NSW,25 - 29,14235
Sutherland Shire,NSW,30 - 34,14147
Sutherland Shire,NSW,35 - 39,15576
Sutherland Shire,NSW,40 - 44,16199
Sutherland Shire,NSW,45 - 49,15158
Sutherland Shire,NSW,50 - 54,15878
Sutherland Shire,NSW,55 - 59,14109
Sutherland Shire,NSW,60 - 64,12240
Sutherland Shire,NSW,65 - 69,10557
Sutherland Shire,NSW,70 - 74,7204
Sutherland Shire,NSW,75 - 79,5776
Sutherland Shire,NSW,80 - 84,5124
Sutherland Shire,NSW,85 and over,4888
Swan,WA,0 - 4,8923
Swan,WA,5 - 9,8557
Swan,WA,10 - 14,8520
Swan,WA,15 - 19,8659
Swan,WA,20 - 24,8849
Swan,WA,25 - 29,9185
Swan,WA,30 - 34,8561
Swan,WA,35 - 39,8593
Swan,WA,40 - 44,9406
Swan,WA,45 - 49,8751
Swan,WA,50 - 54,7843
Swan,WA,55 - 59,6293
Swan,WA,60 - 64,5201
Swan,WA,65 - 69,3982
Swan,WA,70 - 74,2765
Swan,WA,75 - 79,1875
Swan,WA,80 - 84,1326
Swan,WA,85 and over,1046
Swan Hill,VIC,0 - 4,1496
Swan Hill,VIC,5 - 9,1342
Swan Hill,VIC,10 - 14,1431
Swan Hill,VIC,15 - 19,1386
Swan Hill,VIC,20 - 24,1365
Swan Hill,VIC,25 - 29,1329
Swan Hill,VIC,30 - 34,1206
Swan Hill,VIC,35 - 39,1196
Swan Hill,VIC,40 - 44,1346
Swan Hill,VIC,45 - 49,1346
Swan Hill,VIC,50 - 54,1448
Swan Hill,VIC,55 - 59,1360
Swan Hill,VIC,60 - 64,1181
Swan Hill,VIC,65 - 69,1017
Swan Hill,VIC,70 - 74,818
Swan Hill,VIC,75 - 79,689
Swan Hill,VIC,80 - 84,523
Swan Hill,VIC,85 and over,492
Sydney,NSW,0 - 4,6863
Sydney,NSW,5 - 9,3596
Sydney,NSW,10 - 14,2924
Sydney,NSW,15 - 19,6870
Sydney,NSW,20 - 24,24516
Sydney,NSW,25 - 29,34385
Sydney,NSW,30 - 34,28079
Sydney,NSW,35 - 39,18527
Sydney,NSW,40 - 44,13861
Sydney,NSW,45 - 49,10668
Sydney,NSW,50 - 54,9395
Sydney,NSW,55 - 59,8183
Sydney,NSW,60 - 64,6943
Sydney,NSW,65 - 69,5287
Sydney,NSW,70 - 74,3556
Sydney,NSW,75 - 79,2586
Sydney,NSW,80 - 84,1776
Sydney,NSW,85 and over,1528
Tablelands,QLD,0 - 4,1501
Tablelands,QLD,5 - 9,1627
Tablelands,QLD,10 - 14,1741
Tablelands,QLD,15 - 19,1455
Tablelands,QLD,20 - 24,1083
Tablelands,QLD,25 - 29,1039
Tablelands,QLD,30 - 34,1053
Tablelands,QLD,35 - 39,1276
Tablelands,QLD,40 - 44,1606
Tablelands,QLD,45 - 49,1719
Tablelands,QLD,50 - 54,1884
Tablelands,QLD,55 - 59,1944
Tablelands,QLD,60 - 64,1836
Tablelands,QLD,65 - 69,1668
Tablelands,QLD,70 - 74,1214
Tablelands,QLD,75 - 79,850
Tablelands,QLD,80 - 84,581
Tablelands,QLD,85 and over,526
Tammin,WA,0 - 4,39
Tammin,WA,5 - 9,49
Tammin,WA,10 - 14,36
Tammin,WA,15 - 19,15
Tammin,WA,20 - 24,11
Tammin,WA,25 - 29,22
Tammin,WA,30 - 34,35
Tammin,WA,35 - 39,13
Tammin,WA,40 - 44,30
Tammin,WA,45 - 49,36
Tammin,WA,50 - 54,43
Tammin,WA,55 - 59,34
Tammin,WA,60 - 64,16
Tammin,WA,65 - 69,10
Tammin,WA,70 - 74,8
Tammin,WA,75 - 79,9
Tammin,WA,80 - 84,5
Tammin,WA,85 and over,3
Tamworth Regional,NSW,0 - 4,4068
Tamworth Regional,NSW,5 - 9,4110
Tamworth Regional,NSW,10 - 14,4040
Tamworth Regional,NSW,15 - 19,4025
Tamworth Regional,NSW,20 - 24,3493
Tamworth Regional,NSW,25 - 29,3444
Tamworth Regional,NSW,30 - 34,3284
Tamworth Regional,NSW,35 - 39,3325
Tamworth Regional,NSW,40 - 44,3799
Tamworth Regional,NSW,45 - 49,3767
Tamworth Regional,NSW,50 - 54,4038
Tamworth Regional,NSW,55 - 59,3812
Tamworth Regional,NSW,60 - 64,3493
Tamworth Regional,NSW,65 - 69,3069
Tamworth Regional,NSW,70 - 74,2413
Tamworth Regional,NSW,75 - 79,1902
Tamworth Regional,NSW,80 - 84,1398
Tamworth Regional,NSW,85 and over,1219
Tasman,TAS,0 - 4,108
Tasman,TAS,5 - 9,146
Tasman,TAS,10 - 14,136
Tasman,TAS,15 - 19,75
Tasman,TAS,20 - 24,72
Tasman,TAS,25 - 29,89
Tasman,TAS,30 - 34,96
Tasman,TAS,35 - 39,117
Tasman,TAS,40 - 44,141
Tasman,TAS,45 - 49,180
Tasman,TAS,50 - 54,224
Tasman,TAS,55 - 59,250
Tasman,TAS,60 - 64,231
Tasman,TAS,65 - 69,216
Tasman,TAS,70 - 74,158
Tasman,TAS,75 - 79,95
Tasman,TAS,80 - 84,71
Tasman,TAS,85 and over,31
Tatiara,SA,0 - 4,460
Tatiara,SA,5 - 9,438
Tatiara,SA,10 - 14,525
Tatiara,SA,15 - 19,472
Tatiara,SA,20 - 24,317
Tatiara,SA,25 - 29,363
Tatiara,SA,30 - 34,421
Tatiara,SA,35 - 39,409
Tatiara,SA,40 - 44,529
Tatiara,SA,45 - 49,476
Tatiara,SA,50 - 54,464
Tatiara,SA,55 - 59,440
Tatiara,SA,60 - 64,388
Tatiara,SA,65 - 69,310
Tatiara,SA,70 - 74,254
Tatiara,SA,75 - 79,190
Tatiara,SA,80 - 84,148
Tatiara,SA,85 and over,170
Tea Tree Gully,SA,0 - 4,5599
Tea Tree Gully,SA,5 - 9,5788
Tea Tree Gully,SA,10 - 14,6029
Tea Tree Gully,SA,15 - 19,6532
Tea Tree Gully,SA,20 - 24,6487
Tea Tree Gully,SA,25 - 29,6424
Tea Tree Gully,SA,30 - 34,6043
Tea Tree Gully,SA,35 - 39,6390
Tea Tree Gully,SA,40 - 44,7235
Tea Tree Gully,SA,45 - 49,7074
Tea Tree Gully,SA,50 - 54,7042
Tea Tree Gully,SA,55 - 59,6567
Tea Tree Gully,SA,60 - 64,6199
Tea Tree Gully,SA,65 - 69,5263
Tea Tree Gully,SA,70 - 74,3642
Tea Tree Gully,SA,75 - 79,2580
Tea Tree Gully,SA,80 - 84,1904
Tea Tree Gully,SA,85 and over,1749
Temora,NSW,0 - 4,374
Temora,NSW,5 - 9,413
Temora,NSW,10 - 14,422
Temora,NSW,15 - 19,370
Temora,NSW,20 - 24,278
Temora,NSW,25 - 29,247
Temora,NSW,30 - 34,231
Temora,NSW,35 - 39,309
Temora,NSW,40 - 44,362
Temora,NSW,45 - 49,415
Temora,NSW,50 - 54,457
Temora,NSW,55 - 59,407
Temora,NSW,60 - 64,398
Temora,NSW,65 - 69,384
Temora,NSW,70 - 74,287
Temora,NSW,75 - 79,270
Temora,NSW,80 - 84,211
Temora,NSW,85 and over,167
Tenterfield,NSW,0 - 4,423
Tenterfield,NSW,5 - 9,461
Tenterfield,NSW,10 - 14,431
Tenterfield,NSW,15 - 19,371
Tenterfield,NSW,20 - 24,248
Tenterfield,NSW,25 - 29,222
Tenterfield,NSW,30 - 34,287
Tenterfield,NSW,35 - 39,394
Tenterfield,NSW,40 - 44,401
Tenterfield,NSW,45 - 49,406
Tenterfield,NSW,50 - 54,575
Tenterfield,NSW,55 - 59,584
Tenterfield,NSW,60 - 64,611
Tenterfield,NSW,65 - 69,519
Tenterfield,NSW,70 - 74,397
Tenterfield,NSW,75 - 79,262
Tenterfield,NSW,80 - 84,174
Tenterfield,NSW,85 and over,159
The Coorong,SA,0 - 4,324
The Coorong,SA,5 - 9,366
The Coorong,SA,10 - 14,377
The Coorong,SA,15 - 19,340
The Coorong,SA,20 - 24,258
The Coorong,SA,25 - 29,264
The Coorong,SA,30 - 34,286
The Coorong,SA,35 - 39,314
The Coorong,SA,40 - 44,328
The Coorong,SA,45 - 49,422
The Coorong,SA,50 - 54,467
The Coorong,SA,55 - 59,402
The Coorong,SA,60 - 64,388
The Coorong,SA,65 - 69,415
The Coorong,SA,70 - 74,277
The Coorong,SA,75 - 79,177
The Coorong,SA,80 - 84,118
The Coorong,SA,85 and over,109
The Hills Shire,NSW,0 - 4,9821
The Hills Shire,NSW,5 - 9,11033
The Hills Shire,NSW,10 - 14,11010
The Hills Shire,NSW,15 - 19,10968
The Hills Shire,NSW,20 - 24,10143
The Hills Shire,NSW,25 - 29,7981
The Hills Shire,NSW,30 - 34,8537
The Hills Shire,NSW,35 - 39,10914
The Hills Shire,NSW,40 - 44,12124
The Hills Shire,NSW,45 - 49,10933
The Hills Shire,NSW,50 - 54,10786
The Hills Shire,NSW,55 - 59,9726
The Hills Shire,NSW,60 - 64,8785
The Hills Shire,NSW,65 - 69,6930
The Hills Shire,NSW,70 - 74,4198
The Hills Shire,NSW,75 - 79,2696
The Hills Shire,NSW,80 - 84,1801
The Hills Shire,NSW,85 and over,1553
Three Springs,WA,0 - 4,69
Three Springs,WA,5 - 9,60
Three Springs,WA,10 - 14,33
Three Springs,WA,15 - 19,20
Three Springs,WA,20 - 24,23
Three Springs,WA,25 - 29,45
Three Springs,WA,30 - 34,46
Three Springs,WA,35 - 39,44
Three Springs,WA,40 - 44,43
Three Springs,WA,45 - 49,33
Three Springs,WA,50 - 54,37
Three Springs,WA,55 - 59,45
Three Springs,WA,60 - 64,49
Three Springs,WA,65 - 69,32
Three Springs,WA,70 - 74,12
Three Springs,WA,75 - 79,6
Three Springs,WA,80 - 84,25
Three Springs,WA,85 and over,15
Tiwi Islands,NT,0 - 4,275
Tiwi Islands,NT,5 - 9,273
Tiwi Islands,NT,10 - 14,280
Tiwi Islands,NT,15 - 19,254
Tiwi Islands,NT,20 - 24,239
Tiwi Islands,NT,25 - 29,291
Tiwi Islands,NT,30 - 34,258
Tiwi Islands,NT,35 - 39,221
Tiwi Islands,NT,40 - 44,215
Tiwi Islands,NT,45 - 49,191
Tiwi Islands,NT,50 - 54,178
Tiwi Islands,NT,55 - 59,142
Tiwi Islands,NT,60 - 64,81
Tiwi Islands,NT,65 - 69,40
Tiwi Islands,NT,70 - 74,30
Tiwi Islands,NT,75 - 79,12
Tiwi Islands,NT,80 - 84,6
Tiwi Islands,NT,85 and over,0
Toodyay,WA,0 - 4,216
Toodyay,WA,5 - 9,252
Toodyay,WA,10 - 14,310
Toodyay,WA,15 - 19,274
Toodyay,WA,20 - 24,168
Toodyay,WA,25 - 29,159
Toodyay,WA,30 - 34,159
Toodyay,WA,35 - 39,206
Toodyay,WA,40 - 44,333
Toodyay,WA,45 - 49,392
Toodyay,WA,50 - 54,482
Toodyay,WA,55 - 59,371
Toodyay,WA,60 - 64,478
Toodyay,WA,65 - 69,311
Toodyay,WA,70 - 74,234
Toodyay,WA,75 - 79,136
Toodyay,WA,80 - 84,76
Toodyay,WA,85 and over,55
Toowoomba,QLD,0 - 4,11285
Toowoomba,QLD,5 - 9,10826
Toowoomba,QLD,10 - 14,11233
Toowoomba,QLD,15 - 19,11488
Toowoomba,QLD,20 - 24,10580
Toowoomba,QLD,25 - 29,10204
Toowoomba,QLD,30 - 34,9134
Toowoomba,QLD,35 - 39,9552
Toowoomba,QLD,40 - 44,10501
Toowoomba,QLD,45 - 49,9946
Toowoomba,QLD,50 - 54,10498
Toowoomba,QLD,55 - 59,9432
Toowoomba,QLD,60 - 64,8666
Toowoomba,QLD,65 - 69,7735
Toowoomba,QLD,70 - 74,5733
Toowoomba,QLD,75 - 79,4519
Toowoomba,QLD,80 - 84,3446
Toowoomba,QLD,85 and over,3106
Torres,QLD,0 - 4,377
Torres,QLD,5 - 9,331
Torres,QLD,10 - 14,349
Torres,QLD,15 - 19,300
Torres,QLD,20 - 24,257
Torres,QLD,25 - 29,300
Torres,QLD,30 - 34,255
Torres,QLD,35 - 39,252
Torres,QLD,40 - 44,225
Torres,QLD,45 - 49,203
Torres,QLD,50 - 54,241
Torres,QLD,55 - 59,181
Torres,QLD,60 - 64,110
Torres,QLD,65 - 69,74
Torres,QLD,70 - 74,46
Torres,QLD,75 - 79,22
Torres,QLD,80 - 84,24
Torres,QLD,85 and over,20
Torres Strait Island,QLD,0 - 4,616
Torres Strait Island,QLD,5 - 9,597
Torres Strait Island,QLD,10 - 14,427
Torres Strait Island,QLD,15 - 19,328
Torres Strait Island,QLD,20 - 24,448
Torres Strait Island,QLD,25 - 29,352
Torres Strait Island,QLD,30 - 34,318
Torres Strait Island,QLD,35 - 39,272
Torres Strait Island,QLD,40 - 44,245
Torres Strait Island,QLD,45 - 49,225
Torres Strait Island,QLD,50 - 54,224
Torres Strait Island,QLD,55 - 59,194
Torres Strait Island,QLD,60 - 64,129
Torres Strait Island,QLD,65 - 69,85
Torres Strait Island,QLD,70 - 74,71
Torres Strait Island,QLD,75 - 79,22
Torres Strait Island,QLD,80 - 84,25
Torres Strait Island,QLD,85 and over,21
Townsville,QLD,0 - 4,13331
Townsville,QLD,5 - 9,12412
Townsville,QLD,10 - 14,12276
Townsville,QLD,15 - 19,13935
Townsville,QLD,20 - 24,15969
Townsville,QLD,25 - 29,14961
Townsville,QLD,30 - 34,13075
Townsville,QLD,35 - 39,12877
Townsville,QLD,40 - 44,13282
Townsville,QLD,45 - 49,12200
Townsville,QLD,50 - 54,12071
Townsville,QLD,55 - 59,10053
Townsville,QLD,60 - 64,8541
Townsville,QLD,65 - 69,6525
Townsville,QLD,70 - 74,4608
Townsville,QLD,75 - 79,3124
Townsville,QLD,80 - 84,2417
Townsville,QLD,85 and over,1955
Towong,VIC,0 - 4,282
Towong,VIC,5 - 9,339
Towong,VIC,10 - 14,397
Towong,VIC,15 - 19,386
Towong,VIC,20 - 24,213
Towong,VIC,25 - 29,202
Towong,VIC,30 - 34,224
Towong,VIC,35 - 39,272
Towong,VIC,40 - 44,400
Towong,VIC,45 - 49,450
Towong,VIC,50 - 54,489
Towong,VIC,55 - 59,501
Towong,VIC,60 - 64,471
Towong,VIC,65 - 69,429
Towong,VIC,70 - 74,294
Towong,VIC,75 - 79,235
Towong,VIC,80 - 84,181
Towong,VIC,85 and over,175
Trayning,WA,0 - 4,20
Trayning,WA,5 - 9,36
Trayning,WA,10 - 14,9
Trayning,WA,15 - 19,13
Trayning,WA,20 - 24,19
Trayning,WA,25 - 29,13
Trayning,WA,30 - 34,19
Trayning,WA,35 - 39,22
Trayning,WA,40 - 44,18
Trayning,WA,45 - 49,26
Trayning,WA,50 - 54,41
Trayning,WA,55 - 59,29
Trayning,WA,60 - 64,23
Trayning,WA,65 - 69,17
Trayning,WA,70 - 74,35
Trayning,WA,75 - 79,10
Trayning,WA,80 - 84,0
Trayning,WA,85 and over,12
Tumby Bay,SA,0 - 4,161
Tumby Bay,SA,5 - 9,173
Tumby Bay,SA,10 - 14,138
Tumby Bay,SA,15 - 19,122
Tumby Bay,SA,20 - 24,88
Tumby Bay,SA,25 - 29,117
Tumby Bay,SA,30 - 34,129
