Local Government Area,State/Territory,Age Group,Population
Southern Midlands,TAS,45 - 49,504
Southern Midlands,TAS,50 - 54,483
Southern Midlands,TAS,55 - 59,434
Southern Midlands,TAS,60 - 64,422
Southern Midlands,TAS,65 - 69,267
Southern Midlands,TAS,70 - 74,180
Southern Midlands,TAS,75 - 79,121
Southern Midlands,TAS,80 - 84,96
Southern Midlands,TAS,85 and over,62
Stirling,WA,0 - 4,11751
Stirling,WA,5 - 9,10027
Stirling,WA,10 - 14,10379
Stirling,WA,15 - 19,11783
Stirling,WA,20 - 24,16048
Stirling,WA,25 - 29,16488
Stirling,WA,30 - 34,15071
Stirling,WA,35 - 39,15317
Stirling,WA,40 - 44,13233
Stirling,WA,45 - 49,13072
Stirling,WA,50 - 54,12212
Stirling,WA,55 - 59,11151
Stirling,WA,60 - 64,9740
Stirling,WA,65 - 69,7825
Stirling,WA,70 - 74,6707
Stirling,WA,75 - 79,5669
Stirling,WA,80 - 84,4390
Stirling,WA,85 and over,3744
Stonnington,VIC,0 - 4,4846
Stonnington,VIC,5 - 9,4110
Stonnington,VIC,10 - 14,3803
Stonnington,VIC,15 - 19,4642
Stonnington,VIC,20 - 24,9145
Stonnington,VIC,25 - 29,11465
Stonnington,VIC,30 - 34,9195
Stonnington,VIC,35 - 39,7833
Stonnington,VIC,40 - 44,6406
Stonnington,VIC,45 - 49,5939
Stonnington,VIC,50 - 54,5606
Stonnington,VIC,55 - 59,5326
Stonnington,VIC,60 - 64,4954
Stonnington,VIC,65 - 69,3716
Stonnington,VIC,70 - 74,3039
Stonnington,VIC,75 - 79,2563
Stonnington,VIC,80 - 84,2190
Stonnington,VIC,85 and over,2063
Strathbogie,VIC,0 - 4,472
Strathbogie,VIC,5 - 9,498
Strathbogie,VIC,10 - 14,524
Strathbogie,VIC,15 - 19,571
Strathbogie,VIC,20 - 24,383
Strathbogie,VIC,25 - 29,344
Strathbogie,VIC,30 - 34,383
Strathbogie,VIC,35 - 39,527
Strathbogie,VIC,40 - 44,586
Strathbogie,VIC,45 - 49,675
Strathbogie,VIC,50 - 54,770
Strathbogie,VIC,55 - 59,767
Strathbogie,VIC,60 - 64,787
Strathbogie,VIC,65 - 69,656
Strathbogie,VIC,70 - 74,534
Strathbogie,VIC,75 - 79,434
Strathbogie,VIC,80 - 84,344
Strathbogie,VIC,85 and over,297
Strathfield,NSW,0 - 4,1820
Strathfield,NSW,5 - 9,1848
Strathfield,NSW,10 - 14,2256
Strathfield,NSW,15 - 19,2774
Strathfield,NSW,20 - 24,3632
Strathfield,NSW,25 - 29,3657
Strathfield,NSW,30 - 34,2549
Strathfield,NSW,35 - 39,2346
Strathfield,NSW,40 - 44,2359
Strathfield,NSW,45 - 49,2538
Strathfield,NSW,50 - 54,2202
Strathfield,NSW,55 - 59,1788
Strathfield,NSW,60 - 64,1411
Strathfield,NSW,65 - 69,1125
Strathfield,NSW,70 - 74,918
Strathfield,NSW,75 - 79,817
Strathfield,NSW,80 - 84,658
Strathfield,NSW,85 and over,645
Streaky Bay,SA,0 - 4,149
Streaky Bay,SA,5 - 9,146
Streaky Bay,SA,10 - 14,164
Streaky Bay,SA,15 - 19,102
Streaky Bay,SA,20 - 24,88
Streaky Bay,SA,25 - 29,94
Streaky Bay,SA,30 - 34,131
Streaky Bay,SA,35 - 39,149
Streaky Bay,SA,40 - 44,144
Streaky Bay,SA,45 - 49,180
Streaky Bay,SA,50 - 54,195
Streaky Bay,SA,55 - 59,153
Streaky Bay,SA,60 - 64,119
Streaky Bay,SA,65 - 69,96
Streaky Bay,SA,70 - 74,61
Streaky Bay,SA,75 - 79,61
Streaky Bay,SA,80 - 84,51
Streaky Bay,SA,85 and over,43
Subiaco,WA,0 - 4,812
Subiaco,WA,5 - 9,684
Subiaco,WA,10 - 14,627
Subiaco,WA,15 - 19,752
Subiaco,WA,20 - 24,1133
Subiaco,WA,25 - 29,1426
Subiaco,WA,30 - 34,1249
Subiaco,WA,35 - 39,1126
Subiaco,WA,40 - 44,1122
Subiaco,WA,45 - 49,1119
Subiaco,WA,50 - 54,1034
Subiaco,WA,55 - 59,1044
Subiaco,WA,60 - 64,936
Subiaco,WA,65 - 69,695
Subiaco,WA,70 - 74,460
Subiaco,WA,75 - 79,354
Subiaco,WA,80 - 84,309
Subiaco,WA,85 and over,265
Sunshine Coast,QLD,0 - 4,15291
Sunshine Coast,QLD,5 - 9,15754
Sunshine Coast,QLD,10 - 14,17151
Sunshine Coast,QLD,15 - 19,16559
Sunshine Coast,QLD,20 - 24,13858
Sunshine Coast,QLD,25 - 29,13287
Sunshine Coast,QLD,30 - 34,14319
Sunshine Coast,QLD,35 - 39,17614
Sunshine Coast,QLD,40 - 44,17639
Sunshine Coast,QLD,45 - 49,18798
Sunshine Coast,QLD,50 - 54,17101
Sunshine Coast,QLD,55 - 59,16308
Sunshine Coast,QLD,60 - 64,15784
Sunshine Coast,QLD,65 - 69,12545
Sunshine Coast,QLD,70 - 74,9900
Sunshine Coast,QLD,75 - 79,8005
Sunshine Coast,QLD,80 - 84,5998
Sunshine Coast,QLD,85 and over,4889
Surf Coast,VIC,0 - 4,1646
Surf Coast,VIC,5 - 9,1688
Surf Coast,VIC,10 - 14,1625
Surf Coast,VIC,15 - 19,1505
Surf Coast,VIC,20 - 24,1265
Surf Coast,VIC,25 - 29,1140
Surf Coast,VIC,30 - 34,1520
Surf Coast,VIC,35 - 39,1966
Surf Coast,VIC,40 - 44,1793
Surf Coast,VIC,45 - 49,1901
Surf Coast,VIC,50 - 54,1781
Surf Coast,VIC,55 - 59,1659
Surf Coast,VIC,60 - 64,1382
Surf Coast,VIC,65 - 69,995
Surf Coast,VIC,70 - 74,736
Surf Coast,VIC,75 - 79,582
Surf Coast,VIC,80 - 84,467
Surf Coast,VIC,85 and over,413
Sutherland Shire,NSW,0 - 4,14132
Sutherland Shire,NSW,5 - 9,13275
Sutherland Shire,NSW,10 - 14,13417
Sutherland Shire,NSW,15 - 19,14656
Sutherland Shire,NSW,20 - 24,15054
Sutherland Shire,NSW,25 - 29,14072
Sutherland Shire,NSW,30 - 34,14857
Sutherland Shire,NSW,35 - 39,16410
Sutherland Shire,NSW,40 - 44,15098
Sutherland Shire,NSW,45 - 49,16000
Sutherland Shire,NSW,50 - 54,15007
Sutherland Shire,NSW,55 - 59,13324
Sutherland Shire,NSW,60 - 64,11805
Sutherland Shire,NSW,65 - 69,8102
Sutherland Shire,NSW,70 - 74,6454
Sutherland Shire,NSW,75 - 79,6048
Sutherland Shire,NSW,80 - 84,4848
Sutherland Shire,NSW,85 and over,3841
Swan,WA,0 - 4,7860
Swan,WA,5 - 9,7837
Swan,WA,10 - 14,8164
Swan,WA,15 - 19,7725
Swan,WA,20 - 24,7227
Swan,WA,25 - 29,7107
Swan,WA,30 - 34,7417
Swan,WA,35 - 39,8504
Swan,WA,40 - 44,8279
Swan,WA,45 - 49,7891
Swan,WA,50 - 54,6330
Swan,WA,55 - 59,5352
Swan,WA,60 - 64,4370
Swan,WA,65 - 69,3145
Swan,WA,70 - 74,2220
Swan,WA,75 - 79,1666
Swan,WA,80 - 84,1102
Swan,WA,85 and over,831
Swan Hill,VIC,0 - 4,1401
Swan Hill,VIC,5 - 9,1468
Swan Hill,VIC,10 - 14,1533
Swan Hill,VIC,15 - 19,1517
Swan Hill,VIC,20 - 24,1260
Swan Hill,VIC,25 - 29,1292
Swan Hill,VIC,30 - 34,1189
Swan Hill,VIC,35 - 39,1344
Swan Hill,VIC,40 - 44,1401
Swan Hill,VIC,45 - 49,1481
Swan Hill,VIC,50 - 54,1447
Swan Hill,VIC,55 - 59,1265
Swan Hill,VIC,60 - 64,1146
Swan Hill,VIC,65 - 69,913
Swan Hill,VIC,70 - 74,784
Swan Hill,VIC,75 - 79,661
Swan Hill,VIC,80 - 84,457
Swan Hill,VIC,85 and over,417
Sydney,NSW,0 - 4,6259
Sydney,NSW,5 - 9,3400
Sydney,NSW,10 - 14,2924
Sydney,NSW,15 - 19,6633
Sydney,NSW,20 - 24,23131
Sydney,NSW,25 - 29,30671
Sydney,NSW,30 - 34,24215
Sydney,NSW,35 - 39,17107
Sydney,NSW,40 - 44,12061
Sydney,NSW,45 - 49,10376
Sydney,NSW,50 - 54,8767
Sydney,NSW,55 - 59,7629
Sydney,NSW,60 - 64,6410
Sydney,NSW,65 - 69,4416
Sydney,NSW,70 - 74,3285
Sydney,NSW,75 - 79,2491
Sydney,NSW,80 - 84,1791
Sydney,NSW,85 and over,1419
Tablelands,QLD,0 - 4,1567
Tablelands,QLD,5 - 9,1620
Tablelands,QLD,10 - 14,1785
Tablelands,QLD,15 - 19,1541
Tablelands,QLD,20 - 24,955
Tablelands,QLD,25 - 29,986
Tablelands,QLD,30 - 34,1103
Tablelands,QLD,35 - 39,1464
Tablelands,QLD,40 - 44,1629
Tablelands,QLD,45 - 49,1830
Tablelands,QLD,50 - 54,1852
Tablelands,QLD,55 - 59,1789
Tablelands,QLD,60 - 64,1735
Tablelands,QLD,65 - 69,1292
Tablelands,QLD,70 - 74,1001
Tablelands,QLD,75 - 79,727
Tablelands,QLD,80 - 84,564
Tablelands,QLD,85 and over,445
Tammin,WA,0 - 4,24
Tammin,WA,5 - 9,46
Tammin,WA,10 - 14,32
Tammin,WA,15 - 19,21
Tammin,WA,20 - 24,15
Tammin,WA,25 - 29,30
Tammin,WA,30 - 34,22
Tammin,WA,35 - 39,22
Tammin,WA,40 - 44,37
Tammin,WA,45 - 49,34
Tammin,WA,50 - 54,44
Tammin,WA,55 - 59,21
Tammin,WA,60 - 64,22
Tammin,WA,65 - 69,18
Tammin,WA,70 - 74,8
Tammin,WA,75 - 79,10
Tammin,WA,80 - 84,6
Tammin,WA,85 and over,5
Tamworth Regional,NSW,0 - 4,3914
Tamworth Regional,NSW,5 - 9,3685
Tamworth Regional,NSW,10 - 14,4109
Tamworth Regional,NSW,15 - 19,4325
Tamworth Regional,NSW,20 - 24,3307
Tamworth Regional,NSW,25 - 29,3125
Tamworth Regional,NSW,30 - 34,3122
Tamworth Regional,NSW,35 - 39,3669
Tamworth Regional,NSW,40 - 44,3557
Tamworth Regional,NSW,45 - 49,4026
Tamworth Regional,NSW,50 - 54,3778
Tamworth Regional,NSW,55 - 59,3566
Tamworth Regional,NSW,60 - 64,3238
Tamworth Regional,NSW,65 - 69,2602
Tamworth Regional,NSW,70 - 74,2174
Tamworth Regional,NSW,75 - 79,1686
Tamworth Regional,NSW,80 - 84,1219
Tamworth Regional,NSW,85 and over,1046
Tasman,TAS,0 - 4,147
Tasman,TAS,5 - 9,122
Tasman,TAS,10 - 14,112
Tasman,TAS,15 - 19,107
Tasman,TAS,20 - 24,75
Tasman,TAS,25 - 29,98
Tasman,TAS,30 - 34,100
Tasman,TAS,35 - 39,139
Tasman,TAS,40 - 44,141
Tasman,TAS,45 - 49,196
Tasman,TAS,50 - 54,226
Tasman,TAS,55 - 59,228
Tasman,TAS,60 - 64,228
Tasman,TAS,65 - 69,160
Tasman,TAS,70 - 74,106
Tasman,TAS,75 - 79,87
Tasman,TAS,80 - 84,49
Tasman,TAS,85 and over,31
Tatiara,SA,0 - 4,407
Tatiara,SA,5 - 9,511
Tatiara,SA,10 - 14,572
Tatiara,SA,15 - 19,482
Tatiara,SA,20 - 24,356
Tatiara,SA,25 - 29,414
Tatiara,SA,30 - 34,396
Tatiara,SA,35 - 39,533
Tatiara,SA,40 - 44,513
Tatiara,SA,45 - 49,486
Tatiara,SA,50 - 54,468
Tatiara,SA,55 - 59,443
Tatiara,SA,60 - 64,352
Tatiara,SA,65 - 69,279
Tatiara,SA,70 - 74,210
Tatiara,SA,75 - 79,180
Tatiara,SA,80 - 84,151
Tatiara,SA,85 and over,138
Tea Tree Gully,SA,0 - 4,5682
Tea Tree Gully,SA,5 - 9,5936
Tea Tree Gully,SA,10 - 14,6483
Tea Tree Gully,SA,15 - 19,6878
Tea Tree Gully,SA,20 - 24,6833
Tea Tree Gully,SA,25 - 29,6154
Tea Tree Gully,SA,30 - 34,6156
Tea Tree Gully,SA,35 - 39,7196
Tea Tree Gully,SA,40 - 44,7263
Tea Tree Gully,SA,45 - 49,7436
Tea Tree Gully,SA,50 - 54,7060
Tea Tree Gully,SA,55 - 59,6761
Tea Tree Gully,SA,60 - 64,5972
Tea Tree Gully,SA,65 - 69,4204
Tea Tree Gully,SA,70 - 74,3040
Tea Tree Gully,SA,75 - 79,2377
Tea Tree Gully,SA,80 - 84,1733
Tea Tree Gully,SA,85 and over,1340
Temora,NSW,0 - 4,369
Temora,NSW,5 - 9,421
Temora,NSW,10 - 14,427
Temora,NSW,15 - 19,421
Temora,NSW,20 - 24,268
Temora,NSW,25 - 29,216
Temora,NSW,30 - 34,295
Temora,NSW,35 - 39,339
Temora,NSW,40 - 44,384
Temora,NSW,45 - 49,462
Temora,NSW,50 - 54,385
Temora,NSW,55 - 59,403
Temora,NSW,60 - 64,393
Temora,NSW,65 - 69,307
Temora,NSW,70 - 74,286
Temora,NSW,75 - 79,259
Temora,NSW,80 - 84,157
Temora,NSW,85 and over,167
Tenterfield,NSW,0 - 4,455
Tenterfield,NSW,5 - 9,456
Tenterfield,NSW,10 - 14,423
Tenterfield,NSW,15 - 19,386
Tenterfield,NSW,20 - 24,245
Tenterfield,NSW,25 - 29,268
Tenterfield,NSW,30 - 34,331
Tenterfield,NSW,35 - 39,408
Tenterfield,NSW,40 - 44,379
Tenterfield,NSW,45 - 49,512
Tenterfield,NSW,50 - 54,555
Tenterfield,NSW,55 - 59,584
Tenterfield,NSW,60 - 64,521
Tenterfield,NSW,65 - 69,390
Tenterfield,NSW,70 - 74,314
Tenterfield,NSW,75 - 79,241
Tenterfield,NSW,80 - 84,187
Tenterfield,NSW,85 and over,141
The Coorong,SA,0 - 4,371
The Coorong,SA,5 - 9,400
The Coorong,SA,10 - 14,401
The Coorong,SA,15 - 19,341
The Coorong,SA,20 - 24,291
The Coorong,SA,25 - 29,272
The Coorong,SA,30 - 34,313
The Coorong,SA,35 - 39,355
The Coorong,SA,40 - 44,383
The Coorong,SA,45 - 49,455
The Coorong,SA,50 - 54,405
The Coorong,SA,55 - 59,389
The Coorong,SA,60 - 64,439
The Coorong,SA,65 - 69,334
The Coorong,SA,70 - 74,223
The Coorong,SA,75 - 79,166
The Coorong,SA,80 - 84,123
The Coorong,SA,85 and over,88
The Hills Shire,NSW,0 - 4,9641
The Hills Shire,NSW,5 - 9,10262
The Hills Shire,NSW,10 - 14,10397
The Hills Shire,NSW,15 - 19,10586
The Hills Shire,NSW,20 - 24,10056
The Hills Shire,NSW,25 - 29,8045
The Hills Shire,NSW,30 - 34,8887
The Hills Shire,NSW,35 - 39,11186
The Hills Shire,NSW,40 - 44,10568
The Hills Shire,NSW,45 - 49,10911
The Hills Shire,NSW,50 - 54,10104
The Hills Shire,NSW,55 - 59,9416
The Hills Shire,NSW,60 - 64,8094
The Hills Shire,NSW,65 - 69,4858
The Hills Shire,NSW,70 - 74,3259
The Hills Shire,NSW,75 - 79,2147
The Hills Shire,NSW,80 - 84,1593
The Hills Shire,NSW,85 and over,1220
Three Springs,WA,0 - 4,72
Three Springs,WA,5 - 9,42
Three Springs,WA,10 - 14,35
Three Springs,WA,15 - 19,25
Three Springs,WA,20 - 24,32
Three Springs,WA,25 - 29,53
Three Springs,WA,30 - 34,51
Three Springs,WA,35 - 39,50
Three Springs,WA,40 - 44,48
Three Springs,WA,45 - 49,45
Three Springs,WA,50 - 54,50
Three Springs,WA,55 - 59,53
Three Springs,WA,60 - 64,40
Three Springs,WA,65 - 69,24
Three Springs,WA,70 - 74,12
Three Springs,WA,75 - 79,19
Three Springs,WA,80 - 84,10
Three Springs,WA,85 and over,10
Tiwi Islands,NT,0 - 4,251
Tiwi Islands,NT,5 - 9,274
Tiwi Islands,NT,10 - 14,285
Tiwi Islands,NT,15 - 19,200
Tiwi Islands,NT,20 - 24,258
Tiwi Islands,NT,25 - 29,241
Tiwi Islands,NT,30 - 34,206
Tiwi Islands,NT,35 - 39,219
Tiwi Islands,NT,40 - 44,193
Tiwi Islands,NT,45 - 49,162
Tiwi Islands,NT,50 - 54,143
Tiwi Islands,NT,55 - 59,91
Tiwi Islands,NT,60 - 64,46
Tiwi Islands,NT,65 - 69,41
Tiwi Islands,NT,70 - 74,19
Tiwi Islands,NT,75 - 79,11
Tiwi Islands,NT,80 - 84,3
Tiwi Islands,NT,85 and over,0
Toodyay,WA,0 - 4,225
Toodyay,WA,5 - 9,294
Toodyay,WA,10 - 14,320
Toodyay,WA,15 - 19,289
Toodyay,WA,20 - 24,135
Toodyay,WA,25 - 29,129
Toodyay,WA,30 - 34,188
Toodyay,WA,35 - 39,266
Toodyay,WA,40 - 44,361
Toodyay,WA,45 - 49,412
Toodyay,WA,50 - 54,363
Toodyay,WA,55 - 59,436
Toodyay,WA,60 - 64,369
Toodyay,WA,65 - 69,276
Toodyay,WA,70 - 74,146
Toodyay,WA,75 - 79,104
Toodyay,WA,80 - 84,59
Toodyay,WA,85 and over,32
Toowoomba,QLD,0 - 4,10767
Toowoomba,QLD,5 - 9,10264
Toowoomba,QLD,10 - 14,11345
Toowoomba,QLD,15 - 19,11472
Toowoomba,QLD,20 - 24,10423
Toowoomba,QLD,25 - 29,9314
Toowoomba,QLD,30 - 34,8897
Toowoomba,QLD,35 - 39,10105
Toowoomba,QLD,40 - 44,9853
Toowoomba,QLD,45 - 49,10467
Toowoomba,QLD,50 - 54,9585
Toowoomba,QLD,55 - 59,8774
Toowoomba,QLD,60 - 64,7992
Toowoomba,QLD,65 - 69,6215
Toowoomba,QLD,70 - 74,4921
Toowoomba,QLD,75 - 79,4151
Toowoomba,QLD,80 - 84,2907
Toowoomba,QLD,85 and over,2688
Torres,QLD,0 - 4,372
Torres,QLD,5 - 9,332
Torres,QLD,10 - 14,353
Torres,QLD,15 - 19,296
Torres,QLD,20 - 24,245
Torres,QLD,25 - 29,278
Torres,QLD,30 - 34,257
Torres,QLD,35 - 39,265
Torres,QLD,40 - 44,195
Torres,QLD,45 - 49,225
Torres,QLD,50 - 54,212
Torres,QLD,55 - 59,137
Torres,QLD,60 - 64,97
Torres,QLD,65 - 69,66
Torres,QLD,70 - 74,47
Torres,QLD,75 - 79,40
Torres,QLD,80 - 84,19
Torres,QLD,85 and over,21
Torres Strait Island,QLD,0 - 4,698
Torres Strait Island,QLD,5 - 9,583
Torres Strait Island,QLD,10 - 14,389
Torres Strait Island,QLD,15 - 19,320
Torres Strait Island,QLD,20 - 24,443
Torres Strait Island,QLD,25 - 29,349
Torres Strait Island,QLD,30 - 34,308
Torres Strait Island,QLD,35 - 39,287
Torres Strait Island,QLD,40 - 44,252
Torres Strait Island,QLD,45 - 49,242
Torres Strait Island,QLD,50 - 54,214
Torres Strait Island,QLD,55 - 59,169
Torres Strait Island,QLD,60 - 64,117
Torres Strait Island,QLD,65 - 69,81
Torres Strait Island,QLD,70 - 74,58
Torres Strait Island,QLD,75 - 79,44
Torres Strait Island,QLD,80 - 84,29
Torres Strait Island,QLD,85 and over,23
Townsville,QLD,0 - 4,12027
Townsville,QLD,5 - 9,11539
Townsville,QLD,10 - 14,12138
Townsville,QLD,15 - 19,13390
Townsville,QLD,20 - 24,14859
Townsville,QLD,25 - 29,13268
Townsville,QLD,30 - 34,12221
Townsville,QLD,35 - 39,13000
Townsville,QLD,40 - 44,11777
Townsville,QLD,45 - 49,12024
Townsville,QLD,50 - 54,10412
Townsville,QLD,55 - 59,9098
Townsville,QLD,60 - 64,7221
Townsville,QLD,65 - 69,5183
Townsville,QLD,70 - 74,3682
Townsville,QLD,75 - 79,2947
Townsville,QLD,80 - 84,2032
Townsville,QLD,85 and over,1685
Towong,VIC,0 - 4,307
Towong,VIC,5 - 9,372
Towong,VIC,10 - 14,440
Towong,VIC,15 - 19,396
Towong,VIC,20 - 24,203
Towong,VIC,25 - 29,207
Towong,VIC,30 - 34,229
Towong,VIC,35 - 39,369
Towong,VIC,40 - 44,415
Towong,VIC,45 - 49,476
Towong,VIC,50 - 54,509
Towong,VIC,55 - 59,466
Towong,VIC,60 - 64,466
Towong,VIC,65 - 69,349
Towong,VIC,70 - 74,271
Towong,VIC,75 - 79,243
Towong,VIC,80 - 84,166
Towong,VIC,85 and over,164
Trayning,WA,0 - 4,21
Trayning,WA,5 - 9,30
Trayning,WA,10 - 14,20
Trayning,WA,15 - 19,17
Trayning,WA,20 - 24,6
Trayning,WA,25 - 29,33
Trayning,WA,30 - 34,22
Trayning,WA,35 - 39,27
Trayning,WA,40 - 44,31
Trayning,WA,45 - 49,32
Trayning,WA,50 - 54,15
Trayning,WA,55 - 59,18
Trayning,WA,60 - 64,28
Trayning,WA,65 - 69,36
Trayning,WA,70 - 74,24
Trayning,WA,75 - 79,8
Trayning,WA,80 - 84,12
Trayning,WA,85 and over,5
Tumby Bay,SA,0 - 4,144
Tumby Bay,SA,5 - 9,138
Tumby Bay,SA,10 - 14,159
Tumby Bay,SA,15 - 19,135
Tumby Bay,SA,20 - 24,114
Tumby Bay,SA,25 - 29,117
Tumby Bay,SA,30 - 34,99
Tumby Bay,SA,35 - 39,156
Tumby Bay,SA,40 - 44,160
Tumby Bay,SA,45 - 49,193
Tumby Bay,SA,50 - 54,215
Tumby Bay,SA,55 - 59,205
Tumby Bay,SA,60 - 64,199
Tumby Bay,SA,65 - 69,183
Tumby Bay,SA,70 - 74,147
Tumby Bay,SA,75 - 79,114
Tumby Bay,SA,80 - 84,65
Tumby Bay,SA,85 and over,69
Tweed,NSW,0 - 4,4713
Tweed,NSW,5 - 9,5031
Tweed,NSW,10 - 14,5510
Tweed,NSW,15 - 19,5345
Tweed,NSW,20 - 24,4020
Tweed,NSW,25 - 29,3759
Tweed,NSW,30 - 34,4076
Tweed,NSW,35 - 39,5292
Tweed,NSW,40 - 44,5343
Tweed,NSW,45 - 49,6331
Tweed,NSW,50 - 54,5965
Tweed,NSW,55 - 59,5541
Tweed,NSW,60 - 64,5494
Tweed,NSW,65 - 69,4646
Tweed,NSW,70 - 74,4475
Tweed,NSW,75 - 79,3948
Tweed,NSW,80 - 84,3026
Tweed,NSW,85 and over,2327
Unincorp. Other Territories,OT,0 - 4,147
Unincorp. Other Territories,OT,5 - 9,185
Unincorp. Other Territories,OT,10 - 14,210
Unincorp. Other Territories,OT,15 - 19,174
Unincorp. Other Territories,OT,20 - 24,254
Unincorp. Other Territories,OT,25 - 29,257
Unincorp. Other Territories,OT,30 - 34,168
Unincorp. Other Territories,OT,35 - 39,217
Unincorp. Other Territories,OT,40 - 44,236
Unincorp. Other Territories,OT,45 - 49,204
Unincorp. Other Territories,OT,50 - 54,195
Unincorp. Other Territories,OT,55 - 59,207
Unincorp. Other Territories,OT,60 - 64,93
Unincorp. Other Territories,OT,65 - 69,80
Unincorp. Other Territories,OT,70 - 74,29
Unincorp. Other Territories,OT,75 - 79,19
Unincorp. Other Territories,OT,80 - 84,2
Unincorp. Other Territories,OT,85 and over,6
Unincorporated ACT,ACT,0 - 4,22338
Unincorporated ACT,ACT,5 - 9,20641
Unincorporated ACT,ACT,10 - 14,21299
Unincorporated ACT,ACT,15 - 19,25486
Unincorporated ACT,ACT,20 - 24,30792
Unincorporated ACT,ACT,25 - 29,29639
Unincorporated ACT,ACT,30 - 34,26711
Unincorporated ACT,ACT,35 - 39,27193
Unincorporated ACT,ACT,40 - 44,24723
Unincorporated ACT,ACT,45 - 49,25021
Unincorporated ACT,ACT,50 - 54,22685
Unincorporated ACT,ACT,55 - 59,20617
Unincorporated ACT,ACT,60 - 64,16746
Unincorporated ACT,ACT,65 - 69,11076
Unincorporated ACT,ACT,70 - 74,8199
Unincorporated ACT,ACT,75 - 79,6273
Unincorporated ACT,ACT,80 - 84,4938
Unincorporated ACT,ACT,85 and over,3991
Unincorporated NSW,NSW,0 - 4,69
Unincorporated NSW,NSW,5 - 9,73
Unincorporated NSW,NSW,10 - 14,49
Unincorporated NSW,NSW,15 - 19,42
Unincorporated NSW,NSW,20 - 24,68
Unincorporated NSW,NSW,25 - 29,68
Unincorporated NSW,NSW,30 - 34,75
Unincorporated NSW,NSW,35 - 39,75
Unincorporated NSW,NSW,40 - 44,70
Unincorporated NSW,NSW,45 - 49,109
Unincorporated NSW,NSW,50 - 54,92
Unincorporated NSW,NSW,55 - 59,92
Unincorporated NSW,NSW,60 - 64,92
Unincorporated NSW,NSW,65 - 69,56
Unincorporated NSW,NSW,70 - 74,37
Unincorporated NSW,NSW,75 - 79,17
Unincorporated NSW,NSW,80 - 84,13
Unincorporated NSW,NSW,85 and over,10
Unincorporated NT,NT,0 - 4,636
Unincorporated NT,NT,5 - 9,628
Unincorporated NT,NT,10 - 14,510
Unincorporated NT,NT,15 - 19,442
Unincorporated NT,NT,20 - 24,644
Unincorporated NT,NT,25 - 29,833
Unincorporated NT,NT,30 - 34,866
Unincorporated NT,NT,35 - 39,911
Unincorporated NT,NT,40 - 44,763
Unincorporated NT,NT,45 - 49,745
Unincorporated NT,NT,50 - 54,595
Unincorporated NT,NT,55 - 59,494
Unincorporated NT,NT,60 - 64,310
Unincorporated NT,NT,65 - 69,143
Unincorporated NT,NT,70 - 74,50
Unincorporated NT,NT,75 - 79,13
Unincorporated NT,NT,80 - 84,5
Unincorporated NT,NT,85 and over,5
Unincorporated SA,SA,0 - 4,269
Unincorporated SA,SA,5 - 9,288
Unincorporated SA,SA,10 - 14,240
Unincorporated SA,SA,15 - 19,243
Unincorporated SA,SA,20 - 24,309
Unincorporated SA,SA,25 - 29,290
Unincorporated SA,SA,30 - 34,285
Unincorporated SA,SA,35 - 39,334
Unincorporated SA,SA,40 - 44,357
Unincorporated SA,SA,45 - 49,366
Unincorporated SA,SA,50 - 54,369
Unincorporated SA,SA,55 - 59,277
Unincorporated SA,SA,60 - 64,222
Unincorporated SA,SA,65 - 69,152
Unincorporated SA,SA,70 - 74,97
Unincorporated SA,SA,75 - 79,50
Unincorporated SA,SA,80 - 84,27
Unincorporated SA,SA,85 and over,15
Unincorporated Vic,VIC,0 - 4,15
Unincorporated Vic,VIC,5 - 9,34
Unincorporated Vic,VIC,10 - 14,36
Unincorporated Vic,VIC,15 - 19,48
Unincorporated Vic,VIC,20 - 24,100
Unincorporated Vic,VIC,25 - 29,116
Unincorporated Vic,VIC,30 - 34,83
Unincorporated Vic,VIC,35 - 39,53
Unincorporated Vic,VIC,40 - 44,48
Unincorporated Vic,VIC,45 - 49,51
Unincorporated Vic,VIC,50 - 54,41
Unincorporated Vic,VIC,55 - 59,33
Unincorporated Vic,VIC,60 - 64,37
Unincorporated Vic,VIC,65 - 69,22
Unincorporated Vic,VIC,70 - 74,15
Unincorporated Vic,VIC,75 - 79,10
Unincorporated Vic,VIC,80 - 84,3
Unincorporated Vic,VIC,85 and over,0
Unley,SA,0 - 4,2115
Unley,SA,5 - 9,1948
Unley,SA,10 - 14,1899
Unley,SA,15 - 19,2139
Unley,SA,20 - 24,2968
Unley,SA,25 - 29,2865
Unley,SA,30 - 34,2643
Unley,SA,35 - 39,2769
Unley,SA,40 - 44,2670
Unley,SA,45 - 49,2726
Unley,SA,50 - 54,2641
Unley,SA,55 - 59,2523
Unley,SA,60 - 64,1944
Unley,SA,65 - 69,1316
Unley,SA,70 - 74,1076
Unley,SA,75 - 79,1014
Unley,SA,80 - 84,1116
Unley,SA,85 and over,1449
Upper Gascoyne,WA,0 - 4,20
Upper Gascoyne,WA,5 - 9,39
Upper Gascoyne,WA,10 - 14,22
Upper Gascoyne,WA,15 - 19,33
Upper Gascoyne,WA,20 - 24,23
Upper Gascoyne,WA,25 - 29,16
Upper Gascoyne,WA,30 - 34,16
Upper Gascoyne,WA,35 - 39,12
Upper Gascoyne,WA,40 - 44,17
