Local Government Area,State/Territory,Age Group,Population
South Gippsland,VIC,20 - 24,1233
South Gippsland,VIC,25 - 29,1317
South Gippsland,VIC,30 - 34,1402
South Gippsland,VIC,35 - 39,1385
South Gippsland,VIC,40 - 44,1716
South Gippsland,VIC,45 - 49,1899
South Gippsland,VIC,50 - 54,2085
South Gippsland,VIC,55 - 59,2224
South Gippsland,VIC,60 - 64,2269
South Gippsland,VIC,65 - 69,2293
South Gippsland,VIC,70 - 74,1649
South Gippsland,VIC,75 - 79,1138
South Gippsland,VIC,80 - 84,747
South Gippsland,VIC,85 and over,784
South Perth,WA,0 - 4,2147
South Perth,WA,5 - 9,2174
South Perth,WA,10 - 14,2123
South Perth,WA,15 - 19,2771
South Perth,WA,20 - 24,3957
South Perth,WA,25 - 29,4026
South Perth,WA,30 - 34,3641
South Perth,WA,35 - 39,2940
South Perth,WA,40 - 44,2659
South Perth,WA,45 - 49,2768
South Perth,WA,50 - 54,2640
South Perth,WA,55 - 59,2702
South Perth,WA,60 - 64,2575
South Perth,WA,65 - 69,2230
South Perth,WA,70 - 74,1503
South Perth,WA,75 - 79,1083
South Perth,WA,80 - 84,771
South Perth,WA,85 and over,1169
Southern Downs,QLD,0 - 4,2136
Southern Downs,QLD,5 - 9,2415
Southern Downs,QLD,10 - 14,2342
Southern Downs,QLD,15 - 19,2205
Southern Downs,QLD,20 - 24,1809
Southern Downs,QLD,25 - 29,1710
Southern Downs,QLD,30 - 34,1667
Southern Downs,QLD,35 - 39,1734
Southern Downs,QLD,40 - 44,2006
Southern Downs,QLD,45 - 49,2210
Southern Downs,QLD,50 - 54,2363
Southern Downs,QLD,55 - 59,2585
Southern Downs,QLD,60 - 64,2555
Southern Downs,QLD,65 - 69,2604
Southern Downs,QLD,70 - 74,2034
Southern Downs,QLD,75 - 79,1423
Southern Downs,QLD,80 - 84,946
Southern Downs,QLD,85 and over,894
Southern Grampians,VIC,0 - 4,910
Southern Grampians,VIC,5 - 9,960
Southern Grampians,VIC,10 - 14,1000
Southern Grampians,VIC,15 - 19,1022
Southern Grampians,VIC,20 - 24,784
Southern Grampians,VIC,25 - 29,744
Southern Grampians,VIC,30 - 34,788
Southern Grampians,VIC,35 - 39,776
Southern Grampians,VIC,40 - 44,925
Southern Grampians,VIC,45 - 49,1062
Southern Grampians,VIC,50 - 54,1127
Southern Grampians,VIC,55 - 59,1181
Southern Grampians,VIC,60 - 64,1205
Southern Grampians,VIC,65 - 69,1083
Southern Grampians,VIC,70 - 74,861
Southern Grampians,VIC,75 - 79,621
Southern Grampians,VIC,80 - 84,471
Southern Grampians,VIC,85 and over,603
Southern Mallee,SA,0 - 4,109
Southern Mallee,SA,5 - 9,129
Southern Mallee,SA,10 - 14,138
Southern Mallee,SA,15 - 19,94
Southern Mallee,SA,20 - 24,72
Southern Mallee,SA,25 - 29,110
Southern Mallee,SA,30 - 34,133
Southern Mallee,SA,35 - 39,122
Southern Mallee,SA,40 - 44,121
Southern Mallee,SA,45 - 49,133
Southern Mallee,SA,50 - 54,156
Southern Mallee,SA,55 - 59,162
Southern Mallee,SA,60 - 64,147
Southern Mallee,SA,65 - 69,150
Southern Mallee,SA,70 - 74,94
Southern Mallee,SA,75 - 79,75
Southern Mallee,SA,80 - 84,70
Southern Mallee,SA,85 and over,48
Southern Midlands,TAS,0 - 4,321
Southern Midlands,TAS,5 - 9,406
Southern Midlands,TAS,10 - 14,434
Southern Midlands,TAS,15 - 19,405
Southern Midlands,TAS,20 - 24,295
Southern Midlands,TAS,25 - 29,294
Southern Midlands,TAS,30 - 34,325
Southern Midlands,TAS,35 - 39,297
Southern Midlands,TAS,40 - 44,357
Southern Midlands,TAS,45 - 49,484
Southern Midlands,TAS,50 - 54,471
Southern Midlands,TAS,55 - 59,507
Southern Midlands,TAS,60 - 64,466
Southern Midlands,TAS,65 - 69,382
Southern Midlands,TAS,70 - 74,288
Southern Midlands,TAS,75 - 79,171
Southern Midlands,TAS,80 - 84,87
Southern Midlands,TAS,85 and over,93
Stirling,WA,0 - 4,13946
Stirling,WA,5 - 9,12166
Stirling,WA,10 - 14,10855
Stirling,WA,15 - 19,11192
Stirling,WA,20 - 24,14767
Stirling,WA,25 - 29,21240
Stirling,WA,30 - 34,21292
Stirling,WA,35 - 39,16207
Stirling,WA,40 - 44,15000
Stirling,WA,45 - 49,13989
Stirling,WA,50 - 54,13008
Stirling,WA,55 - 59,12255
Stirling,WA,60 - 64,10943
Stirling,WA,65 - 69,9730
Stirling,WA,70 - 74,7585
Stirling,WA,75 - 79,6231
Stirling,WA,80 - 84,4693
Stirling,WA,85 and over,4974
Stonnington,VIC,0 - 4,4846
Stonnington,VIC,5 - 9,4639
Stonnington,VIC,10 - 14,4425
Stonnington,VIC,15 - 19,5002
Stonnington,VIC,20 - 24,10629
Stonnington,VIC,25 - 29,14668
Stonnington,VIC,30 - 34,12096
Stonnington,VIC,35 - 39,8082
Stonnington,VIC,40 - 44,6857
Stonnington,VIC,45 - 49,6659
Stonnington,VIC,50 - 54,6061
Stonnington,VIC,55 - 59,5589
Stonnington,VIC,60 - 64,5047
Stonnington,VIC,65 - 69,4883
Stonnington,VIC,70 - 74,3735
Stonnington,VIC,75 - 79,3054
Stonnington,VIC,80 - 84,2187
Stonnington,VIC,85 and over,2544
Strathbogie,VIC,0 - 4,492
Strathbogie,VIC,5 - 9,555
Strathbogie,VIC,10 - 14,527
Strathbogie,VIC,15 - 19,491
Strathbogie,VIC,20 - 24,396
Strathbogie,VIC,25 - 29,447
Strathbogie,VIC,30 - 34,431
Strathbogie,VIC,35 - 39,499
Strathbogie,VIC,40 - 44,508
Strathbogie,VIC,45 - 49,605
Strathbogie,VIC,50 - 54,761
Strathbogie,VIC,55 - 59,879
Strathbogie,VIC,60 - 64,944
Strathbogie,VIC,65 - 69,909
Strathbogie,VIC,70 - 74,702
Strathbogie,VIC,75 - 79,495
Strathbogie,VIC,80 - 84,364
Strathbogie,VIC,85 and over,352
Strathfield,NSW,0 - 4,2511
Strathfield,NSW,5 - 9,2084
Strathfield,NSW,10 - 14,1977
Strathfield,NSW,15 - 19,2593
Strathfield,NSW,20 - 24,4169
Strathfield,NSW,25 - 29,5424
Strathfield,NSW,30 - 34,4490
Strathfield,NSW,35 - 39,3043
Strathfield,NSW,40 - 44,2437
Strathfield,NSW,45 - 49,2360
Strathfield,NSW,50 - 54,2455
Strathfield,NSW,55 - 59,2237
Strathfield,NSW,60 - 64,1807
Strathfield,NSW,65 - 69,1414
Strathfield,NSW,70 - 74,1081
Strathfield,NSW,75 - 79,886
Strathfield,NSW,80 - 84,687
Strathfield,NSW,85 and over,760
Streaky Bay,SA,0 - 4,159
Streaky Bay,SA,5 - 9,173
Streaky Bay,SA,10 - 14,137
Streaky Bay,SA,15 - 19,84
Streaky Bay,SA,20 - 24,92
Streaky Bay,SA,25 - 29,110
Streaky Bay,SA,30 - 34,116
Streaky Bay,SA,35 - 39,119
Streaky Bay,SA,40 - 44,128
Streaky Bay,SA,45 - 49,144
Streaky Bay,SA,50 - 54,150
Streaky Bay,SA,55 - 59,183
Streaky Bay,SA,60 - 64,200
Streaky Bay,SA,65 - 69,136
Streaky Bay,SA,70 - 74,94
Streaky Bay,SA,75 - 79,58
Streaky Bay,SA,80 - 84,39
Streaky Bay,SA,85 and over,46
Subiaco,WA,0 - 4,960
Subiaco,WA,5 - 9,885
Subiaco,WA,10 - 14,863
Subiaco,WA,15 - 19,750
Subiaco,WA,20 - 24,1083
Subiaco,WA,25 - 29,1615
Subiaco,WA,30 - 34,1363
Subiaco,WA,35 - 39,1227
Subiaco,WA,40 - 44,1095
Subiaco,WA,45 - 49,1059
Subiaco,WA,50 - 54,1083
Subiaco,WA,55 - 59,1027
Subiaco,WA,60 - 64,985
Subiaco,WA,65 - 69,969
Subiaco,WA,70 - 74,705
Subiaco,WA,75 - 79,571
Subiaco,WA,80 - 84,357
Subiaco,WA,85 and over,421
Sunshine Coast,QLD,0 - 4,16868
Sunshine Coast,QLD,5 - 9,19745
Sunshine Coast,QLD,10 - 14,19269
Sunshine Coast,QLD,15 - 19,18281
Sunshine Coast,QLD,20 - 24,16642
Sunshine Coast,QLD,25 - 29,16407
Sunshine Coast,QLD,30 - 34,17335
Sunshine Coast,QLD,35 - 39,17568
Sunshine Coast,QLD,40 - 44,20577
Sunshine Coast,QLD,45 - 49,21059
Sunshine Coast,QLD,50 - 54,20594
Sunshine Coast,QLD,55 - 59,20196
Sunshine Coast,QLD,60 - 64,18737
Sunshine Coast,QLD,65 - 69,18769
Sunshine Coast,QLD,70 - 74,14965
Sunshine Coast,QLD,75 - 79,10663
Sunshine Coast,QLD,80 - 84,7457
Sunshine Coast,QLD,85 and over,7709
Surf Coast,VIC,0 - 4,2024
Surf Coast,VIC,5 - 9,2196
Surf Coast,VIC,10 - 14,2106
Surf Coast,VIC,15 - 19,1694
Surf Coast,VIC,20 - 24,1340
Surf Coast,VIC,25 - 29,1463
Surf Coast,VIC,30 - 34,1780
Surf Coast,VIC,35 - 39,1994
Surf Coast,VIC,40 - 44,2292
Surf Coast,VIC,45 - 49,2214
Surf Coast,VIC,50 - 54,2077
Surf Coast,VIC,55 - 59,2116
Surf Coast,VIC,60 - 64,2039
Surf Coast,VIC,65 - 69,1885
Surf Coast,VIC,70 - 74,1327
Surf Coast,VIC,75 - 79,830
Surf Coast,VIC,80 - 84,543
Surf Coast,VIC,85 and over,545
Sutherland Shire,NSW,0 - 4,14732
Sutherland Shire,NSW,5 - 9,14956
Sutherland Shire,NSW,10 - 14,14009
Sutherland Shire,NSW,15 - 19,13591
Sutherland Shire,NSW,20 - 24,13921
Sutherland Shire,NSW,25 - 29,14113
Sutherland Shire,NSW,30 - 34,14449
Sutherland Shire,NSW,35 - 39,14753
Sutherland Shire,NSW,40 - 44,16393
Sutherland Shire,NSW,45 - 49,15637
Sutherland Shire,NSW,50 - 54,15170
Sutherland Shire,NSW,55 - 59,14818
Sutherland Shire,NSW,60 - 64,12776
Sutherland Shire,NSW,65 - 69,11298
Sutherland Shire,NSW,70 - 74,8856
Sutherland Shire,NSW,75 - 79,6263
Sutherland Shire,NSW,80 - 84,4807
Sutherland Shire,NSW,85 and over,5919
Swan,WA,0 - 4,10601
Swan,WA,5 - 9,10023
Swan,WA,10 - 14,9304
Swan,WA,15 - 19,9199
Swan,WA,20 - 24,9999
Swan,WA,25 - 29,11100
Swan,WA,30 - 34,11217
Swan,WA,35 - 39,9743
Swan,WA,40 - 44,9815
Swan,WA,45 - 49,9635
Swan,WA,50 - 54,8863
Swan,WA,55 - 59,7671
Swan,WA,60 - 64,6039
Swan,WA,65 - 69,4922
Swan,WA,70 - 74,3390
Swan,WA,75 - 79,2359
Swan,WA,80 - 84,1490
Swan,WA,85 and over,1309
Swan Hill,VIC,0 - 4,1415
Swan Hill,VIC,5 - 9,1390
Swan Hill,VIC,10 - 14,1284
Swan Hill,VIC,15 - 19,1287
Swan Hill,VIC,20 - 24,1276
Swan Hill,VIC,25 - 29,1354
Swan Hill,VIC,30 - 34,1295
Swan Hill,VIC,35 - 39,1187
Swan Hill,VIC,40 - 44,1169
Swan Hill,VIC,45 - 49,1300
Swan Hill,VIC,50 - 54,1407
Swan Hill,VIC,55 - 59,1453
Swan Hill,VIC,60 - 64,1293
Swan Hill,VIC,65 - 69,1146
Swan Hill,VIC,70 - 74,855
Swan Hill,VIC,75 - 79,717
Swan Hill,VIC,80 - 84,522
Swan Hill,VIC,85 and over,546
Sydney,NSW,0 - 4,7775
Sydney,NSW,5 - 9,4392
Sydney,NSW,10 - 14,3262
Sydney,NSW,15 - 19,9247
Sydney,NSW,20 - 24,31023
Sydney,NSW,25 - 29,40312
Sydney,NSW,30 - 34,32985
Sydney,NSW,35 - 39,20542
Sydney,NSW,40 - 44,14596
Sydney,NSW,45 - 49,11948
Sydney,NSW,50 - 54,10670
Sydney,NSW,55 - 59,9481
Sydney,NSW,60 - 64,7904
Sydney,NSW,65 - 69,6915
Sydney,NSW,70 - 74,4606
Sydney,NSW,75 - 79,3114
Sydney,NSW,80 - 84,2053
Sydney,NSW,85 and over,1892
Tablelands,QLD,0 - 4,1425
Tablelands,QLD,5 - 9,1659
Tablelands,QLD,10 - 14,1625
Tablelands,QLD,15 - 19,1447
Tablelands,QLD,20 - 24,1108
Tablelands,QLD,25 - 29,1086
Tablelands,QLD,30 - 34,1128
Tablelands,QLD,35 - 39,1111
Tablelands,QLD,40 - 44,1440
Tablelands,QLD,45 - 49,1675
Tablelands,QLD,50 - 54,1803
Tablelands,QLD,55 - 59,2007
Tablelands,QLD,60 - 64,1949
Tablelands,QLD,65 - 69,1915
Tablelands,QLD,70 - 74,1510
Tablelands,QLD,75 - 79,1047
Tablelands,QLD,80 - 84,664
Tablelands,QLD,85 and over,618
Tammin,WA,0 - 4,26
Tammin,WA,5 - 9,45
Tammin,WA,10 - 14,27
Tammin,WA,15 - 19,16
Tammin,WA,20 - 24,20
Tammin,WA,25 - 29,21
Tammin,WA,30 - 34,24
Tammin,WA,35 - 39,30
Tammin,WA,40 - 44,20
Tammin,WA,45 - 49,35
Tammin,WA,50 - 54,37
Tammin,WA,55 - 59,36
Tammin,WA,60 - 64,21
Tammin,WA,65 - 69,21
Tammin,WA,70 - 74,16
Tammin,WA,75 - 79,7
Tammin,WA,80 - 84,5
Tammin,WA,85 and over,0
Tamworth Regional,NSW,0 - 4,4202
Tamworth Regional,NSW,5 - 9,4342
Tamworth Regional,NSW,10 - 14,4190
Tamworth Regional,NSW,15 - 19,3876
Tamworth Regional,NSW,20 - 24,3481
Tamworth Regional,NSW,25 - 29,3888
Tamworth Regional,NSW,30 - 34,3735
Tamworth Regional,NSW,35 - 39,3372
Tamworth Regional,NSW,40 - 44,3675
Tamworth Regional,NSW,45 - 49,3809
Tamworth Regional,NSW,50 - 54,3838
Tamworth Regional,NSW,55 - 59,3942
Tamworth Regional,NSW,60 - 64,3668
Tamworth Regional,NSW,65 - 69,3357
Tamworth Regional,NSW,70 - 74,2671
Tamworth Regional,NSW,75 - 79,2111
Tamworth Regional,NSW,80 - 84,1387
Tamworth Regional,NSW,85 and over,1446
Tasman,TAS,0 - 4,92
Tasman,TAS,5 - 9,109
Tasman,TAS,10 - 14,128
Tasman,TAS,15 - 19,76
Tasman,TAS,20 - 24,63
Tasman,TAS,25 - 29,61
Tasman,TAS,30 - 34,99
Tasman,TAS,35 - 39,88
Tasman,TAS,40 - 44,128
Tasman,TAS,45 - 49,144
Tasman,TAS,50 - 54,207
Tasman,TAS,55 - 59,254
Tasman,TAS,60 - 64,257
Tasman,TAS,65 - 69,248
Tasman,TAS,70 - 74,191
Tasman,TAS,75 - 79,119
Tasman,TAS,80 - 84,75
Tasman,TAS,85 and over,50
Tatiara,SA,0 - 4,408
Tatiara,SA,5 - 9,475
Tatiara,SA,10 - 14,431
Tatiara,SA,15 - 19,431
Tatiara,SA,20 - 24,365
Tatiara,SA,25 - 29,367
Tatiara,SA,30 - 34,404
Tatiara,SA,35 - 39,401
Tatiara,SA,40 - 44,441
Tatiara,SA,45 - 49,510
Tatiara,SA,50 - 54,486
Tatiara,SA,55 - 59,439
Tatiara,SA,60 - 64,440
Tatiara,SA,65 - 69,389
Tatiara,SA,70 - 74,265
Tatiara,SA,75 - 79,202
Tatiara,SA,80 - 84,150
Tatiara,SA,85 and over,213
Tea Tree Gully,SA,0 - 4,5822
Tea Tree Gully,SA,5 - 9,6023
Tea Tree Gully,SA,10 - 14,5916
Tea Tree Gully,SA,15 - 19,6280
Tea Tree Gully,SA,20 - 24,6156
Tea Tree Gully,SA,25 - 29,6027
Tea Tree Gully,SA,30 - 34,6503
Tea Tree Gully,SA,35 - 39,6361
Tea Tree Gully,SA,40 - 44,6531
Tea Tree Gully,SA,45 - 49,6948
Tea Tree Gully,SA,50 - 54,6708
Tea Tree Gully,SA,55 - 59,6472
Tea Tree Gully,SA,60 - 64,5910
Tea Tree Gully,SA,65 - 69,5833
Tea Tree Gully,SA,70 - 74,4437
Tea Tree Gully,SA,75 - 79,3094
Tea Tree Gully,SA,80 - 84,2068
Tea Tree Gully,SA,85 and over,2064
Temora,NSW,0 - 4,399
Temora,NSW,5 - 9,435
Temora,NSW,10 - 14,396
Temora,NSW,15 - 19,389
Temora,NSW,20 - 24,257
Temora,NSW,25 - 29,312
Temora,NSW,30 - 34,288
Temora,NSW,35 - 39,282
Temora,NSW,40 - 44,327
Temora,NSW,45 - 49,400
Temora,NSW,50 - 54,444
Temora,NSW,55 - 59,434
Temora,NSW,60 - 64,416
Temora,NSW,65 - 69,428
Temora,NSW,70 - 74,348
Temora,NSW,75 - 79,268
Temora,NSW,80 - 84,188
Temora,NSW,85 and over,199
Tenterfield,NSW,0 - 4,308
Tenterfield,NSW,5 - 9,396
Tenterfield,NSW,10 - 14,388
Tenterfield,NSW,15 - 19,343
Tenterfield,NSW,20 - 24,232
Tenterfield,NSW,25 - 29,250
Tenterfield,NSW,30 - 34,220
Tenterfield,NSW,35 - 39,304
Tenterfield,NSW,40 - 44,394
Tenterfield,NSW,45 - 49,386
Tenterfield,NSW,50 - 54,451
Tenterfield,NSW,55 - 59,610
Tenterfield,NSW,60 - 64,671
Tenterfield,NSW,65 - 69,643
Tenterfield,NSW,70 - 74,457
Tenterfield,NSW,75 - 79,301
Tenterfield,NSW,80 - 84,191
Tenterfield,NSW,85 and over,152
The Coorong,SA,0 - 4,352
The Coorong,SA,5 - 9,329
The Coorong,SA,10 - 14,350
The Coorong,SA,15 - 19,307
The Coorong,SA,20 - 24,256
The Coorong,SA,25 - 29,286
The Coorong,SA,30 - 34,266
The Coorong,SA,35 - 39,303
The Coorong,SA,40 - 44,290
The Coorong,SA,45 - 49,312
The Coorong,SA,50 - 54,451
The Coorong,SA,55 - 59,436
The Coorong,SA,60 - 64,394
The Coorong,SA,65 - 69,396
The Coorong,SA,70 - 74,346
The Coorong,SA,75 - 79,223
The Coorong,SA,80 - 84,123
The Coorong,SA,85 and over,105
The Hills Shire,NSW,0 - 4,10530
The Hills Shire,NSW,5 - 9,12624
The Hills Shire,NSW,10 - 14,11917
The Hills Shire,NSW,15 - 19,11631
The Hills Shire,NSW,20 - 24,10547
The Hills Shire,NSW,25 - 29,8553
The Hills Shire,NSW,30 - 34,9578
The Hills Shire,NSW,35 - 39,11550
The Hills Shire,NSW,40 - 44,12796
The Hills Shire,NSW,45 - 49,12031
The Hills Shire,NSW,50 - 54,10996
The Hills Shire,NSW,55 - 59,10012
The Hills Shire,NSW,60 - 64,8884
The Hills Shire,NSW,65 - 69,8003
The Hills Shire,NSW,70 - 74,5712
The Hills Shire,NSW,75 - 79,3551
The Hills Shire,NSW,80 - 84,2149
The Hills Shire,NSW,85 and over,1911
Three Springs,WA,0 - 4,57
Three Springs,WA,5 - 9,53
Three Springs,WA,10 - 14,40
Three Springs,WA,15 - 19,16
Three Springs,WA,20 - 24,22
Three Springs,WA,25 - 29,34
Three Springs,WA,30 - 34,49
Three Springs,WA,35 - 39,40
Three Springs,WA,40 - 44,36
Three Springs,WA,45 - 49,38
Three Springs,WA,50 - 54,41
Three Springs,WA,55 - 59,39
Three Springs,WA,60 - 64,42
Three Springs,WA,65 - 69,36
Three Springs,WA,70 - 74,33
Three Springs,WA,75 - 79,9
Three Springs,WA,80 - 84,5
Three Springs,WA,85 and over,18
Tiwi Islands,NT,0 - 4,187
Tiwi Islands,NT,5 - 9,258
Tiwi Islands,NT,10 - 14,249
Tiwi Islands,NT,15 - 19,212
Tiwi Islands,NT,20 - 24,239
Tiwi Islands,NT,25 - 29,241
Tiwi Islands,NT,30 - 34,246
Tiwi Islands,NT,35 - 39,254
Tiwi Islands,NT,40 - 44,184
Tiwi Islands,NT,45 - 49,206
Tiwi Islands,NT,50 - 54,162
Tiwi Islands,NT,55 - 59,133
Tiwi Islands,NT,60 - 64,100
Tiwi Islands,NT,65 - 69,63
Tiwi Islands,NT,70 - 74,22
Tiwi Islands,NT,75 - 79,4
Tiwi Islands,NT,80 - 84,12
Tiwi Islands,NT,85 and over,5
Toodyay,WA,0 - 4,211
Toodyay,WA,5 - 9,210
Toodyay,WA,10 - 14,251
Toodyay,WA,15 - 19,226
Toodyay,WA,20 - 24,182
Toodyay,WA,25 - 29,138
Toodyay,WA,30 - 34,190
Toodyay,WA,35 - 39,207
Toodyay,WA,40 - 44,227
Toodyay,WA,45 - 49,371
Toodyay,WA,50 - 54,413
Toodyay,WA,55 - 59,452
Toodyay,WA,60 - 64,400
Toodyay,WA,65 - 69,455
Toodyay,WA,70 - 74,252
Toodyay,WA,75 - 79,171
Toodyay,WA,80 - 84,78
Toodyay,WA,85 and over,27
Toowoomba,QLD,0 - 4,11002
Toowoomba,QLD,5 - 9,11747
Toowoomba,QLD,10 - 14,11159
Toowoomba,QLD,15 - 19,10958
Toowoomba,QLD,20 - 24,10876
Toowoomba,QLD,25 - 29,10725
Toowoomba,QLD,30 - 34,10201
Toowoomba,QLD,35 - 39,9334
Toowoomba,QLD,40 - 44,10105
Toowoomba,QLD,45 - 49,10467
Toowoomba,QLD,50 - 54,10087
Toowoomba,QLD,55 - 59,10237
Toowoomba,QLD,60 - 64,9142
Toowoomba,QLD,65 - 69,8653
Toowoomba,QLD,70 - 74,6930
Toowoomba,QLD,75 - 79,5055
Toowoomba,QLD,80 - 84,3704
Toowoomba,QLD,85 and over,3786
Torres,QLD,0 - 4,346
Torres,QLD,5 - 9,358
Torres,QLD,10 - 14,359
Torres,QLD,15 - 19,295
Torres,QLD,20 - 24,316
Torres,QLD,25 - 29,345
Torres,QLD,30 - 34,308
Torres,QLD,35 - 39,266
Torres,QLD,40 - 44,238
Torres,QLD,45 - 49,200
Torres,QLD,50 - 54,213
Torres,QLD,55 - 59,220
Torres,QLD,60 - 64,147
Torres,QLD,65 - 69,89
Torres,QLD,70 - 74,52
Torres,QLD,75 - 79,27
Torres,QLD,80 - 84,10
Torres,QLD,85 and over,10
Torres Strait Island,QLD,0 - 4,596
Torres Strait Island,QLD,5 - 9,645
Torres Strait Island,QLD,10 - 14,425
Torres Strait Island,QLD,15 - 19,347
Torres Strait Island,QLD,20 - 24,447
Torres Strait Island,QLD,25 - 29,444
Torres Strait Island,QLD,30 - 34,307
Torres Strait Island,QLD,35 - 39,304
Torres Strait Island,QLD,40 - 44,223
Torres Strait Island,QLD,45 - 49,221
Torres Strait Island,QLD,50 - 54,212
Torres Strait Island,QLD,55 - 59,207
Torres Strait Island,QLD,60 - 64,174
Torres Strait Island,QLD,65 - 69,107
Torres Strait Island,QLD,70 - 74,61
Torres Strait Island,QLD,75 - 79,40
Torres Strait Island,QLD,80 - 84,11
Torres Strait Island,QLD,85 and over,4
Townsville,QLD,0 - 4,13363
Townsville,QLD,5 - 9,13374
Townsville,QLD,10 - 14,12406
Townsville,QLD,15 - 19,13785
Townsville,QLD,20 - 24,16787
Townsville,QLD,25 - 29,15138
Townsville,QLD,30 - 34,14080
Townsville,QLD,35 - 39,12402
Townsville,QLD,40 - 44,12939
Townsville,QLD,45 - 49,12695
Townsville,QLD,50 - 54,11937
Townsville,QLD,55 - 59,11199
Townsville,QLD,60 - 64,9206
Townsville,QLD,65 - 69,8089
Townsville,QLD,70 - 74,5493
Townsville,QLD,75 - 79,3869
Townsville,QLD,80 - 84,2431
Townsville,QLD,85 and over,2155
Towong,VIC,0 - 4,299
Towong,VIC,5 - 9,336
Towong,VIC,10 - 14,357
Towong,VIC,15 - 19,333
Towong,VIC,20 - 24,226
Towong,VIC,25 - 29,243
Towong,VIC,30 - 34,248
Towong,VIC,35 - 39,265
Towong,VIC,40 - 44,329
Towong,VIC,45 - 49,399
Towong,VIC,50 - 54,485
Towong,VIC,55 - 59,520
Towong,VIC,60 - 64,493
Towong,VIC,65 - 69,488
Towong,VIC,70 - 74,402
Towong,VIC,75 - 79,248
Towong,VIC,80 - 84,181
Towong,VIC,85 and over,194
Trayning,WA,0 - 4,13
Trayning,WA,5 - 9,22
Trayning,WA,10 - 14,17
Trayning,WA,15 - 19,9
Trayning,WA,20 - 24,21
Trayning,WA,25 - 29,17
Trayning,WA,30 - 34,15
Trayning,WA,35 - 39,15
Trayning,WA,40 - 44,18
Trayning,WA,45 - 49,25
Trayning,WA,50 - 54,41
Trayning,WA,55 - 59,29
Trayning,WA,60 - 64,29
Trayning,WA,65 - 69,24
Trayning,WA,70 - 74,25
Trayning,WA,75 - 79,15
Trayning,WA,80 - 84,3
Trayning,WA,85 and over,16
Tumby Bay,SA,0 - 4,158
Tumby Bay,SA,5 - 9,156
Tumby Bay,SA,10 - 14,154
Tumby Bay,SA,15 - 19,114
Tumby Bay,SA,20 - 24,98
Tumby Bay,SA,25 - 29,108
Tumby Bay,SA,30 - 34,134
Tumby Bay,SA,35 - 39,121
Tumby Bay,SA,40 - 44,128
Tumby Bay,SA,45 - 49,188
Tumby Bay,SA,50 - 54,193
Tumby Bay,SA,55 - 59,215
Tumby Bay,SA,60 - 64,220
Tumby Bay,SA,65 - 69,193
Tumby Bay,SA,70 - 74,192
Tumby Bay,SA,75 - 79,118
Tumby Bay,SA,80 - 84,87
Tumby Bay,SA,85 and over,98
Tweed,NSW,0 - 4,5192
Tweed,NSW,5 - 9,5632
Tweed,NSW,10 - 14,5341
Tweed,NSW,15 - 19,5157
Tweed,NSW,20 - 24,4240
Tweed,NSW,25 - 29,4125
Tweed,NSW,30 - 34,4824
Tweed,NSW,35 - 39,4972
Tweed,NSW,40 - 44,5713
Tweed,NSW,45 - 49,5885
Tweed,NSW,50 - 54,6236
Tweed,NSW,55 - 59,6987
Tweed,NSW,60 - 64,6575
Tweed,NSW,65 - 69,6539
Tweed,NSW,70 - 74,5323
Tweed,NSW,75 - 79,4228
Tweed,NSW,80 - 84,3229
Tweed,NSW,85 and over,3544
Unincorp. Other Territories,OT,0 - 4,284
Unincorp. Other Territories,OT,5 - 9,289
Unincorp. Other Territories,OT,10 - 14,258
Unincorp. Other Territories,OT,15 - 19,213
Unincorp. Other Territories,OT,20 - 24,221
Unincorp. Other Territories,OT,25 - 29,273
Unincorp. Other Territories,OT,30 - 34,318
Unincorp. Other Territories,OT,35 - 39,316
Unincorp. Other Territories,OT,40 - 44,331
Unincorp. Other Territories,OT,45 - 49,336
Unincorp. Other Territories,OT,50 - 54,376
Unincorp. Other Territories,OT,55 - 59,376
Unincorp. Other Territories,OT,60 - 64,321
Unincorp. Other Territories,OT,65 - 69,284
Unincorp. Other Territories,OT,70 - 74,176
Unincorp. Other Territories,OT,75 - 79,117
Unincorp. Other Territories,OT,80 - 84,65
Unincorp. Other Territories,OT,85 and over,54
Unincorporated ACT,ACT,0 - 4,28054
Unincorporated ACT,ACT,5 - 9,25767
Unincorporated ACT,ACT,10 - 14,22170
Unincorporated ACT,ACT,15 - 19,24906
Unincorporated ACT,ACT,20 - 24,32615
Unincorporated ACT,ACT,25 - 29,34243
Unincorporated ACT,ACT,30 - 34,34574
Unincorporated ACT,ACT,35 - 39,30340
Unincorporated ACT,ACT,40 - 44,28387
Unincorporated ACT,ACT,45 - 49,26431
Unincorporated ACT,ACT,50 - 54,24410
Unincorporated ACT,ACT,55 - 59,22439
Unincorporated ACT,ACT,60 - 64,19196
Unincorporated ACT,ACT,65 - 69,17320
Unincorporated ACT,ACT,70 - 74,12087
Unincorporated ACT,ACT,75 - 79,8465
Unincorporated ACT,ACT,80 - 84,5715
Unincorporated ACT,ACT,85 and over,5985
Unincorporated NSW,NSW,0 - 4,70
Unincorporated NSW,NSW,5 - 9,85
Unincorporated NSW,NSW,10 - 14,36
Unincorporated NSW,NSW,15 - 19,23
Unincorporated NSW,NSW,20 - 24,61
Unincorporated NSW,NSW,25 - 29,86
Unincorporated NSW,NSW,30 - 34,82
